Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,32.181401,[21 45] ; [29  2],[34.02061856 31.97938144] ; [15.97938144 15.02061856],1
s7,1,0.000286,13.157211,[ 8 53] ; [14 15],[14.91111111 46.08888889] ; [ 7.08888889 21.91111111],1
s8,1,0.000568,11.878765,[ 9 58] ; [14 17],[15.7244898 51.2755102] ; [ 7.2755102 23.7244898],1
s4,1,0.000998,10.831412,[ 7 60] ; [12 19],[12.98979592 54.01020408] ; [ 6.01020408 24.98979592],1
s6,1,0.001861,9.682041,[19 48] ; [19 12],[25.97959184 41.02040816] ; [12.02040816 18.97959184],0
r3,1,0.002223,9.355643,[40 27] ; [28  3],[46.48979592 20.51020408] ; [21.51020408  9.48979592],0
p3,1,0.005559,7.688024,[14 53] ; [15 16],[19.82653061 47.17346939] ; [ 9.17346939 21.82653061],0
s5,1,0.007653,7.112967,[ 7 58] ; [10 20],[11.63157895 53.36842105] ; [ 5.36842105 24.63157895],0
p6,1,0.007699,7.102081,[ 8 57] ; [11 20],[12.86458333 52.13541667] ; [ 6.13541667 24.86458333],0
v4,1,0.012994,6.169988,[44 22] ; [28  3],[48.98969072 17.01030928] ; [23.01030928  7.98969072],0
p9,1,0.0142,6.013165,[32 35] ; [23  8],[37.60204082 29.39795918] ; [17.39795918 13.60204082],0
p11,1,0.025637,4.980323,[27 40] ; [20 11],[32.13265306 34.86734694] ; [14.86734694 16.13265306],0
p10,1,0.025637,4.980323,[27 40] ; [20 11],[32.13265306 34.86734694] ; [14.86734694 16.13265306],0
p8,1,0.051558,3.790043,[15 51] ; [13 18],[19.05154639 46.94845361] ; [ 8.94845361 22.05154639],0
p4,1,0.055999,3.65209,[17 49] ; [14 17],[21.09278351 44.90721649] ; [ 9.90721649 21.09278351],0
p2,1,0.064517,3.417296,[36 30] ; [23  8],[40.1443299 25.8556701] ; [18.8556701 12.1443299],0
u3,1,0.072591,3.223443,[15 15] ; [11  3],[17.72727273 12.27272727] ; [8.27272727 5.72727273],0
n2,1,0.082424,3.016446,[13 14] ; [8 2],[15.32432432 11.67567568] ; [5.67567568 4.32432432],0
r4,1,0.106422,2.60656,[36 31] ; [22  9],[39.65306122 27.34693878] ; [18.34693878 12.65306122],0
p7,1,0.110796,2.542827,[24 40] ; [16 13],[27.52688172 36.47311828] ; [12.47311828 16.52688172],0
d4,1,0.119191,2.427917,[43 24] ; [24  6],[46.27835052 20.72164948] ; [20.72164948  9.27835052],0
r2,1,0.123151,2.37678,[51 15] ; [28  3],[53.75257732 12.24742268] ; [25.24742268  5.75257732],0
v1,1,0.158927,1.98441,[18 49] ; [12 17],[20.9375 46.0625] ; [ 9.0625 19.9375],0
d2,1,0.170119,1.881898,[30 37] ; [ 9 21],[26.93814433 40.06185567] ; [12.06185567 17.93814433],0
n4,1,0.221041,1.497602,[37 30] ; [13 18],[34.18367347 32.81632653] ; [15.81632653 15.18367347],0
b5,1,0.240984,1.374828,[37 30] ; [21 10],[39.65306122 27.34693878] ; [18.34693878 12.65306122],0
d3,1,0.280449,1.164913,[34 32] ; [19 11],[36.4375 29.5625] ; [16.5625 13.4375],0
d1,1,0.305626,1.049485,[21 46] ; [13 18],[23.24489796 43.75510204] ; [10.75510204 20.24489796],0
u1,1,0.318036,0.997007,[ 3 64] ; [ 3 28],[ 4.10204082 62.89795918] ; [ 1.89795918 29.10204082],0
n1,1,0.353235,0.861801,[ 9 18] ; [5 5],[10.21621622 16.78378378] ; [3.78378378 6.21621622],0
a4,1,0.367734,0.811307,[28 39] ; [10 21],[25.97959184 41.02040816] ; [12.02040816 18.97959184],0
b2,1,0.394366,0.725439,[13 30] ; [ 4 16],[11.6031746 31.3968254] ; [ 5.3968254 14.6031746],0
b3,1,0.394366,0.725439,[13 30] ; [ 4 16],[11.6031746 31.3968254] ; [ 5.3968254 14.6031746],0
