Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,107.273897,[ 5 35] ; [235  37],[30.76923077  9.23076923] ; [209.23076923  62.76923077],1
v4,1,0.0,59.490568,[19 21] ; [249  21],[34.58064516  5.41935484] ; [233.41935484  36.58064516],1
r3,1,0.0,39.197106,[22 17] ; [250  22],[34.10932476  4.89067524] ; [237.89067524  34.10932476],1
r1,1,0.0,31.09762,[12 28] ; [199  70],[27.31391586 12.68608414] ; [183.68608414  85.31391586],1
u3,1,5e-05,16.450423,[ 2 18] ; [53 35],[10.18518519  9.81481481] ; [44.81481481 43.18518519],1
s3,1,0.000179,14.039602,[ 9 30] ; [150 122],[19.93890675 19.06109325] ; [139.06109325 132.93890675],1
s6,1,0.000213,13.71098,[11 29] ; [158 111],[21.87702265 18.12297735] ; [147.12297735 121.87702265],1
p10,1,0.000225,13.612445,[15 24] ; [184  84],[25.28013029 13.71986971] ; [173.71986971  94.28013029],1
a6,1,0.000318,12.961689,[15 25] ; [182  90],[25.25641026 14.74358974] ; [171.74358974 100.25641026],1
p9,1,0.000482,12.182882,[18 20] ; [201  68],[27.10749186 10.89250814] ; [191.89250814  77.10749186],1
s7,1,0.000629,11.686858,[ 3 32] ; [ 99 163],[12.02020202 22.97979798] ; [ 89.97979798 172.02020202],1
a5,1,0.001948,9.597854,[16 24] ; [178  94],[24.87179487 15.12820513] ; [169.12820513 102.87179487],0
s8,1,0.001999,9.550404,[ 3 37] ; [ 84 187],[11.18971061 28.81028939] ; [ 75.81028939 195.18971061],0
d5,1,0.002168,9.401671,[21 19] ; [205  66],[29.06752412 10.93247588] ; [196.93247588  74.06752412],0
s2,1,0.002261,9.324634,[ 8 32] ; [123 147],[16.90322581 23.09677419] ; [114.09677419 155.90322581],0
d1,1,0.006844,7.313426,[11 29] ; [137 135],[18.97435897 21.02564103] ; [129.02564103 142.97435897],0
a2,1,0.009261,6.77181,[ 2 38] ; [ 62 210],[ 8.20512821 31.79487179] ; [ 55.79487179 216.20512821],0
p11,1,0.01086,6.488054,[18 22] ; [179  93],[25.25641026 14.74358974] ; [171.74358974 100.25641026],0
p2,1,0.01264,6.218805,[21 19] ; [195  76],[27.78135048 12.21864952] ; [188.21864952  82.78135048],0
n6,1,0.013192,6.14314,[22 17] ; [204  67],[28.43225806 10.56774194] ; [197.56774194  73.43225806],0
d3,1,0.013556,6.095029,[17 23] ; [170 100],[24.12903226 15.87096774] ; [162.87096774 107.12903226],0
a7,1,0.015204,5.892631,[19 21] ; [182  89],[25.85209003 14.14790997] ; [175.14790997  95.85209003],0
s5,1,0.021958,5.249098,[ 5 35] ; [ 78 183],[11.02990033 28.97009967] ; [ 71.97009967 189.02990033],0
p6,1,0.024361,5.068733,[ 3 35] ; [ 65 205],[ 8.38961039 29.61038961] ; [ 59.61038961 210.38961039],0
a4,1,0.028272,4.811409,[11 29] ; [124 146],[17.41935484 22.58064516] ; [117.58064516 152.41935484],0
a3,1,0.046017,3.980967,[20 19] ; [183  88],[25.53870968 13.46129032] ; [177.46129032  93.53870968],0
d4,1,0.059704,3.545594,[25 15] ; [207  64],[29.8392283 10.1607717] ; [202.1607717  68.8392283],0
v1,1,0.068528,3.317939,[10 30] ; [106 159],[15.21311475 24.78688525] ; [100.78688525 164.21311475],0
d2,1,0.070409,3.273469,[12 28] ; [122 148],[17.29032258 22.70967742] ; [116.70967742 153.29032258],0
a1,1,0.100167,2.702888,[ 4 36] ; [ 11 261],[ 1.92307692 38.07692308] ; [ 13.07692308 258.92307692],0
u1,1,0.102632,2.664158,[ 2 38] ; [ 39 233],[ 5.25641026 34.74358974] ; [ 35.74358974 236.25641026],0
p3,1,0.105584,2.619102,[ 7 32] ; [ 83 189],[11.28617363 27.71382637] ; [ 78.71382637 193.28617363],0
n1,1,0.106549,2.604675,[ 3 14] ; [36 59],[ 5.91964286 11.08035714] ; [33.08035714 61.91964286],0
p7,1,0.107276,2.593905,[11 29] ; [109 158],[15.63517915 24.36482085] ; [104.36482085 162.63517915],0
n3,1,0.110311,2.549764,[9 8] ; [68 26],[11.79279279  5.20720721] ; [65.20720721 28.79279279],0
n2,1,0.152767,2.044401,[9 8] ; [67 28],[11.53571429  5.46428571] ; [64.46428571 30.53571429],0
v2,1,0.160275,1.971626,[11 28] ; [105 158],[14.98013245 24.01986755] ; [101.01986755 161.98013245],0
p4,1,0.171957,1.865798,[12 28] ; [112 159],[15.94855305 24.05144695] ; [108.05144695 162.94855305],0
s1,1,0.204493,1.609991,[ 3 37] ; [  9 260],[ 1.55339806 38.44660194] ; [ 10.44660194 258.55339806],0
n4,1,0.235349,1.408239,[23 17] ; [181  89],[26.32258065 13.67741935] ; [177.67741935  92.32258065],0
b4,1,0.240371,1.378419,[27 13] ; [157 115],[23.58974359 16.41025641] ; [160.41025641 111.58974359],0
p1,1,0.271056,1.211394,[ 4 36] ; [ 15 256],[ 2.4437299 37.5562701] ; [ 16.5562701 254.4437299],0
s4,1,0.276379,1.184808,[ 5 35] ; [ 53 216],[ 7.50809061 32.49190939] ; [ 50.49190939 218.50809061],0
b1,1,0.312632,1.019522,[20 20] ; [113 159],[17.05128205 22.94871795] ; [115.94871795 156.05128205],0
b5,1,0.315941,1.005676,[22 18] ; [172 100],[24.87179487 15.12820513] ; [169.12820513 102.87179487],0
n5,1,0.441005,0.593667,[23 17] ; [171  97],[25.19480519 14.80519481] ; [168.80519481  99.19480519],0
b2,1,0.533063,0.38855,[ 8 18] ; [ 59 100],[ 9.41621622 16.58378378] ; [ 57.58378378 101.41621622],0
b3,1,0.533063,0.38855,[ 8 18] ; [ 59 100],[ 9.41621622 16.58378378] ; [ 57.58378378 101.41621622],0
a8,1,0.573984,0.316062,[ 5 33] ; [ 26 230],[ 4.00680272 33.99319728] ; [ 26.99319728 229.00680272],0
u2,1,0.652978,0.202166,[ 9 11] ; [44 43],[ 9.90654206 10.09345794] ; [43.09345794 43.90654206],0
p12,1,0.780714,0.0775,[ 1 39] ; [  9 261],[ 1.29032258 38.70967742] ; [  8.70967742 261.29032258],0
p5,1,0.874528,0.024936,[ 2 38] ; [ 12 258],[ 1.80645161 38.19354839] ; [ 12.19354839 257.80645161],0
