Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,25.783189,[28  9] ; [19 56],[15.52678571 21.47321429] ; [31.47321429 43.52678571],1
p7,1,0.000602,11.769715,[27 10] ; [28 45],[18.5 18.5] ; [36.5 36.5],1
r4,1,0.00445,8.090418,[32  5] ; [45 30],[25.4375 11.5625] ; [51.5625 23.4375],0
r3,1,0.004866,7.928571,[34  3] ; [50 24],[28.  9.] ; [56. 18.],0
p5,1,0.01069,6.516105,[ 7 30] ; [ 3 70],[ 3.36363636 33.63636364] ; [ 6.63636364 66.36363636],0
p8,1,0.021737,5.266745,[19 17] ; [22 51],[13.5412844 22.4587156] ; [27.4587156 45.5412844],0
p6,1,0.024491,5.059535,[13 24] ; [12 62],[ 8.33333333 28.66666667] ; [16.66666667 57.33333333],0
p11,1,0.031536,4.62354,[28  9] ; [41 34],[22.79464286 14.20535714] ; [46.20535714 28.79464286],0
s6,1,0.040884,4.18083,[22 13] ; [31 43],[17.01834862 17.98165138] ; [35.98165138 38.01834862],0
p2,1,0.043151,4.089474,[30  7] ; [46 28],[25.33333333 11.66666667] ; [50.66666667 23.33333333],0
s8,1,0.051219,3.801103,[14 22] ; [16 59],[ 9.72972973 26.27027027] ; [20.27027027 54.72972973],0
a6,1,0.051696,3.785575,[24 13] ; [34 41],[19.16071429 17.83928571] ; [38.83928571 36.16071429],0
n6,1,0.076043,3.147517,[31  6] ; [51 24],[27.08928571  9.91071429] ; [54.91071429 20.08928571],0
v4,1,0.095661,2.776427,[34  3] ; [58 15],[30.94545455  6.05454545] ; [61.05454545 11.94545455],0
d5,1,0.104016,2.642857,[20 17] ; [28 46],[16. 21.] ; [32. 42.],0
s3,1,0.11817,2.441409,[20 16] ; [29 44],[16.18348624 19.81651376] ; [32.81651376 40.18348624],0
s7,1,0.118802,2.433044,[15 20] ; [20 52],[11.44859813 23.55140187] ; [23.55140187 48.44859813],0
b5,1,0.151083,2.061285,[25 12] ; [40 35],[21.47321429 15.52678571] ; [43.52678571 31.47321429],0
p9,1,0.174847,1.840891,[26 10] ; [43 30],[22.78899083 13.21100917] ; [46.21100917 26.78899083],0
b1,1,0.201998,1.627868,[19 18] ; [29 46],[15.85714286 21.14285714] ; [32.14285714 42.85714286],0
b4,1,0.253642,1.303129,[15 22] ; [39 36],[17.83928571 19.16071429] ; [36.16071429 38.83928571],0
a4,1,0.276239,1.185501,[ 8 29] ; [23 50],[10.42727273 26.57272727] ; [20.57272727 52.42727273],0
n4,1,0.318951,0.993243,[27 10] ; [47 27],[24.66666667 12.33333333] ; [49.33333333 24.66666667],0
s1,1,0.328483,0.95487,[ 2 35] ; [ 8 64],[ 3.39449541 33.60550459] ; [ 6.60550459 65.39449541],0
p1,1,0.339365,0.912829,[ 7 30] ; [ 9 65],[ 5.33333333 31.66666667] ; [10.66666667 63.33333333],0
n3,1,0.343641,0.896802,[6 1] ; [21 10],[4.97368421 2.02631579] ; [22.02631579  8.97368421],0
