Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,28.593438,[40  7] ; [11 28],[27.87209302 19.12790698] ; [23.12790698 15.87209302],1
s7,1,0.000361,12.723359,[26 18] ; [ 8 31],[18.02409639 25.97590361] ; [15.97590361 23.02409639],1
s5,1,0.006177,7.49799,[23 20] ; [ 9 29],[16.98765432 26.01234568] ; [15.01234568 22.98765432],0
s6,1,0.007092,7.249609,[38  7] ; [22 16],[32.53012048 12.46987952] ; [27.46987952 10.53012048],0
a4,1,0.013516,6.100268,[23 24] ; [ 9 30],[17.48837209 29.51162791] ; [14.51162791 24.48837209],0
p9,1,0.01725,5.670742,[38  7] ; [24 15],[33.21428571 11.78571429] ; [28.78571429 10.21428571],0
a2,1,0.029224,4.754387,[ 8 39] ; [ 1 38],[ 4.91860465 42.08139535] ; [ 4.08139535 34.91860465],0
r2,1,0.086771,2.933277,[44  3] ; [31  7],[41.47058824  5.52941176] ; [33.52941176  4.47058824],0
r3,1,0.128924,2.305413,[41  4] ; [31  8],[38.57142857  6.42857143] ; [33.42857143  5.57142857],0
n1,1,0.184054,1.764583,[ 3 13] ; [5 7],[ 4.57142857 11.42857143] ; [3.42857143 8.57142857],0
d1,1,0.205396,1.603584,[22 25] ; [13 26],[19.12790698 27.87209302] ; [15.87209302 23.12790698],0
a7,1,0.216118,1.529965,[33 13] ; [23 16],[30.30588235 15.69411765] ; [25.69411765 13.30588235],0
a6,1,0.240296,1.378857,[30 17] ; [20 19],[27.3255814 19.6744186] ; [22.6744186 16.3255814],0
b5,1,0.240296,1.378857,[30 17] ; [20 19],[27.3255814 19.6744186] ; [22.6744186 16.3255814],0
p6,1,0.264165,1.2468,[17 29] ; [10 29],[14.61176471 31.38823529] ; [12.38823529 26.61176471],0
v4,1,0.300401,1.072415,[43  4] ; [32  6],[41.47058824  5.52941176] ; [33.52941176  4.47058824],0
v1,1,0.314656,1.011031,[19 27] ; [12 27],[16.77647059 29.22352941] ; [14.22352941 24.77647059],0
r4,1,0.322337,0.979441,[38  9] ; [28 11],[36.06976744 10.93023256] ; [29.93023256  9.06976744],0
d2,1,0.324327,0.971419,[18 29] ; [11 28],[15.84883721 31.15116279] ; [13.15116279 25.84883721],0
p10,1,0.33634,0.924334,[35 11] ; [26 13],[33.01176471 12.98823529] ; [27.98823529 11.01176471],0
n6,1,0.353587,0.860543,[38  8] ; [29 10],[36.25882353  9.74117647] ; [30.74117647  8.25882353],0
n2,1,0.377822,0.777778,[13  3] ; [8 4],[12.  4.] ; [9. 3.],0
p11,1,0.38101,0.76744,[32 15] ; [23 16],[30.05813953 16.94186047] ; [24.94186047 14.05813953],0
r1,1,0.396946,0.717559,[33 14] ; [24 15],[31.15116279 15.84883721] ; [25.84883721 13.15116279],0
n4,1,0.440765,0.59429,[28 19] ; [20 19],[26.23255814 20.76744186] ; [21.76744186 17.23255814],0
p1,1,0.450266,0.569983,[ 1 46] ; [ 2 37],[ 1.63953488 45.36046512] ; [ 1.36046512 37.63953488],0
d5,1,0.478327,0.502675,[35 11] ; [27 12],[33.55294118 12.44705882] ; [28.44705882 10.55294118],0
n5,1,0.498158,0.458859,[28 19] ; [26 13],[29.51162791 17.48837209] ; [24.48837209 14.51162791],0
a5,1,0.504791,0.444849,[31 16] ; [23 16],[29.51162791 17.48837209] ; [24.48837209 14.51162791],0
u2,1,0.578709,0.308326,[8 9] ; [ 6 10],[7.21212121 9.78787879] ; [6.78787879 9.21212121],0
u3,1,0.61093,0.258824,[10  7] ; [8 8],[9.27272727 7.72727273] ; [8.72727273 7.27272727],0
d4,1,0.611465,0.258047,[36 11] ; [28 11],[34.97674419 12.02325581] ; [29.02325581  9.97674419],0
p2,1,0.633399,0.227479,[37 10] ; [29 10],[36.06976744 10.93023256] ; [29.93023256  9.06976744],0
a3,1,0.644827,0.212484,[30 17] ; [23 16],[28.96511628 18.03488372] ; [24.03488372 14.96511628],0
a8,1,0.647407,0.209185,[ 2 41] ; [ 1 36],[ 1.6125 41.3875] ; [ 1.3875 35.6125],0
a1,1,0.67045,0.181076,[ 2 45] ; [ 1 38],[ 1.63953488 45.36046512] ; [ 1.36046512 37.63953488],0
p4,1,0.679481,0.170711,[22 25] ; [20 19],[22.95348837 24.04651163] ; [19.04651163 19.95348837],0
b2,1,0.7753,0.081481,[ 4 16] ; [ 4 20],[ 3.63636364 16.36363636] ; [ 4.36363636 19.63636364],0
b3,1,0.7753,0.081481,[ 4 16] ; [ 4 20],[ 3.63636364 16.36363636] ; [ 4.36363636 19.63636364],0
p7,1,0.777507,0.079845,[24 21] ; [22 17],[24.64285714 20.35714286] ; [21.35714286 17.64285714],0
v3,1,0.78052,0.077641,[10 36] ; [ 9 28],[10.53012048 35.46987952] ; [ 8.46987952 28.53012048],0
d3,1,0.786455,0.073396,[33 13] ; [29 10],[33.55294118 12.44705882] ; [28.44705882 10.55294118],0
p8,1,0.799736,0.064358,[19 26] ; [15 23],[18.43373494 26.56626506] ; [15.56626506 22.43373494],0
n3,1,0.819872,0.051852,[10  6] ; [8 4],[10.28571429  5.71428571] ; [7.71428571 4.28571429],0
b4,1,0.852875,0.034392,[28 19] ; [24 15],[28.41860465 18.58139535] ; [23.58139535 15.41860465],0
b1,1,0.888858,0.01953,[15 32] ; [13 26],[15.30232558 31.69767442] ; [12.69767442 26.30232558],0
p12,1,0.893647,0.017873,[ 1 46] ; [ 1 38],[ 1.09302326 45.90697674] ; [ 0.90697674 38.09302326],0
p3,1,0.951681,0.003672,[22 25] ; [18 21],[21.86046512 25.13953488] ; [18.13953488 20.86046512],0
v2,1,0.991758,0.000107,[20 26] ; [17 22],[20.02352941 25.97647059] ; [16.97647059 22.02352941],0
