Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,31.208768,[138  19] ; [40 33],[121.50434783  35.49565217] ; [56.49565217 16.50434783],1
b5,1,1e-06,23.222106,[75 84] ; [59 14],[91.8362069 67.1637931] ; [42.1637931 30.8362069],1
p2,1,1.2e-05,19.238647,[152   7] ; [56 17],[142.55172414  16.44827586] ; [65.44827586  7.55172414],1
p6,1,3.6e-05,17.095533,[99 57] ; [25 48],[84.47161572 71.52838428] ; [39.52838428 33.47161572],1
p5,1,8.9e-05,15.349785,[ 46 113] ; [ 4 66],[ 34.71615721 124.28384279] ; [15.28384279 54.71615721],1
n5,1,0.000145,14.438992,[141  18] ; [49 23],[130.77922078  28.22077922] ; [59.22077922 12.77922078],1
p4,1,0.002059,9.496484,[138  21] ; [51 22],[129.53017241  29.46982759] ; [59.46982759 13.53017241],0
p11,1,0.004495,8.072326,[141  18] ; [54 19],[133.64224138  25.35775862] ; [61.35775862 11.64224138],0
s5,1,0.0173,5.665636,[79 71] ; [24 44],[70.87155963 79.12844037] ; [32.12844037 35.87155963],0
d3,1,0.019262,5.477536,[116  43] ; [42 31],[108.28448276  50.71551724] ; [49.71551724 23.28448276],0
n3,1,0.029913,4.714286,[18 10] ; [15  1],[21.  7.] ; [12.  4.],0
n6,1,0.036894,4.355311,[146  12] ; [60 12],[141.51304348  16.48695652] ; [64.48695652  7.51304348],0
d2,1,0.04463,4.032573,[89 70] ; [51 22],[95.94827586 63.05172414] ; [44.05172414 28.94827586],0
p12,1,0.04578,3.98967,[ 29 129] ; [ 6 67],[ 23.93939394 134.06060606] ; [11.06060606 61.93939394],0
r1,1,0.048209,3.902698,[138  21] ; [55 17],[132.84415584  26.15584416] ; [60.15584416 11.84415584],0
d5,1,0.059262,3.557914,[133  25] ; [68  5],[137.48051948  20.51948052] ; [63.51948052  9.48051948],0
a2,1,0.064865,3.408398,[ 40 119] ; [27 46],[ 45.91810345 113.08189655] ; [21.08189655 51.91810345],0
a4,1,0.068351,3.322194,[71 88] ; [42 31],[77.44396552 81.55603448] ; [35.55603448 37.44396552],0
u1,1,0.098263,2.733513,[ 36 123] ; [24 49],[ 41.12068966 117.87931034] ; [18.87931034 54.12068966],0
p10,1,0.104841,2.63032,[145  13] ; [61 11],[141.51304348  16.48695652] ; [64.48695652  7.51304348],0
d4,1,0.138431,2.19531,[141  17] ; [60 13],[137.48051948  20.51948052] ; [63.51948052  9.48051948],0
n4,1,0.13885,2.190654,[138  21] ; [57 15],[134.22077922  24.77922078] ; [60.77922078 11.22077922],0
u3,1,0.147299,2.1,[18 10] ; [12  2],[20.  8.] ; [10.  4.],0
d1,1,0.152258,2.049477,[119  40] ; [48 25],[114.45258621  44.54741379] ; [52.54741379 20.45258621],0
s6,1,0.188131,1.732194,[128  28] ; [64  8],[131.36842105  24.63157895] ; [60.63157895 11.36842105],0
b1,1,0.191474,1.706241,[66 93] ; [37 36],[70.59051724 88.40948276] ; [32.40948276 40.59051724],0
s2,1,0.293643,1.102842,[115  44] ; [56 15],[118.21304348  40.78695652] ; [52.78695652 18.21304348],0
p9,1,0.329967,0.949026,[151   8] ; [66  6],[149.36363636   9.63636364] ; [67.63636364  4.36363636],0
a1,1,0.404126,0.696015,[ 11 148] ; [ 3 70],[  9.59482759 149.40517241] ; [ 4.40517241 68.59482759],0
r2,1,0.417804,0.656485,[151   5] ; [72  1],[151.91266376   4.08733624] ; [71.08733624  1.91266376],0
b2,1,0.453589,0.561667,[55 53] ; [26 32],[52.69879518 55.30120482] ; [28.30120482 29.69879518],0
b3,1,0.453589,0.561667,[55 53] ; [26 32],[52.69879518 55.30120482] ; [28.30120482 29.69879518],0
p1,1,0.455741,0.556335,[ 23 135] ; [ 8 65],[ 21.2034632 136.7965368] ; [ 9.7965368 63.2034632],0
v3,1,0.480479,0.497776,[82 73] ; [31 34],[79.61363636 75.38636364] ; [33.38636364 31.61363636],0
v2,1,0.497882,0.459448,[102  54] ; [40 26],[99.78378378 56.21621622] ; [42.21621622 23.78378378],0
v1,1,0.524565,0.404909,[106  51] ; [41 24],[103.95945946  53.04054054] ; [43.04054054 21.95945946],0
n1,1,0.530801,0.392857,[13 15] ; [9 7],[14. 14.] ; [8. 8.],0
a6,1,0.543442,0.369197,[104  54] ; [51 22],[106.01731602  51.98268398] ; [48.98268398 24.01731602],0
s4,1,0.563497,0.333686,[ 31 127] ; [12 61],[ 29.41125541 128.58874459] ; [13.58874459 59.41125541],0
u2,1,0.598312,0.27755,[17 11] ; [9 4],[17.75609756 10.24390244] ; [8.24390244 4.75609756],0
u4,1,0.620399,0.245307,[  9 150] ; [ 3 70],[  8.22413793 150.77586207] ; [ 3.77586207 69.22413793],0
