Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.1e-05,19.389885,[12 47] ; [38 26],[23.98373984 35.01626016] ; [26.01626016 37.98373984],1
p3,1,2.5e-05,17.73739,[11 48] ; [36 29],[22.36290323 36.63709677] ; [24.63709677 40.36290323],1
p6,1,0.000311,13.00437,[ 7 52] ; [25 36],[15.73333333 43.26666667] ; [16.26666667 44.73333333],1
p2,1,0.000479,12.195078,[35 25] ; [56  9],[43.68 16.32] ; [47.32 17.68],1
v4,1,0.001596,9.96467,[49 11] ; [63  1],[54.19354839  5.80645161] ; [57.80645161  6.19354839],0
r4,1,0.008363,6.953984,[45 15] ; [60  5],[50.4  9.6] ; [54.6 10.4],0
p10,1,0.026844,4.900837,[31 28] ; [46 18],[36.93495935 22.06504065] ; [40.06504065 23.93495935],0
n6,1,0.030002,4.709201,[35 25] ; [49 15],[40.64516129 19.35483871] ; [43.35483871 20.64516129],0
p4,1,0.040308,4.204868,[20 40] ; [33 31],[25.64516129 34.35483871] ; [27.35483871 36.64516129],0
p11,1,0.042491,4.115528,[35 25] ; [49 16],[40.32 19.68] ; [43.68 21.32],0
u2,1,0.044171,4.05,[13  7] ; [ 5 11],[10. 10.] ; [8. 8.],0
s8,1,0.050492,3.825053,[15 45] ; [27 38],[20.16 39.84] ; [21.84 43.16],0
d3,1,0.053821,3.71823,[41 19] ; [54 11],[45.6 14.4] ; [49.4 15.6],0
n3,1,0.059481,3.551786,[13  7] ; [13  1],[15.29411765  4.70588235] ; [10.70588235  3.29411765],0
p9,1,0.110125,2.552422,[37 21] ; [50 15],[41.02439024 16.97560976] ; [45.97560976 19.02439024],0
n2,1,0.156929,2.003571,[11  9] ; [11  3],[12.94117647  7.05882353] ; [9.05882353 4.94117647],0
b2,1,0.169222,1.889822,[13 19] ; [ 9 27],[10.35294118 21.64705882] ; [11.64705882 24.35294118],0
b3,1,0.169222,1.889822,[13 19] ; [ 9 27],[10.35294118 21.64705882] ; [11.64705882 24.35294118],0
s3,1,0.172242,1.863319,[25 35] ; [34 29],[28.7804878 31.2195122] ; [30.2195122 32.7804878],0
p12,1,0.186096,1.748253,[ 2 57] ; [ 6 59],[ 3.80645161 55.19354839] ; [ 4.19354839 60.80645161],0
s1,1,0.200882,1.635951,[ 1 59] ; [ 4 61],[ 2.4 57.6] ; [ 2.6 62.4],0
r2,1,0.208422,1.582355,[54  5] ; [61  2],[55.6147541  3.3852459] ; [59.3852459  3.6147541],0
a2,1,0.228786,1.44839,[ 8 52] ; [14 51],[10.56 49.44] ; [11.44 53.56],0
b1,1,0.25288,1.30732,[19 41] ; [27 38],[22.08 37.92] ; [23.92 41.08],0
s7,1,0.270604,1.213681,[18 40] ; [26 38],[20.91803279 37.08196721] ; [23.08196721 40.91803279],0
a3,1,0.282212,1.156407,[40 20] ; [49 16],[42.72 17.28] ; [46.28 18.72],0
n4,1,0.299816,1.075012,[24 36] ; [32 33],[26.88 33.12] ; [29.12 35.88],0
a5,1,0.379676,0.771751,[40 20] ; [48 17],[42.24 17.76] ; [45.76 19.24],0
u1,1,0.403001,0.699354,[ 7 53] ; [11 54],[ 8.64 51.36] ; [ 9.36 55.64],0
a1,1,0.461124,0.543166,[ 2 58] ; [ 4 61],[ 2.88 57.12] ; [ 3.12 61.88],0
p5,1,0.461124,0.543166,[ 2 58] ; [ 4 61],[ 2.88 57.12] ; [ 3.12 61.88],0
a6,1,0.489678,0.477234,[39 21] ; [46 19],[40.8 19.2] ; [44.2 20.8],0
u3,1,0.502335,0.45,[11  9] ; [7 9],[10. 10.] ; [8. 8.],0
v1,1,0.540794,0.374071,[29 29] ; [28 35],[27.32231405 30.67768595] ; [29.67768595 33.32231405],0
d4,1,0.544624,0.367036,[53  7] ; [55 10],[51.84  8.16] ; [56.16  8.84],0
p1,1,0.579914,0.306374,[ 4 56] ; [ 6 58],[ 4.83870968 55.16129032] ; [ 5.16129032 58.83870968],0
b4,1,0.594567,0.283268,[36 24] ; [42 23],[37.44 22.56] ; [40.56 24.44],0
s5,1,0.603699,0.269453,[15 41] ; [19 42],[16.27350427 39.72649573] ; [17.72649573 43.27350427],0
r1,1,0.615348,0.25246,[45 14] ; [52 13],[46.15322581 12.84677419] ; [50.84677419 14.15322581],0
d2,1,0.677097,0.173412,[29 31] ; [29 36],[27.84 32.16] ; [30.16 34.84],0
d1,1,0.70185,0.146555,[38 22] ; [39 26],[36.96 23.04] ; [40.04 24.96],0
s2,1,0.714782,0.133547,[23 37] ; [27 38],[24. 36.] ; [26. 39.],0
a8,1,0.732145,0.117151,[ 3 53] ; [ 4 54],[ 3.43859649 52.56140351] ; [ 3.56140351 54.43859649],0
s6,1,0.742761,0.107715,[34 25] ; [35 29],[33.09756098 25.90243902] ; [35.90243902 28.09756098],0
a7,1,0.792905,0.068927,[44 16] ; [49 16],[44.64 15.36] ; [48.36 16.64],0
s4,1,0.813155,0.055865,[11 49] ; [13 52],[11.52 48.48] ; [12.48 52.52],0
v3,1,0.847412,0.037026,[22 35] ; [25 37],[22.51260504 34.48739496] ; [24.48739496 37.51260504],0
n1,1,0.869467,0.027006,[ 5 16] ; [ 3 11],[ 4.8 16.2] ; [ 3.2 10.8],0
a4,1,0.870813,0.026447,[23 37] ; [24 41],[22.56 37.44] ; [24.44 40.56],0
d5,1,0.952284,0.003581,[51  9] ; [55 10],[50.88  9.12] ; [55.12  9.88],0
b5,1,0.988252,0.000217,[37 23] ; [40 25],[36.96 23.04] ; [40.04 24.96],0
