Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,34.253225,[91 47] ; [ 1 25],[77.41463415 60.58536585] ; [14.58536585 11.41463415],1
d3,1,0.0,28.794749,[114  24] ; [ 8 17],[103.28834356  34.71165644] ; [18.71165644  6.28834356],1
d5,1,1e-06,24.753901,[120  18] ; [11 14],[110.90797546  27.09202454] ; [20.09202454  4.90797546],1
d2,1,0.004835,7.940231,[62 76] ; [ 4 22],[55.53658537 82.46341463] ; [10.46341463 15.53658537],0
p1,1,0.021704,5.269351,[  8 128] ; [ 5 21],[ 10.91358025 125.08641975] ; [ 2.08641975 23.91358025],0
a4,1,0.033234,4.53367,[57 81] ; [ 5 21],[52.17073171 85.82926829] ; [ 9.82926829 16.17073171],0
s5,1,0.052187,3.769778,[47 84] ; [ 4 21],[42.82692308 88.17307692] ; [ 8.17307692 16.82692308],0
v2,1,0.079109,3.083122,[69 60] ; [ 9 17],[64.91612903 64.08387097] ; [13.08387097 12.91612903],0
s2,1,0.097166,2.751456,[69 69] ; [ 8 17],[65.19018405 72.80981595] ; [11.80981595 13.19018405],0
r1,1,0.163474,1.941797,[107  30] ; [17  9],[104.2208589  32.7791411] ; [19.7791411  6.2208589],0
a3,1,0.183366,1.770131,[93 45] ; [14 12],[90.03658537 47.96341463] ; [16.96341463  9.03658537],0
s3,1,0.184899,1.757799,[74 62] ; [10 15],[70.95652174 65.04347826] ; [13.04347826 11.95652174],0
p8,1,0.192436,1.69887,[60 77] ; [15 11],[63.03680982 73.96319018] ; [11.96319018 14.03680982],0
a5,1,0.205419,1.603419,[97 41] ; [15 11],[94.24390244 43.75609756] ; [17.75609756  8.24390244],0
r3,1,0.206255,1.597521,[131   7] ; [23  3],[129.58536585   8.41463415] ; [24.41463415  1.58536585],0
b3,1,0.214704,1.539418,[25 47] ; [ 3 13],[22.90909091 49.09090909] ; [ 5.09090909 10.90909091],0
b2,1,0.214704,1.539418,[25 47] ; [ 3 13],[22.90909091 49.09090909] ; [ 5.09090909 10.90909091],0
p9,1,0.229005,1.447029,[127  11] ; [22  4],[125.37804878  12.62195122] ; [23.62195122  2.37804878],0
p6,1,0.230333,1.438804,[42 94] ; [ 5 21],[39.45679012 96.54320988] ; [ 7.54320988 18.45679012],0
n6,1,0.234909,1.410888,[89 48] ; [20  6],[91.61349693 45.38650307] ; [17.38650307  8.61349693],0
p3,1,0.282836,1.153411,[58 80] ; [ 8 18],[55.53658537 82.46341463] ; [10.46341463 15.53658537],0
u2,1,0.336429,0.923991,[32 12] ; [7 5],[30.64285714 13.35714286] ; [8.35714286 3.64285714],0
a7,1,0.339534,0.912191,[111  27] ; [18  7],[109.21472393  28.78527607] ; [19.78527607  5.21472393],0
p4,1,0.379733,0.771567,[66 72] ; [10 16],[63.95121951 74.04878049] ; [12.04878049 13.95121951],0
r4,1,0.404596,0.694625,[120  18] ; [21  5],[118.64634146  19.35365854] ; [22.35365854  3.64634146],0
p11,1,0.416573,0.659964,[101  37] ; [21  5],[102.65853659  35.34146341] ; [19.34146341  6.65853659],0
n1,1,0.418609,0.654218,[ 9 29] ; [3 5],[ 9.91304348 28.08695652] ; [2.08695652 5.91304348],0
v1,1,0.437075,0.603951,[48 86] ; [11 14],[49.72327044 84.27672956] ; [ 9.27672956 15.72327044],0
n2,1,0.440794,0.594214,[23 15] ; [6 2],[23.95652174 14.04347826] ; [5.04347826 2.95652174],0
v4,1,0.442296,0.590319,[131   6] ; [23  2],[130.2345679   6.7654321] ; [23.7654321  1.2345679],0
u3,1,0.455426,0.557112,[30 13] ; [7 5],[28.92727273 14.07272727] ; [8.07272727 3.92727273],0
a2,1,0.460394,0.544936,[ 24 114] ; [ 3 23],[ 22.7195122 115.2804878] ; [ 4.2804878 21.7195122],0
p7,1,0.466319,0.530685,[83 52] ; [14 12],[81.33540373 53.66459627] ; [15.66459627 10.33540373],0
b4,1,0.509011,0.4361,[89 49] ; [15 11],[87.51219512 50.48780488] ; [16.48780488  9.51219512],0
p5,1,0.519914,0.414064,[ 10 127] ; [ 1 25],[  9.24539877 127.75460123] ; [ 1.75460123 24.24539877],0
a8,1,0.578377,0.308866,[  7 122] ; [ 2 22],[  7.58823529 121.41176471] ; [ 1.41176471 22.58823529],0
p12,1,0.590531,0.289516,[  7 131] ; [ 2 24],[  7.57317073 130.42682927] ; [ 1.42682927 24.57317073],0
p2,1,0.606559,0.265216,[110  27] ; [22  4],[110.94478528  26.05521472] ; [21.05521472  4.94478528],0
b1,1,0.616165,0.251294,[44 94] ; [ 7 19],[42.91463415 95.08536585] ; [ 8.08536585 17.91463415],0
s4,1,0.681578,0.168355,[ 32 106] ; [ 7 19],[ 32.81707317 105.18292683] ; [ 6.18292683 19.81707317],0
s6,1,0.738678,0.111292,[87 50] ; [15 10],[86.25925926 50.74074074] ; [15.74074074  9.25925926],0
s7,1,0.771167,0.084593,[53 82] ; [11 15],[53.66459627 81.33540373] ; [10.33540373 15.66459627],0
a6,1,0.874816,0.02482,[88 50] ; [17  9],[88.35365854 49.64634146] ; [16.64634146  9.35365854],0
n3,1,0.906415,0.013821,[27 10] ; [6 2],[27.13333333  9.86666667] ; [5.86666667 2.13333333],0
s1,1,0.907587,0.013475,[  6 132] ; [ 1 25],[  5.8902439 132.1097561] ; [ 1.1097561 24.8902439],0
v3,1,0.908348,0.013253,[37 95] ; [ 7 19],[36.75949367 95.24050633] ; [ 7.24050633 18.75949367],0
n4,1,0.94886,0.004114,[54 84] ; [10 16],[53.85365854 84.14634146] ; [10.14634146 15.85365854],0
b5,1,0.94886,0.004114,[84 54] ; [16 10],[84.14634146 53.85365854] ; [15.85365854 10.14634146],0
r2,1,0.951725,0.003665,[126  10] ; [24  2],[125.92592593  10.07407407] ; [24.07407407  1.92592593],0
s8,1,0.995723,2.9e-05,[53 85] ; [10 16],[53.01219512 84.98780488] ; [ 9.98780488 16.01219512],0
