Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,44.975029,[ 1 47] ; [72 51],[20.49122807 27.50877193] ; [52.50877193 70.49122807],1
a1,1,0.563821,0.333132,[ 3 45] ; [ 11 112],[ 3.92982456 44.07017544] ; [ 10.07017544 112.92982456],0
b3,1,0.583524,0.300571,[ 9 19] ; [27 44],[10.18181818 17.81818182] ; [25.81818182 45.18181818],0
b2,1,0.583524,0.300571,[ 9 19] ; [27 44],[10.18181818 17.81818182] ; [25.81818182 45.18181818],0
p1,1,0.611349,0.258215,[ 6 42] ; [ 12 110],[ 5.08235294 42.91764706] ; [ 12.91764706 109.08235294],0
p12,1,0.758523,0.094507,[ 2 45] ; [  4 118],[ 1.66863905 45.33136095] ; [  4.33136095 117.66863905],0
s1,1,0.777604,0.079774,[ 2 46] ; [  4 118],[ 1.69411765 46.30588235] ; [  4.30588235 117.69411765],0
s3,1,0.796105,0.066766,[23 24] ; [57 65],[22.24852071 24.75147929] ; [57.75147929 64.24852071],0
n2,1,0.848645,0.036423,[12  4] ; [29 11],[11.71428571  4.28571429] ; [29.28571429 10.71428571],0
v4,1,0.85194,0.034836,[42  6] ; [108  14],[42.35294118  5.64705882] ; [107.64705882  14.35294118],0
n5,1,0.873039,0.025536,[33 15] ; [83 40],[32.56140351 15.43859649] ; [83.43859649 39.56140351],0
p5,1,0.875905,0.024387,[ 4 44] ; [ 11 110],[ 4.26035503 43.73964497] ; [ 10.73964497 110.26035503],0
s4,1,0.909646,0.012879,[ 9 39] ; [24 99],[ 9.26315789 38.73684211] ; [23.73684211 99.26315789],0
p8,1,0.953572,0.00339,[20 28] ; [49 70],[19.83233533 28.16766467] ; [49.16766467 69.83233533],0
b5,1,0.990155,0.000152,[30 18] ; [77 46],[30.03508772 17.96491228] ; [76.96491228 46.03508772],0
