Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,83.336578,[106  31] ; [15 78],[72.07391304 64.92608696] ; [48.92608696 44.07391304],1
d5,1,0.0,72.790009,[135   2] ; [49 44],[109.6  27.4] ; [74.4 18.6],1
d3,1,0.0,56.387717,[122  15] ; [40 53],[96.49565217 40.50434783] ; [65.50434783 27.49565217],1
d4,1,0.0,54.498149,[134   3] ; [56 37],[113.17391304  23.82608696] ; [76.82608696 16.17391304],1
a4,1,0.0,32.297582,[83 54] ; [21 72],[61.94782609 75.05217391] ; [42.05217391 50.94782609],1
u1,1,0.0,31.141065,[47 91] ; [ 3 90],[ 29.87012987 108.12987013] ; [20.12987013 72.87012987],1
a2,1,0.0,26.563874,[52 86] ; [ 7 86],[ 35.24675325 102.75324675] ; [23.75324675 69.24675325],1
a5,1,0.001065,10.711694,[115  23] ; [60 33],[104.54545455  33.45454545] ; [70.45454545 22.54545455],0
a7,1,0.002457,9.171975,[106  32] ; [54 39],[95.58441558 42.41558442] ; [64.41558442 28.58441558],0
n4,1,0.002861,8.894274,[122  16] ; [68 25],[113.50649351  24.49350649] ; [76.49350649 16.50649351],0
r1,1,0.008508,6.923196,[121  17] ; [69 24],[113.50649351  24.49350649] ; [76.49350649 16.50649351],0
a3,1,0.011242,6.426698,[115  22] ; [65 28],[107.2173913  29.7826087] ; [72.7826087 20.2173913],0
r2,1,0.011951,6.318148,[133   3] ; [83  9],[128.84210526   7.15789474] ; [87.15789474  4.84210526],0
v2,1,0.0172,5.67584,[84 51] ; [41 48],[75.33482143 59.66517857] ; [49.66517857 39.33482143],0
b4,1,0.037341,4.334775,[83 55] ; [43 50],[75.27272727 62.72727273] ; [50.72727273 42.27272727],0
a6,1,0.055771,3.65888,[99 38] ; [56 37],[92.32608696 44.67391304] ; [62.67391304 30.32608696],0
u4,1,0.068932,3.308261,[  8 130] ; [ 1 92],[  5.37662338 132.62337662] ; [ 3.62337662 89.37662338],0
r4,1,0.079925,3.066419,[125  13] ; [77 16],[120.67532468  17.32467532] ; [81.32467532 11.67532468],0
v4,1,0.096898,2.755871,[134   4] ; [84  7],[131.37117904   6.62882096] ; [86.62882096  4.37117904],0
r3,1,0.102684,2.663358,[133   5] ; [84  8],[130.2   7.8] ; [86.8  5.2],0
p12,1,0.103252,2.654583,[ 12 125] ; [ 3 88],[  9.01315789 127.98684211] ; [ 5.98684211 85.01315789],0
s4,1,0.109857,2.556277,[ 15 123] ; [17 76],[ 19.11688312 118.88311688] ; [12.88311688 80.11688312],0
s2,1,0.128366,2.31216,[88 50] ; [50 43],[82.44155844 55.55844156] ; [55.55844156 37.44155844],0
