Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000545,11.954547,[21 58] ; [28 21],[30.2421875 48.7578125] ; [18.7578125 30.2421875],1
s8,1,0.001089,10.669976,[16 70] ; [22 27],[24.20740741 61.79259259] ; [13.79259259 35.20740741],0
a8,1,0.001243,10.425274,[ 6 73] ; [13 31],[12.20325203 66.79674797] ; [ 6.79674797 37.20325203],0
s6,1,0.011658,6.362199,[35 51] ; [31 18],[42.04444444 43.95555556] ; [23.95555556 25.04444444],0
s3,1,0.011672,6.360039,[33 52] ; [29 18],[39.92424242 45.07575758] ; [22.07575758 24.92424242],0
u4,1,0.013564,6.094016,[ 1 86] ; [ 5 44],[ 3.83823529 83.16176471] ; [ 2.16176471 46.83823529],0
b5,1,0.025875,4.964342,[49 38] ; [37 12],[55.01470588 31.98529412] ; [30.98529412 18.01470588],0
p8,1,0.028203,4.815644,[19 68] ; [19 29],[24.48888889 62.51111111] ; [13.51111111 34.48888889],0
v4,1,0.02946,4.740547,[67 20] ; [45  4],[71.64705882 15.35294118] ; [40.35294118  8.64705882],0
r3,1,0.031727,4.613194,[64 22] ; [44  5],[68.8 17.2] ; [39.2  9.8],0
d1,1,0.033502,4.519952,[35 52] ; [29 20],[40.94117647 46.05882353] ; [23.05882353 25.94117647],0
p6,1,0.034435,4.472966,[18 67] ; [18 29],[23.18181818 61.81818182] ; [12.81818182 34.18181818],0
a3,1,0.037796,4.314157,[49 37] ; [36 12],[54.55223881 31.44776119] ; [30.44776119 17.55223881],0
p2,1,0.04641,3.966649,[47 40] ; [35 14],[52.45588235 34.54411765] ; [29.54411765 19.45588235],0
p4,1,0.078127,3.103448,[30 57] ; [24 24],[34.8 52.2] ; [19.2 28.8],0
r4,1,0.082169,3.021463,[59 28] ; [40  9],[63.33088235 23.66911765] ; [35.66911765 13.33088235],0
d4,1,0.088347,2.904245,[56 30] ; [38 10],[60.32835821 25.67164179] ; [33.67164179 14.32835821],0
d5,1,0.093919,2.805894,[59 28] ; [39  9],[63.15555556 23.84444444] ; [34.84444444 13.15555556],0
p11,1,0.107942,2.584096,[39 48] ; [29 20],[43.5 43.5] ; [24.5 24.5],0
s2,1,0.114394,2.492444,[25 60] ; [21 28],[29.17910448 55.82089552] ; [16.82089552 32.17910448],0
a4,1,0.116273,2.466823,[38 48] ; [28 20],[42.35820896 43.64179104] ; [23.64179104 24.35820896],0
n2,1,0.118783,2.433291,[19 14] ; [15  4],[21.57692308 11.42307692] ; [12.42307692  6.57692308],0
p7,1,0.126005,2.341042,[30 57] ; [23 25],[34.15555556 52.84444444] ; [18.84444444 29.15555556],0
n3,1,0.154284,2.029375,[16 14] ; [14  5],[18.36734694 11.63265306] ; [11.63265306  7.36734694],0
d2,1,0.176618,1.825852,[41 44] ; [29 19],[44.73684211 40.26315789] ; [25.26315789 22.73684211],0
d3,1,0.193234,1.69279,[48 39] ; [32 16],[51.55555556 35.44444444] ; [28.44444444 19.55555556],0
r2,1,0.257989,1.279518,[73 13] ; [44  4],[75.08955224 10.91044776] ; [41.91044776  6.08955224],0
b1,1,0.292578,1.107723,[49 38] ; [23 26],[46.05882353 40.94117647] ; [25.94117647 23.05882353],0
a5,1,0.323371,0.975265,[53 34] ; [34 15],[55.65441176 31.34558824] ; [31.34558824 17.65441176],0
s5,1,0.324725,0.969822,[13 72] ; [10 35],[15.03846154 69.96153846] ; [ 7.96153846 37.03846154],0
n1,1,0.333467,0.935386,[15 17] ; [11  7],[16.64 15.36] ; [9.36 8.64],0
n5,1,0.34445,0.893799,[59 28] ; [37 12],[61.41176471 25.58823529] ; [34.58823529 14.41176471],0
v2,1,0.399868,0.708723,[33 53] ; [22 26],[35.29850746 50.70149254] ; [19.70149254 28.29850746],0
a1,1,0.423977,0.639265,[ 7 80] ; [ 6 43],[ 8.31617647 78.68382353] ; [ 4.68382353 44.31617647],0
s4,1,0.429701,0.62363,[13 72] ; [ 5 43],[11.5037594 73.4962406] ; [ 6.4962406 41.5037594],0
a6,1,0.485536,0.486404,[49 38] ; [30 18],[50.91111111 36.08888889] ; [28.08888889 19.91111111],0
u1,1,0.526152,0.401819,[14 73] ; [10 39],[15.35294118 71.64705882] ; [ 8.64705882 40.35294118],0
n6,1,0.536892,0.381331,[57 29] ; [35 14],[58.60740741 27.39259259] ; [33.39259259 15.60740741],0
p12,1,0.562853,0.334789,[ 2 84] ; [ 2 47],[ 2.54814815 83.45185185] ; [ 1.45185185 47.54814815],0
u2,1,0.586211,0.2963,[17 19] ; [5 8],[16.16326531 19.83673469] ; [5.83673469 7.16326531],0
p5,1,0.586332,0.296109,[ 5 82] ; [ 4 45],[ 5.75735294 81.24264706] ; [ 3.24264706 45.75735294],0
a2,1,0.607872,0.263285,[18 69] ; [12 37],[19.19117647 67.80882353] ; [10.80882353 38.19117647],0
v3,1,0.67799,0.172397,[28 56] ; [17 29],[29.07692308 54.92307692] ; [15.92307692 30.07692308],0
a7,1,0.747843,0.103353,[52 34] ; [31 18],[52.87407407 33.12592593] ; [30.12592593 18.87407407],0
b4,1,0.786966,0.073037,[53 34] ; [31 18],[53.73529412 33.26470588] ; [30.26470588 18.73529412],0
u3,1,0.799176,0.064727,[16 22] ; [6 7],[16.39215686 21.60784314] ; [5.60784314 7.39215686],0
b2,1,0.814975,0.054762,[20 36] ; [12 24],[19.47826087 36.52173913] ; [12.52173913 23.47826087],0
b3,1,0.814975,0.054762,[20 36] ; [12 24],[19.47826087 36.52173913] ; [12.52173913 23.47826087],0
r1,1,0.817635,0.053171,[62 25] ; [34 15],[61.41176471 25.58823529] ; [34.58823529 14.41176471],0
v1,1,0.870807,0.02645,[35 52] ; [20 28],[35.44444444 51.55555556] ; [19.55555556 28.44444444],0
s1,1,0.91864,0.010434,[ 5 81] ; [ 3 45],[ 5.13432836 80.86567164] ; [ 2.86567164 45.13432836],0
p3,1,0.955225,0.003152,[28 59] ; [16 33],[28.14705882 58.85294118] ; [15.85294118 33.14705882],0
p1,1,0.996133,2.3e-05,[ 7 79] ; [ 4 45],[ 7.00740741 78.99259259] ; [ 3.99259259 45.00740741],0
