Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,49.705299,[45 55] ; [220  48],[72.01086957 27.98913043] ; [192.98913043  75.01086957],1
p11,1,0.0,38.71603,[48 56] ; [215  57],[72.74468085 31.25531915] ; [190.25531915  81.74468085],1
p7,1,0.0,36.078093,[29 73] ; [169  98],[54.73170732 47.26829268] ; [143.26829268 123.73170732],1
v4,1,0.0,34.021159,[75 29] ; [253  16],[91.45308311 12.54691689] ; [236.54691689  32.45308311],1
r3,1,0.0,33.029722,[77 27] ; [255  14],[92.56836461 11.43163539] ; [239.43163539  29.56836461],1
p4,1,0.0,29.48956,[24 77] ; [150 121],[47.24193548 53.75806452] ; [126.75806452 144.24193548],1
p10,1,0.0,29.046715,[48 53] ; [207  63],[69.42048518 31.57951482] ; [185.57951482  84.42048518],1
r4,1,0.0,27.293245,[67 37] ; [239  33],[84.63829787 19.36170213] ; [221.36170213  50.63829787],1
n6,1,1e-06,24.427856,[61 42] ; [226  45],[79.04010695 23.95989305] ; [207.95989305  63.04010695],1
p8,1,3e-06,21.959335,[24 79] ; [134 133],[43.98378378 59.01621622] ; [114.01621622 152.98378378],1
s6,1,4e-06,21.399653,[32 72] ; [153 113],[52. 52.] ; [133. 133.],1
p6,1,3.2e-05,17.268283,[10 93] ; [ 82 187],[25.47311828 77.52688172] ; [ 66.52688172 202.47311828],1
s3,1,0.000406,12.502793,[32 71] ; [138 130],[47.1967655 55.8032345] ; [122.8032345 145.1967655],1
s2,1,0.000598,11.783233,[23 81] ; [111 159],[37.26203209 66.73796791] ; [ 96.73796791 173.26203209],1
s7,1,0.00083,11.17361,[22 75] ; [108 150],[35.52112676 61.47887324] ; [ 94.47887324 163.52112676],1
d3,1,0.000921,10.980625,[50 53] ; [182  89],[63.89304813 39.10695187] ; [168.10695187 102.89304813],1
p3,1,0.00118,10.521648,[26 78] ; [117 154],[39.65866667 64.34133333] ; [103.34133333 167.65866667],0
b1,1,0.004073,8.251021,[56 48] ; [102 170],[43.70212766 60.29787234] ; [114.29787234 157.70212766],0
r1,1,0.005188,7.812606,[64 40] ; [206  65],[74.88 29.12] ; [195.12  75.88],0
a7,1,0.008611,6.901686,[61 43] ; [197  74],[71.552 32.448] ; [186.448  84.552],0
r2,1,0.009123,6.798631,[83 19] ; [245  24],[90.17789757 11.82210243] ; [237.82210243  31.17789757],0
s8,1,0.010496,6.548683,[22 82] ; [ 94 176],[32.25668449 71.74331551] ; [ 83.74331551 186.25668449],0
s5,1,0.013935,6.046305,[14 88] ; [ 68 197],[22.79019074 79.20980926] ; [ 59.20980926 205.79019074],0
d5,1,0.0189,5.510718,[69 34] ; [214  58],[77.73066667 25.26933333] ; [205.26933333  66.73066667],0
s1,1,0.024845,5.034646,[ 8 96] ; [  7 262],[ 4.18230563 99.81769437] ; [ 10.81769437 258.18230563],0
a1,1,0.035345,4.428436,[10 94] ; [ 11 261],[ 5.80851064 98.19148936] ; [ 15.19148936 256.80851064],0
n4,1,0.038365,4.28878,[66 38] ; [202  70],[74.12765957 29.87234043] ; [193.87234043  78.12765957],0
a5,1,0.124881,2.355005,[62 42] ; [185  87],[68.31914894 35.68085106] ; [178.68085106  93.31914894],0
p5,1,0.137509,2.205611,[ 5 98] ; [ 26 245],[ 8.53743316 94.46256684] ; [ 22.46256684 248.53743316],0
n1,1,0.139046,2.188486,[18 22] ; [24 53],[14.35897436 25.64102564] ; [27.64102564 49.35897436],0
n3,1,0.166858,1.910952,[21 17] ; [54 25],[24.35897436 13.64102564] ; [50.64102564 28.35897436],0
u3,1,0.25747,1.282312,[15 26] ; [42 47],[17.97692308 23.02307692] ; [39.02307692 49.97692308],0
d1,1,0.265366,1.240544,[48 56] ; [143 129],[52.82978723 51.17021277] ; [138.17021277 133.82978723],0
v2,1,0.280268,1.16579,[35 63] ; [110 152],[39.47222222 58.52777778] ; [105.52777778 156.47222222],0
u1,1,0.295586,1.094001,[11 93] ; [ 40 232],[14.10638298 89.89361702] ; [ 36.89361702 235.10638298],0
a6,1,0.296615,1.08935,[63 40] ; [182  90],[67.29333333 35.70666667] ; [177.70666667  94.29333333],0
a8,1,0.361471,0.832775,[11 90] ; [ 36 211],[13.6408046 87.3591954] ; [ 33.3591954 213.6408046],0
a3,1,0.364426,0.822582,[63 40] ; [180  92],[66.744 36.256] ; [176.256  95.744],0
d4,1,0.461481,0.5423,[76 27] ; [209  61],[78.6997319 24.3002681] ; [206.3002681  63.6997319],0
b5,1,0.506594,0.441095,[53 51] ; [149 123],[55.87234043 48.12765957] ; [146.12765957 125.87234043],0
n2,1,0.601921,0.272109,[26 16] ; [52 26],[27.3 14.7] ; [50.7 27.3],0
a2,1,0.750528,0.101088,[21 83] ; [ 51 221],[19.91489362 84.08510638] ; [ 52.08510638 219.91489362],0
u2,1,0.792436,0.069247,[19 21] ; [45 45],[19.69230769 20.30769231] ; [44.30769231 45.69230769],0
n5,1,0.828061,0.047171,[69 34] ; [177  92],[68.11290323 34.88709677] ; [177.88709677  91.11290323],0
b4,1,0.831446,0.045304,[58 46] ; [155 117],[58.91489362 45.08510638] ; [154.08510638 117.91489362],0
v3,1,0.869193,0.027121,[27 72] ; [ 70 195],[26.38186813 72.61813187] ; [ 70.61813187 194.38186813],0
d2,1,0.87732,0.023829,[46 55] ; [121 150],[45.34139785 55.65860215] ; [121.65860215 149.34139785],0
