Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,26.434384,[60 38] ; [ 2 27],[47.84251969 50.15748031] ; [14.15748031 14.84251969],1
d4,1,6.3e-05,16.000396,[86 12] ; [15 13],[78.55555556 19.44444444] ; [22.44444444  5.55555556],1
a7,1,0.001149,10.570169,[75 23] ; [13 16],[67.90551181 30.09448819] ; [20.09448819  8.90551181],0
d3,1,0.00269,9.006426,[73 25] ; [13 16],[66.36220472 31.63779528] ; [19.63779528  9.36220472],0
v2,1,0.004287,8.158136,[51 38] ; [ 7 20],[44.5 44.5] ; [13.5 13.5],0
d2,1,0.009359,6.753098,[43 55] ; [ 5 24],[37.03937008 60.96062992] ; [10.96062992 18.03937008],0
p2,1,0.010819,6.494791,[74 23] ; [15 14],[68.51587302 28.48412698] ; [20.48412698  8.51587302],0
s3,1,0.012044,6.30434,[44 52] ; [21  8],[49.92 46.08] ; [15.08 13.92],0
a8,1,0.042713,4.106712,[ 6 85] ; [ 5 20],[ 8.62931034 82.37068966] ; [ 2.37068966 22.62931034],0
a6,1,0.047561,3.925432,[70 28] ; [15 14],[65.59055118 32.40944882] ; [19.40944882  9.59055118],0
v4,1,0.051383,3.79573,[89  8] ; [22  6],[86.136 10.864] ; [24.864  3.136],0
r2,1,0.061478,3.49706,[92  6] ; [24  5],[89.51181102  8.48818898] ; [26.48818898  2.51181102],0
a2,1,0.09123,2.852529,[20 78] ; [ 2 27],[16.97637795 81.02362205] ; [ 5.02362205 23.97637795],0
p4,1,0.09279,2.825287,[45 52] ; [ 8 20],[41.128 55.872] ; [11.872 16.128],0
p9,1,0.134887,2.235343,[63 31] ; [15 14],[59.6097561 34.3902439] ; [18.3902439 10.6097561],0
p10,1,0.164893,1.928771,[59 35] ; [14 15],[55.78861789 38.21138211] ; [17.21138211 11.78861789],0
s8,1,0.183023,1.772904,[33 65] ; [ 6 23],[30.09448819 67.90551181] ; [ 8.90551181 20.09448819],0
r3,1,0.183585,1.768359,[91  6] ; [25  4],[89.3015873  7.6984127] ; [26.6984127  2.3015873],0
a1,1,0.188448,1.729708,[ 2 96] ; [ 2 27],[ 3.08661417 94.91338583] ; [ 0.91338583 28.08661417],0
p1,1,0.1994,1.646766,[ 4 93] ; [ 3 26],[ 5.38888889 91.61111111] ; [ 1.61111111 27.38888889],0
b2,1,0.206495,1.595835,[13 42] ; [6 9],[14.92857143 40.07142857] ; [ 4.07142857 10.92857143],0
b3,1,0.206495,1.595835,[13 42] ; [6 9],[14.92857143 40.07142857] ; [ 4.07142857 10.92857143],0
s4,1,0.242672,1.365004,[15 83] ; [ 2 27],[13.11811024 84.88188976] ; [ 3.88188976 25.11811024],0
a5,1,0.329904,0.949274,[67 31] ; [17 12],[64.81889764 33.18110236] ; [19.18110236  9.81889764],0
n2,1,0.333342,0.935871,[21 12] ; [8 2],[22.25581395 10.74418605] ; [6.74418605 3.25581395],0
v1,1,0.344057,0.895255,[46 50] ; [11 18],[43.776 52.224] ; [13.224 15.776],0
p8,1,0.352777,0.863443,[42 53] ; [10 19],[39.83870968 55.16129032] ; [12.16129032 16.83870968],0
s7,1,0.356183,0.851305,[30 59] ; [ 6 19],[28.10526316 60.89473684] ; [ 7.89473684 17.10526316],0
r4,1,0.391026,0.735748,[87 11] ; [24  5],[85.65354331 12.34645669] ; [25.34645669  3.65354331],0
s6,1,0.406433,0.68921,[52 45] ; [13 16],[50.03968254 46.96031746] ; [14.96031746 14.03968254],0
s5,1,0.444194,0.585424,[20 73] ; [ 4 23],[18.6 74.4] ; [ 5.4 21.6],0
a3,1,0.448682,0.57398,[67 31] ; [17 11],[65.33333333 32.66666667] ; [18.66666667  9.33333333],0
u2,1,0.491839,0.4725,[22  8] ; [10  2],[22.85714286  7.14285714] ; [9.14285714 2.85714286],0
n1,1,0.566457,0.328646,[10 23] ; [4 6],[10.74418605 22.25581395] ; [3.25581395 6.74418605],0
u3,1,0.597676,0.278515,[20 10] ; [9 3],[20.71428571  9.28571429] ; [8.28571429 3.71428571],0
n5,1,0.668004,0.183946,[39 58] ; [10 18],[38.024 58.976] ; [10.976 17.024],0
p6,1,0.675937,0.174735,[20 73] ; [ 5 23],[19.21487603 73.78512397] ; [ 5.78512397 22.21487603],0
u1,1,0.700489,0.147964,[ 9 89] ; [ 2 27],[ 8.48818898 89.51181102] ; [ 2.51181102 26.48818898],0
p11,1,0.707115,0.141176,[57 41] ; [18 11],[57.87401575 40.12598425] ; [17.12598425 11.87401575],0
s1,1,0.738685,0.111286,[ 5 90] ; [ 2 27],[ 5.36290323 89.63709677] ; [ 1.63709677 27.36290323],0
s2,1,0.753867,0.09831,[37 60] ; [12 17],[37.72222222 59.27777778] ; [11.27777778 17.72222222],0
n3,1,0.81866,0.052564,[20 12] ; [6 3],[20.29268293 11.70731707] ; [5.70731707 3.29268293],0
n4,1,0.823064,0.05,[53 45] ; [15 14],[52.47244094 45.52755906] ; [15.52755906 13.47244094],0
v3,1,0.856708,0.032604,[27 62] ; [ 9 19],[27.38461538 61.61538462] ; [ 8.61538462 19.38461538],0
b5,1,0.856708,0.032604,[59 39] ; [18 11],[59.41732283 38.58267717] ; [17.58267717 11.41732283],0
b4,1,0.87856,0.023346,[59 39] ; [17 12],[58.64566929 39.35433071] ; [17.35433071 11.64566929],0
p7,1,0.91976,0.010148,[47 45] ; [14 14],[46.76666667 45.23333333] ; [14.23333333 13.76666667],0
a4,1,0.934595,0.006735,[38 60] ; [11 18],[37.81102362 60.18897638] ; [11.18897638 17.81102362],0
p3,1,0.936329,0.006382,[36 61] ; [11 18],[36.18253968 60.81746032] ; [10.81746032 18.18253968],0
b1,1,0.946901,0.004435,[48 50] ; [14 15],[47.84251969 50.15748031] ; [14.15748031 14.84251969],0
