Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.001056,10.727474,[7 1] ; [26 61],[2.77894737 5.22105263] ; [30.22105263 56.77894737],0
u1,1,0.022119,5.236364,[2 6] ; [ 4 84],[0.5 7.5] ; [ 5.5 82.5],0
p6,1,0.024547,5.055556,[3 4] ; [10 74],[1. 6.] ; [12. 72.],0
d3,1,0.051721,3.784785,[7 1] ; [45 42],[4.37894737 3.62105263] ; [47.62105263 39.37894737],0
p2,1,0.068768,3.312185,[6 1] ; [43 43],[3.68817204 3.31182796] ; [45.31182796 40.68817204],0
b1,1,0.071213,3.254828,[7 1] ; [48 40],[4.58333333 3.41666667] ; [50.41666667 37.58333333],0
s8,1,0.074839,3.173554,[2 6] ; [ 6 82],[0.66666667 7.33333333] ; [ 7.33333333 80.66666667],0
s4,1,0.113281,2.507837,[2 6] ; [ 7 81],[0.75 7.25] ; [ 8.25 79.75],0
d2,1,0.145876,2.114854,[5 3] ; [32 56],[3.08333333 4.91666667] ; [33.91666667 54.08333333],0
n4,1,0.156817,2.004658,[6 2] ; [43 45],[4.08333333 3.91666667] ; [44.91666667 43.08333333],0
d4,1,0.204424,1.610481,[7 1] ; [57 30],[5.38947368 2.61052632] ; [58.61052632 28.38947368],0
s7,1,0.259256,1.272727,[2 5] ; [10 67],[1. 6.] ; [11. 66.],0
r4,1,0.290245,1.118484,[6 2] ; [49 39],[4.58333333 3.41666667] ; [50.41666667 37.58333333],0
b4,1,0.290245,1.118484,[6 2] ; [49 39],[4.58333333 3.41666667] ; [50.41666667 37.58333333],0
p4,1,0.321487,0.982888,[3 4] ; [22 64],[1.88172043 5.11827957] ; [23.11827957 62.88172043],0
a2,1,0.322524,0.978684,[2 6] ; [11 77],[1.08333333 6.91666667] ; [11.91666667 76.08333333],0
s3,1,0.323967,0.972864,[1 6] ; [28 59],[2.15957447 4.84042553] ; [26.84042553 60.15957447],0
d1,1,0.331121,0.94451,[4 4] ; [29 59],[2.75 5.25] ; [30.25 57.75],0
v2,1,0.357494,0.846679,[4 4] ; [28 55],[2.81318681 5.18681319] ; [29.18681319 53.81318681],0
p8,1,0.360999,0.834414,[3 4] ; [23 63],[1.95698925 5.04301075] ; [24.04301075 61.95698925],0
a8,1,0.393339,0.728595,[1 6] ; [ 5 79],[0.46153846 6.53846154] ; [ 5.53846154 78.46153846],0
r1,1,0.411094,0.675634,[6 2] ; [53 35],[4.91666667 3.08333333] ; [54.08333333 33.91666667],0
a7,1,0.411094,0.675634,[6 2] ; [53 35],[4.91666667 3.08333333] ; [54.08333333 33.91666667],0
s2,1,0.443855,0.586295,[2 5] ; [15 73],[1.25263158 5.74736842] ; [15.74736842 72.25263158],0
p11,1,0.5379,0.379447,[3 5] ; [43 45],[3.83333333 4.16666667] ; [42.16666667 45.83333333],0
a3,1,0.545567,0.365319,[6 2] ; [56 31],[5.22105263 2.77894737] ; [56.77894737 30.22105263],0
p10,1,0.547279,0.362214,[4 3] ; [39 47],[3.23655914 3.76344086] ; [39.76344086 46.23655914],0
a4,1,0.572813,0.317998,[4 4] ; [35 53],[3.25 4.75] ; [35.75 52.25],0
r2,1,0.579458,0.307112,[7 1] ; [69 18],[6.4 1.6] ; [69.6 17.4],0
b5,1,0.621246,0.24412,[5 3] ; [47 41],[4.33333333 3.66666667] ; [47.66666667 40.33333333],0
a1,1,0.656058,0.198347,[1 7] ; [ 7 81],[0.66666667 7.33333333] ; [ 7.33333333 80.66666667],0
n5,1,0.683059,0.166703,[4 4] ; [37 50],[3.45263158 4.54736842] ; [37.54736842 49.45263158],0
r3,1,0.690377,0.158678,[6 2] ; [60 28],[5.5 2.5] ; [60.5 27.5],0
a5,1,0.709749,0.138528,[4 4] ; [50 38],[4.5 3.5] ; [49.5 38.5],0
p9,1,0.738049,0.111849,[4 3] ; [44 43],[3.57446809 3.42553191] ; [44.42553191 42.57446809],0
v4,1,0.756908,0.095817,[6 2] ; [60 26],[5.61702128 2.38297872] ; [60.38297872 25.61702128],0
p1,1,0.760037,0.093289,[1 7] ; [ 8 79],[0.75789474 7.24210526] ; [ 8.24210526 78.75789474],0
n3,1,0.793823,0.068304,[1 1] ; [19 13],[1.17647059 0.82352941] ; [18.82352941 13.17647059],0
p3,1,0.806542,0.059971,[2 5] ; [21 65],[1.7311828 5.2688172] ; [21.2688172 64.7311828],0
p7,1,0.814775,0.054883,[3 4] ; [33 53],[2.70967742 4.29032258] ; [33.29032258 52.70967742],0
v3,1,0.820404,0.051541,[2 5] ; [21 64],[1.75 5.25] ; [21.25 63.75],0
a6,1,0.899848,0.015839,[5 3] ; [53 35],[4.83333333 3.16666667] ; [53.16666667 34.83333333],0
b3,1,0.902778,0.014921,[1 2] ; [15 35],[0.90566038 2.09433962] ; [15.09433962 34.90566038],0
b2,1,0.902778,0.014921,[1 2] ; [15 35],[0.90566038 2.09433962] ; [15.09433962 34.90566038],0
u2,1,0.931547,0.007378,[1 1] ; [17 15],[1.05882353 0.94117647] ; [16.94117647 15.05882353],0
u3,1,0.931547,0.007378,[1 1] ; [15 17],[0.94117647 1.05882353] ; [15.05882353 16.94117647],0
