Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,52.434693,[182 209] ; [125  30],[219.84798535 171.15201465] ; [87.15201465 67.84798535],1
p4,1,0.0,47.819179,[170 227] ; [119  39],[206.72612613 190.27387387] ; [82.27387387 75.72612613],1
p3,1,0.0,30.938032,[134 263] ; [94 64],[163.09189189 233.90810811] ; [64.90810811 93.09189189],1
p8,1,0.0,27.218935,[154 242] ; [99 57],[181.5 214.5] ; [71.5 84.5],1
p2,1,1.8e-05,18.396963,[287 110] ; [141  17],[306.15495495  90.84504505] ; [121.84504505  36.15495495],1
s8,1,7.7e-05,15.622918,[114 284] ; [73 85],[133.85971223 264.14028777] ; [ 53.14028777 104.85971223],1
n6,1,8.8e-05,15.368005,[290 106] ; [140  18],[307.36462094  88.63537906] ; [122.63537906  35.36462094],1
v1,1,0.000146,14.426598,[164 221] ; [94 61],[183.94444444 201.05555556] ; [74.05555556 80.94444444],1
s7,1,0.000299,13.079026,[122 254] ; [74 76],[140.10646388 235.89353612] ; [55.89353612 94.10646388],1
p9,1,0.001547,10.02145,[287 104] ; [135  22],[301.09854015  89.90145985] ; [120.90145985  36.09854015],0
n4,1,0.00164,9.914799,[281 117] ; [132  26],[295.63669065 102.36330935] ; [117.36330935  40.63669065],0
v2,1,0.002024,9.527932,[180 194] ; [98 58],[196.17358491 177.82641509] ; [81.82641509 74.17358491],0
s6,1,0.002027,9.525283,[185 212] ; [96 61],[201.36642599 195.63357401] ; [79.63357401 77.36642599],0
p12,1,0.002361,9.245225,[ 13 384] ; [ 15 142],[ 20.06498195 376.93501805] ; [  7.93501805 149.06498195],0
r3,1,0.002415,9.203897,[352  45] ; [153   5],[361.23423423  35.76576577] ; [143.76576577  14.23423423],0
p5,1,0.00277,8.953279,[ 16 377] ; [ 17 141],[ 23.53720508 369.46279492] ; [  9.46279492 148.53720508],0
r4,1,0.010884,6.48411,[320  79] ; [141  17],[330.23159785  68.76840215] ; [130.76840215  27.23159785],0
b3,1,0.014425,5.985372,[ 75 160] ; [48 57],[ 85.01470588 149.98529412] ; [37.98529412 67.01470588],0
b2,1,0.014425,5.985372,[ 75 160] ; [48 57],[ 85.01470588 149.98529412] ; [37.98529412 67.01470588],0
n5,1,0.019935,5.417543,[273 123] ; [123  33],[284.08695652 111.91304348] ; [111.91304348  44.08695652],0
p11,1,0.026613,4.915769,[287 112] ; [128  30],[297.28007181 101.71992819] ; [117.71992819  40.28007181],0
r2,1,0.029931,4.71327,[349  44] ; [147   8],[355.7080292  37.2919708] ; [140.2919708  14.7080292],0
v4,1,0.033148,4.538109,[353  43] ; [150   8],[359.54512635  36.45487365] ; [143.45487365  14.54512635],0
d2,1,0.035564,4.417874,[167 230] ; [82 76],[178.11351351 218.88648649] ; [70.88648649 87.11351351],0
u1,1,0.041572,4.152557,[ 47 352] ; [ 29 129],[ 54.44165171 344.55834829] ; [ 21.55834829 136.44165171],0
d1,1,0.049148,3.870296,[198 201] ; [93 65],[208.45421903 190.54578097] ; [82.54578097 75.45421903],0
p10,1,0.078312,3.099598,[279 116] ; [121  34],[287.27272727 107.72727273] ; [112.72727273  42.27272727],0
s2,1,0.088851,2.895067,[129 268] ; [63 94],[137.58844765 259.41155235] ; [ 54.41155235 102.58844765],0
v3,1,0.089736,2.879104,[130 248] ; [65 89],[138.55263158 239.44736842] ; [56.44736842 97.55263158],0
p1,1,0.092113,2.83705,[ 22 375] ; [ 15 143],[ 26.46666667 370.53333333] ; [ 10.53333333 147.46666667],0
u4,1,0.09282,2.824776,[  6 393] ; [  6 152],[  8.59605027 390.40394973] ; [  3.40394973 154.59605027],0
n3,1,0.165292,1.925134,[70 40] ; [26  8],[73.33333333 36.66666667] ; [22.66666667 11.33333333],0
r1,1,0.166607,1.913215,[291 105] ; [125  33],[297.35740072  98.64259928] ; [118.64259928  39.35740072],0
d3,1,0.178609,1.809159,[247 151] ; [107  50],[253.85945946 144.14054054] ; [100.14054054  56.85945946],0
