Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000242,13.472524,[26 10] ; [35 61],[16.63636364 19.36363636] ; [44.36363636 51.63636364],1
v1,1,0.000726,11.422357,[21 15] ; [26 71],[12.72180451 23.27819549] ; [34.27819549 62.72180451],1
a3,1,0.028649,4.788563,[27  9] ; [53 45],[21.49253731 14.50746269] ; [58.50746269 39.49253731],0
s8,1,0.051184,3.802257,[11 25] ; [15 82],[ 7.03759398 28.96240602] ; [18.96240602 78.03759398],0
p5,1,0.057048,3.621202,[ 4 31] ; [ 3 95],[ 1.84210526 33.15789474] ; [ 5.15789474 92.84210526],0
b1,1,0.071493,3.248414,[11 25] ; [47 51],[15.58208955 20.41791045] ; [42.41791045 55.58208955],0
p10,1,0.081918,3.026426,[24 11] ; [50 47],[19.62121212 15.37878788] ; [54.37878788 42.62121212],0
d3,1,0.083308,2.999154,[29  7] ; [63 34],[24.90225564 11.09774436] ; [67.09774436 29.90225564],0
s7,1,0.0846,2.974232,[11 23] ; [17 77],[ 7.4375 26.5625] ; [20.5625 73.4375],0
p12,1,0.108415,2.577179,[ 2 33] ; [ 1 97],[ 0.78947368 34.21052632] ; [ 2.21052632 95.78947368],0
n2,1,0.112688,2.516117,[2 5] ; [22 14],[3.90697674 3.09302326] ; [20.09302326 15.90697674],0
p9,1,0.117051,2.456338,[26  9] ; [57 39],[22.17557252 12.82442748] ; [60.82442748 35.17557252],0
n4,1,0.185505,1.752962,[17 19] ; [34 64],[13.70149254 22.29850746] ; [37.29850746 60.70149254],0
s4,1,0.216139,1.529825,[ 7 29] ; [11 87],[ 4.8358209 31.1641791] ; [13.1641791 84.8358209],0
u2,1,0.223225,1.483516,[6 3] ; [20 25],[4.33333333 4.66666667] ; [21.66666667 23.33333333],0
d4,1,0.226613,1.461994,[31  5] ; [75 23],[28.47761194  7.52238806] ; [77.52238806 20.47761194],0
a7,1,0.269741,1.218063,[30  6] ; [72 25],[27.60902256  8.39097744] ; [74.39097744 22.60902256],0
s1,1,0.289253,1.123094,[ 2 34] ; [ 2 96],[ 1.07462687 34.92537313] ; [ 2.92537313 95.07462687],0
a6,1,0.309797,1.031542,[23 13] ; [53 45],[20.41791045 15.58208955] ; [55.58208955 42.41791045],0
b4,1,0.31911,0.992593,[24 12] ; [56 42],[21.49253731 14.50746269] ; [58.50746269 39.49253731],0
r4,1,0.335555,0.927342,[30  6] ; [74 24],[27.94029851  8.05970149] ; [76.05970149 21.94029851],0
v4,1,0.358788,0.842132,[33  3] ; [84 14],[31.43283582  4.56716418] ; [85.56716418 12.43283582],0
r2,1,0.42788,0.628571,[32  4] ; [80 16],[30.54545455  5.45454545] ; [81.45454545 14.54545455],0
u3,1,0.462433,0.54,[4 5] ; [26 19],[5. 4.] ; [25. 20.],0
p8,1,0.473042,0.514862,[16 19] ; [38 60],[14.21052632 20.78947368] ; [39.78947368 58.21052632],0
s6,1,0.479358,0.500324,[14 21] ; [32 64],[12.29007634 22.70992366] ; [33.70992366 62.29007634],0
p1,1,0.493323,0.469271,[ 3 33] ; [ 5 92],[ 2.16541353 33.83458647] ; [ 5.83458647 91.16541353],0
u1,1,0.497653,0.459937,[ 2 34] ; [ 9 89],[ 2.95522388 33.04477612] ; [ 8.04477612 89.95522388],0
a8,1,0.505746,0.442858,[ 4 31] ; [ 7 84],[ 3.05555556 31.94444444] ; [ 7.94444444 83.05555556],0
b5,1,0.506428,0.44144,[25 11] ; [62 36],[23.37313433 12.62686567] ; [63.62686567 34.37313433],0
s2,1,0.519951,0.41399,[ 6 30] ; [12 85],[ 4.87218045 31.12781955] ; [13.12781955 83.87218045],0
a4,1,0.574943,0.314481,[14 22] ; [33 65],[12.62686567 23.37313433] ; [34.37313433 63.62686567],0
n3,1,0.593636,0.284702,[4 3] ; [25 12],[4.61363636 2.38636364] ; [24.38636364 12.61363636],0
s5,1,0.621074,0.244361,[ 8 27] ; [18 77],[ 7. 28.] ; [19. 76.],0
n1,1,0.659039,0.194693,[1 6] ; [ 8 29],[1.43181818 5.56818182] ; [ 7.56818182 29.43181818],0
a5,1,0.679729,0.170431,[22 14] ; [56 42],[20.95522388 15.04477612] ; [57.04477612 40.95522388],0
d1,1,0.6967,0.151927,[19 17] ; [48 50],[18. 18.] ; [49. 49.],0
p6,1,0.698016,0.150544,[10 23] ; [26 71],[ 9.13846154 23.86153846] ; [26.86153846 70.13846154],0
a1,1,0.724094,0.124604,[ 1 35] ; [ 4 94],[ 1.34328358 34.65671642] ; [ 3.65671642 94.34328358],0
p7,1,0.739979,0.110145,[16 19] ; [48 50],[16.84210526 18.15789474] ; [47.15789474 50.84210526],0
