Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,76.445615,[347  15] ; [45 27],[326.96774194  35.03225806] ; [65.03225806  6.96774194],1
r2,1,0.0,29.993438,[355   5] ; [58 10],[347.38317757  12.61682243] ; [65.61682243  2.38317757],1
v4,1,0.000194,13.892639,[349  12] ; [62 10],[342.65819861  18.34180139] ; [68.34180139  3.65819861],1
u1,1,0.00104,10.755743,[ 88 274] ; [ 5 67],[ 77.57142857 284.42857143] ; [15.42857143 56.57142857],0
r3,1,0.003122,8.734538,[350   9] ; [65  7],[345.67285383  13.32714617] ; [69.32714617  2.67285383],0
n6,1,0.004217,8.187773,[303  54] ; [51 21],[294.58741259  62.41258741] ; [59.41258741 12.58741259],0
a2,1,0.004257,8.17099,[110 252] ; [10 62],[100.0921659 261.9078341] ; [19.9078341 52.0921659],0
s7,1,0.006051,7.535063,[237 110] ; [37 35],[226.91646778 120.08353222] ; [47.08353222 24.91646778],0
a5,1,0.006709,7.349208,[281  81] ; [45 27],[271.91705069  90.08294931] ; [54.08294931 17.91705069],0
a4,1,0.007629,7.118612,[188 174] ; [25 47],[177.66359447 184.33640553] ; [35.33640553 36.66359447],0
s2,1,0.008438,6.93805,[300  62] ; [50 22],[291.93548387  70.06451613] ; [58.06451613 13.93548387],0
s6,1,0.009727,6.684132,[308  48] ; [52 18],[300.84507042  55.15492958] ; [59.15492958 10.84507042],0
d1,1,0.011309,6.416144,[265  97] ; [42 30],[256.06912442 105.93087558] ; [50.93087558 21.06912442],0
p8,1,0.023913,5.100955,[201 157] ; [29 41],[192.38317757 165.61682243] ; [37.61682243 32.38317757],0
p7,1,0.030012,4.708631,[238 109] ; [38 31],[230.22115385 116.77884615] ; [45.77884615 23.22115385],0
p10,1,0.034435,4.472972,[304  54] ; [53 18],[297.91608392  60.08391608] ; [59.08391608 11.91608392],0
n5,1,0.0356,4.41616,[280  78] ; [48 24],[273.07906977  84.92093023] ; [54.92093023 17.07906977],0
p2,1,0.037491,4.327949,[310  50] ; [55 17],[304.16666667  55.83333333] ; [60.83333333 11.16666667],0
p4,1,0.038538,4.281128,[231 128] ; [37 35],[223.22969838 135.77030162] ; [44.77030162 27.22969838],0
d3,1,0.041401,4.159523,[282  80] ; [48 24],[275.25345622  86.74654378] ; [54.74654378 17.25345622],0
n4,1,0.046137,3.976575,[289  72] ; [50 22],[282.63048499  78.36951501] ; [56.36951501 15.63048499],0
d5,1,0.049722,3.850797,[318  44] ; [57 15],[312.78801843  49.21198157] ; [62.21198157  9.78801843],0
a1,1,0.059984,3.537832,[ 19 343] ; [ 8 64],[ 22.52073733 339.47926267] ; [ 4.47926267 67.52073733],0
s8,1,0.102186,2.671093,[218 143] ; [36 36],[211.76443418 149.23556582] ; [42.23556582 29.76443418],0
a3,1,0.102939,2.659414,[286  75] ; [50 21],[280.77777778  80.22222222] ; [55.22222222 15.77777778],0
v2,1,0.113168,2.509418,[205 139] ; [34 35],[199.07021792 144.92978208] ; [39.92978208 29.07021792],0
a7,1,0.118953,2.431054,[268  93] ; [47 25],[262.62124711  98.37875289] ; [52.37875289 19.62124711],0
p9,1,0.132295,2.265366,[315  42] ; [58 13],[311.12383178  45.87616822] ; [61.87616822  9.12383178],0
d2,1,0.141783,2.158504,[210 152] ; [35 37],[204.35483871 157.64516129] ; [40.64516129 31.35483871],0
a6,1,0.176692,1.825229,[250 111] ; [44 28],[245.11316397 115.88683603] ; [48.88683603 23.11316397],0
p12,1,0.210419,1.568541,[ 43 314] ; [ 5 67],[ 39.94405594 317.05594406] ; [ 8.05594406 63.94405594],0
u3,1,0.21312,1.550104,[54 20] ; [13  9],[51.64583333 22.35416667] ; [15.35416667  6.64583333],0
v3,1,0.237938,1.392767,[144 203] ; [23 45],[139.63614458 207.36385542] ; [27.36385542 40.63614458],0
u4,1,0.257246,1.283516,[ 15 347] ; [ 1 71],[ 13.34562212 348.65437788] ; [ 2.65437788 69.34562212],0
n1,1,0.304231,1.055556,[34 42] ; [11  8],[36. 40.] ; [ 9. 10.],0
b5,1,0.30867,1.036358,[213 149] ; [47 25],[216.86635945 145.13364055] ; [43.13364055 28.86635945],0
s4,1,0.335584,0.927231,[ 76 282] ; [19 53],[ 79.09302326 278.90697674] ; [15.90697674 56.09302326],0
p11,1,0.387457,0.746909,[288  74] ; [54 18],[285.26267281  76.73732719] ; [56.73732719 15.26267281],0
p5,1,0.443528,0.587138,[ 47 310] ; [ 7 64],[ 45.04205607 311.95794393] ; [ 8.95794393 62.04205607],0
b4,1,0.45042,0.569596,[214 148] ; [46 26],[216.86635945 145.13364055] ; [43.13364055 28.86635945],0
b1,1,0.488846,0.479065,[145 217] ; [32 40],[147.6359447 214.3640553] ; [29.3640553 42.6359447],0
s1,1,0.508248,0.437673,[ 14 344] ; [ 4 67],[ 15.02097902 342.97902098] ; [ 2.97902098 68.02097902],0
a8,1,0.521052,0.411811,[ 53 285] ; [ 9 62],[ 51.23716381 286.76283619] ; [10.76283619 60.23716381],0
b2,1,0.524586,0.404867,[ 94 125] ; [19 31],[ 91.99628253 127.00371747] ; [21.00371747 28.99628253],0
b3,1,0.524586,0.404867,[ 94 125] ; [19 31],[ 91.99628253 127.00371747] ; [21.00371747 28.99628253],0
p6,1,0.576308,0.312241,[147 209] ; [26 43],[144.91294118 211.08705882] ; [28.08705882 40.91294118],0
u2,1,0.58179,0.30335,[51 22] ; [14  8],[49.94736842 23.05263158] ; [15.05263158  6.94736842],0
n3,1,0.599914,0.275125,[54 22] ; [13  7],[53.04166667 22.95833333] ; [13.95833333  6.04166667],0
s5,1,0.604089,0.268872,[155 191] ; [26 37],[153.1198044 192.8801956] ; [27.8801956 35.1198044],0
n2,1,0.641126,0.217272,[57 19] ; [16  4],[57.79166667 18.20833333] ; [15.20833333  4.79166667],0
p1,1,0.645359,0.211801,[ 29 330] ; [ 7 65],[ 29.98607889 329.01392111] ; [ 6.01392111 65.98607889],0
p3,1,0.834917,0.04343,[193 168] ; [37 34],[192.19907407 168.80092593] ; [37.80092593 33.19907407],0
v1,1,0.960075,0.002506,[195 156] ; [37 30],[194.81339713 156.18660287] ; [37.18660287 29.81339713],0
