Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,28.540039,[43 34] ; [252  48],[60.25198939 16.74801061] ; [234.74801061  65.25198939],1
p7,1,1e-06,23.838816,[28 50] ; [197 100],[46.8 31.2] ; [178.2 118.8],1
p8,1,1.3e-05,18.963161,[20 60] ; [157 143],[37.26315789 42.73684211] ; [139.73684211 160.26315789],1
p4,1,0.000116,14.861921,[23 55] ; [164 140],[38.18324607 39.81675393] ; [148.81675393 155.18324607],1
p10,1,0.000423,12.4258,[46 32] ; [234  64],[58.08510638 19.91489362] ; [221.91489362  76.08510638],1
s7,1,0.000797,11.249322,[18 57] ; [132 159],[30.73770492 44.26229508] ; [119.26229508 171.73770492],1
s1,1,0.001618,9.939375,[ 8 71] ; [  7 292],[ 3.13492063 75.86507937] ; [ 11.86507937 287.13492063],0
p11,1,0.002796,8.936007,[50 30] ; [240  65],[60.25974026 19.74025974] ; [229.74025974  75.25974026],0
a7,1,0.002833,8.91217,[40 40] ; [206  97],[51.38381201 28.61618799] ; [194.61618799 108.38381201],0
n4,1,0.008545,6.915635,[45 35] ; [217  86],[54.72584856 25.27415144] ; [207.27415144  95.72584856],0
d5,1,0.008713,6.880668,[34 46] ; [179 125],[44.375 35.625] ; [168.625 135.375],0
b1,1,0.016541,5.744481,[42 38] ; [115 190],[32.62337662 47.37662338] ; [124.37662338 180.62337662],0
p6,1,0.020468,5.37151,[16 64] ; [100 199],[24.48548813 55.51451187] ; [ 91.51451187 207.48548813],0
p3,1,0.02413,5.085243,[25 55] ; [138 167],[33.87012987 46.12987013] ; [129.12987013 175.87012987],0
d3,1,0.028071,4.823689,[24 56] ; [132 171],[32.5848564 47.4151436] ; [123.4151436 179.5848564],0
n2,1,0.058006,3.593501,[21  1] ; [63 18],[17.94174757  4.05825243] ; [66.05825243 14.94174757],0
n6,1,0.059227,3.558891,[57 23] ; [246  58],[63.125 16.875] ; [239.875  64.125],0
d4,1,0.078682,3.091927,[39 41] ; [182 123],[45.92207792 34.07792208] ; [175.07792208 129.92207792],0
n5,1,0.090202,2.870762,[49 30] ; [217  85],[55.15485564 23.84514436] ; [210.84514436  91.15485564],0
d2,1,0.129166,2.302496,[16 63] ; [ 41 264],[11.7265625 67.2734375] ; [ 45.2734375 259.7265625],0
s8,1,0.163398,1.942498,[21 58] ; [106 198],[26.19582245 52.80417755] ; [100.80417755 203.19582245],0
a2,1,0.164052,1.936475,[ 2 78] ; [ 20 285],[ 4.57142857 75.42857143] ; [ 17.42857143 287.57142857],0
r3,1,0.197881,1.657948,[71  9] ; [283  21],[73.75  6.25] ; [280.25  23.75],0
s3,1,0.200975,1.635276,[34 43] ; [158 144],[39.00791557 37.99208443] ; [152.99208443 149.00791557],0
a6,1,0.205636,1.601888,[42 38] ; [184 121],[46.96103896 33.03896104] ; [179.03896104 125.96103896],0
v1,1,0.216706,1.526055,[32 47] ; [143 153],[36.86666667 42.13333333] ; [138.13333333 157.86666667],0
a3,1,0.246209,1.344686,[40 39] ; [176 128],[44.5535248 34.4464752] ; [171.4464752 132.5535248],0
b4,1,0.258717,1.27561,[40 40] ; [174 131],[44.46753247 35.53246753] ; [169.53246753 135.46753247],0
a1,1,0.291681,1.111844,[ 5 75] ; [ 11 294],[ 3.32467532 76.67532468] ; [ 12.67532468 292.32467532],0
b5,1,0.302814,1.061759,[51 29] ; [175 130],[46.96103896 33.03896104] ; [179.03896104 125.96103896],0
