Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,55.733058,[ 21 430] ; [23 53],[ 37.65464896 413.34535104] ; [ 6.34535104 69.65464896],1
a6,1,0.297281,1.086353,[310 141] ; [47 28],[306.09695817 144.90304183] ; [50.90304183 24.09695817],0
n1,1,0.320563,0.986649,[25 53] ; [6 7],[26.57142857 51.42857143] ; [4.42857143 8.57142857],0
u3,1,0.366706,0.814796,[67 54] ; [12  6],[68.76978417 52.23021583] ; [10.23021583  7.76978417],0
s1,1,0.457927,0.550957,[ 11 436] ; [ 3 73],[ 11.96558317 435.03441683] ; [ 2.03441683 73.96558317],0
a7,1,0.507317,0.439598,[331 120] ; [53 23],[328.62239089 122.37760911] ; [55.37760911 20.62239089],0
a4,1,0.515626,0.422634,[208 243] ; [32 44],[205.38899431 245.61100569] ; [34.61100569 41.38899431],0
a8,1,0.528677,0.396933,[ 68 340] ; [14 57],[ 69.84551148 338.15448852] ; [12.15448852 58.84551148],0
s3,1,0.533343,0.388018,[260 188] ; [47 29],[262.47328244 185.52671756] ; [44.52671756 31.47328244],0
u2,1,0.556669,0.345505,[65 56] ; [11  7],[66.15827338 54.84172662] ; [9.84172662 8.15827338],0
a3,1,0.564899,0.331292,[330 121] ; [58 18],[332.0455408 118.9544592] ; [55.9544592 20.0455408],0
p2,1,0.573592,0.316709,[407  45] ; [70  6],[408.34090909  43.65909091] ; [68.65909091  7.34090909],0
v2,1,0.590201,0.290031,[262 177] ; [46 27],[264.0859375 174.9140625] ; [43.9140625 29.0859375],0
v4,1,0.610136,0.259977,[444   8] ; [74  2],[443.43939394   8.56060606] ; [74.56060606  1.43939394],0
u1,1,0.665237,0.187225,[ 87 366] ; [13 63],[ 85.63327032 367.36672968] ; [14.36672968 61.63327032],0
b4,1,0.755535,0.096938,[259 194] ; [42 34],[257.75614367 195.24385633] ; [43.24385633 32.75614367],0
r1,1,0.787855,0.072413,[390  60] ; [65 11],[389.25855513  60.74144487] ; [65.74144487 10.25855513],0
d1,1,0.831343,0.04536,[280 173] ; [46 30],[279.16446125 173.83553875] ; [46.83553875 29.16446125],0
s4,1,0.836319,0.042686,[ 76 372] ; [12 63],[ 75.38049713 372.61950287] ; [12.61950287 62.38049713],0
d4,1,0.848681,0.036405,[374  76] ; [63 12],[374.57142857  75.42857143] ; [62.42857143 12.57142857],0
a5,1,0.943145,0.005086,[344 109] ; [58 18],[344.24574669 108.75425331] ; [57.75425331 18.24574669],0
n2,1,0.963197,0.002129,[62 18] ; [10  3],[61.93548387 18.06451613] ; [10.06451613  2.93548387],0
d2,1,0.972064,0.001226,[222 230] ; [37 38],[222.14041746 229.85958254] ; [36.85958254 38.14041746],0
r3,1,0.993448,6.7e-05,[446   6] ; [75  1],[446.00757576   5.99242424] ; [74.99242424  1.00757576],0
b1,1,0.994646,4.5e-05,[179 274] ; [30 46],[178.97353497 274.02646503] ; [30.02646503 45.97353497],0
