Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.001259,10.401011,[23  4] ; [19 22],[16.67647059 10.32352941] ; [25.32352941 15.67647059],0
s4,1,0.002387,9.224984,[14 13] ; [ 7 34],[ 8.33823529 18.66176471] ; [12.66176471 28.33823529],0
s6,1,0.015001,5.916406,[23  3] ; [25 16],[18.62686567  7.37313433] ; [29.37313433 11.62686567],0
b4,1,0.016794,5.717731,[21  6] ; [20 21],[16.27941176 10.72058824] ; [24.72058824 16.27941176],0
d3,1,0.032016,4.59762,[19  8] ; [18 23],[14.69117647 12.30882353] ; [22.30882353 18.69117647],0
p6,1,0.04303,4.094224,[15 11] ; [13 27],[11.03030303 14.96969697] ; [16.96969697 23.03030303],0
r4,1,0.043559,4.073572,[21  6] ; [22 19],[17.07352941  9.92647059] ; [25.92647059 15.07352941],0
s3,1,0.043559,4.073572,[21  6] ; [22 19],[17.07352941  9.92647059] ; [25.92647059 15.07352941],0
u3,1,0.061369,3.5,[8 1] ; [6 6],[6. 3.] ; [8. 4.],0
p11,1,0.146155,2.111928,[20  7] ; [36  5],[22.23529412  4.76470588] ; [33.76470588  7.23529412],0
n3,1,0.150449,2.067692,[9 6] ; [11  2],[10.71428571  4.28571429] ; [9.28571429 3.71428571],0
n4,1,0.153318,2.038925,[16 11] ; [31 10],[18.66176471  8.33823529] ; [28.33823529 12.66176471],0
b1,1,0.172245,1.863294,[13 14] ; [13 28],[10.32352941 16.67647059] ; [15.67647059 25.32352941],0
p5,1,0.172481,1.861243,[ 5 22] ; [ 3 37],[ 3.2238806 23.7761194] ; [ 4.7761194 35.2238806],0
u2,1,0.194567,1.682692,[7 2] ; [6 6],[5.57142857 3.42857143] ; [7.42857143 4.57142857],0
b5,1,0.212956,1.551215,[13 14] ; [26 15],[15.48529412 11.51470588] ; [23.51470588 17.48529412],0
d5,1,0.227748,1.454871,[22  5] ; [28 13],[19.85294118  7.14705882] ; [30.14705882 10.85294118],0
n5,1,0.262763,1.25414,[17 10] ; [31 10],[19.05882353  7.94117647] ; [28.94117647 12.05882353],0
b3,1,0.27948,1.169615,[ 9 10] ; [11 23],[ 7.16981132 11.83018868] ; [12.83018868 21.16981132],0
b2,1,0.27948,1.169615,[ 9 10] ; [11 23],[ 7.16981132 11.83018868] ; [12.83018868 21.16981132],0
v2,1,0.302871,1.061509,[13 12] ; [16 25],[10.98484848 14.01515152] ; [18.01515152 22.98484848],0
a1,1,0.335271,0.928429,[ 3 24] ; [ 2 39],[ 1.98529412 25.01470588] ; [ 3.01470588 37.98529412],0
n6,1,0.335869,0.926134,[19  8] ; [33  8],[20.64705882  6.35294118] ; [31.35294118  9.64705882],0
a7,1,0.339947,0.910632,[17 10] ; [21 20],[15.08823529 11.91176471] ; [22.91176471 18.08823529],0
v4,1,0.347173,0.883765,[25  2] ; [34  6],[23.7761194  3.2238806] ; [35.2238806  4.7761194],0
a2,1,0.365464,0.81903,[ 2 25] ; [ 6 35],[ 3.17647059 23.82352941] ; [ 4.82352941 36.17647059],0
d1,1,0.400022,0.708261,[14 13] ; [17 24],[12.30882353 14.69117647] ; [18.69117647 22.30882353],0
d4,1,0.429231,0.624904,[22  5] ; [30 11],[20.64705882  6.35294118] ; [31.35294118  9.64705882],0
v3,1,0.442005,0.591071,[ 8 17] ; [17 24],[ 9.46969697 15.53030303] ; [15.53030303 25.46969697],0
a6,1,0.456671,0.55404,[14 13] ; [25 16],[15.48529412 11.51470588] ; [23.51470588 17.48529412],0
n1,1,0.483522,0.490909,[8 7] ; [8 4],[8.88888889 6.11111111] ; [7.11111111 4.88888889],0
d2,1,0.499668,0.455642,[ 9 18] ; [17 24],[10.32352941 16.67647059] ; [15.67647059 25.32352941],0
r2,1,0.5135,0.426929,[24  2] ; [34  5],[23.2  2.8] ; [34.8  4.2],0
p3,1,0.520487,0.412928,[13 14] ; [23 18],[14.29411765 12.70588235] ; [21.70588235 19.29411765],0
a8,1,0.555392,0.347746,[ 3 23] ; [ 3 38],[ 2.32835821 23.67164179] ; [ 3.67164179 37.32835821],0
p10,1,0.567755,0.326453,[22  5] ; [31 10],[21.04411765  5.95588235] ; [31.95588235  9.04411765],0
u1,1,0.664485,0.188121,[ 2 25] ; [ 2 39],[ 1.58823529 25.41176471] ; [ 2.41176471 38.58823529],0
p12,1,0.683316,0.166417,[ 2 25] ; [ 2 38],[ 1.6119403 25.3880597] ; [ 2.3880597 37.6119403],0
a3,1,0.722586,0.126029,[18  9] ; [29 12],[18.66176471  8.33823529] ; [28.33823529 12.66176471],0
p7,1,0.744383,0.106312,[16 10] ; [23 17],[15.36363636 10.63636364] ; [23.63636364 16.36363636],0
v1,1,0.751094,0.100614,[13 13] ; [17 20],[12.38095238 13.61904762] ; [17.61904762 19.38095238],0
p1,1,0.755108,0.097289,[ 4 23] ; [ 5 36],[ 3.57352941 23.42647059] ; [ 5.42647059 35.57352941],0
p2,1,0.786836,0.073128,[21  6] ; [33  8],[21.44117647  5.55882353] ; [32.55882353  8.44117647],0
n2,1,0.84313,0.039161,[12  3] ; [10  3],[11.78571429  3.21428571] ; [10.21428571  2.78571429],0
s8,1,0.887448,0.020032,[16 11] ; [25 16],[16.27941176 10.72058824] ; [24.72058824 16.27941176],0
r3,1,0.892019,0.018428,[24  3] ; [36  5],[23.82352941  3.17647059] ; [36.17647059  4.82352941],0
p8,1,0.895806,0.017151,[12 13] ; [19 22],[11.74242424 13.25757576] ; [19.25757576 21.74242424],0
a4,1,0.944723,0.004807,[ 9 18] ; [14 27],[ 9.13235294 17.86764706] ; [13.86764706 27.13235294],0
p4,1,0.952756,0.00351,[16 11] ; [24 17],[15.88235294 11.11764706] ; [24.11764706 16.88235294],0
p9,1,0.966035,0.001813,[22  4] ; [34  6],[22.06060606  3.93939394] ; [33.93939394  6.06060606],0
a5,1,0.96985,0.001429,[17 10] ; [26 15],[17.07352941  9.92647059] ; [25.92647059 15.07352941],0
