Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,37.304641,[483  70] ; [24 21],[468.84782609  84.15217391] ; [38.15217391  6.84782609],1
n6,1,1e-06,23.159091,[509  41] ; [32 13],[500.08403361  49.91596639] ; [40.91596639  4.08403361],1
v1,1,0.000191,13.915636,[336 200] ; [15 29],[324.37241379 211.62758621] ; [26.62758621 17.37241379],1
p2,1,0.000303,13.054698,[484  66] ; [31 14],[476.05042017  73.94957983] ; [38.94957983  6.05042017],1
p3,1,0.000725,11.42285,[315 236] ; [14 31],[304.15939597 246.84060403] ; [24.84060403 20.15939597],1
p7,1,0.004013,8.278107,[372 168] ; [21 23],[363.39041096 176.60958904] ; [29.60958904 14.39041096],0
v2,1,0.005048,7.862064,[319 210] ; [17 27],[310.19895288 218.80104712] ; [25.80104712 18.19895288],0
u4,1,0.01128,6.420707,[ 13 539] ; [ 4 41],[ 15.71859296 536.28140704] ; [ 1.28140704 43.71859296],0
p8,1,0.011902,6.325471,[323 222] ; [18 27],[314.99152542 230.00847458] ; [26.00847458 18.99152542],0
s5,1,0.021258,5.30554,[201 330] ; [ 9 35],[193.93043478 337.06956522] ; [16.06956522 27.93043478],0
p4,1,0.021849,5.257734,[374 177] ; [23 22],[367.02516779 183.97483221] ; [29.97483221 15.02516779],0
r3,1,0.027849,4.837367,[527  22] ; [40  5],[524.04545455  24.95454545] ; [42.95454545  2.04545455],0
b5,1,0.030311,4.69156,[327 226] ; [34 11],[333.83444816 219.16555184] ; [27.16555184 17.83444816],0
r4,1,0.033248,4.53298,[507  46] ; [37  8],[503.06354515  49.93645485] ; [40.93645485  4.06354515],0
r1,1,0.051767,3.783281,[446 105] ; [31 14],[440.98489933 110.01510067] ; [36.01510067  8.98489933],0
p12,1,0.068505,3.318493,[ 59 491] ; [ 1 44],[ 55.46218487 494.53781513] ; [ 4.53781513 40.46218487],0
v3,1,0.068522,3.318081,[237 295] ; [13 30],[231.30434783 300.69565217] ; [18.69565217 24.30434783],0
a4,1,0.079747,3.070047,[263 289] ; [27 17],[268.59060403 283.40939597] ; [21.40939597 22.59060403],0
s1,1,0.105337,2.622826,[ 14 531] ; [ 3 41],[ 15.73005093 529.26994907] ; [ 1.26994907 42.73005093],0
s8,1,0.106998,2.598009,[276 273] ; [17 28],[270.8030303 278.1969697] ; [22.1969697 22.8030303],0
u2,1,0.137776,2.202619,[79 61] ; [5 9],[76.36363636 63.63636364] ; [7.63636364 6.36363636],0
s2,1,0.156223,2.01041,[303 244] ; [20 25],[298.44763514 248.55236486] ; [24.55236486 20.44763514],0
n4,1,0.159204,1.98177,[493  60] ; [37  8],[490.11705686  62.88294314] ; [39.88294314  5.11705686],0
b3,1,0.200064,1.641908,[140 195] ; [10 23],[136.54891304 198.45108696] ; [13.45108696 19.54891304],0
b2,1,0.200064,1.641908,[140 195] ; [10 23],[136.54891304 198.45108696] ; [13.45108696 19.54891304],0
a5,1,0.204636,1.608976,[427 126] ; [31 14],[423.53511706 129.46488294] ; [34.46488294 10.53511706],0
n1,1,0.20515,1.605324,[43 59] ; [11  8],[45.52066116 56.47933884] ; [ 8.47933884 10.52066116],0
d4,1,0.207886,1.586088,[455  96] ; [33 11],[451.91260504  99.08739496] ; [36.08739496  7.91260504],0
a1,1,0.215934,1.531191,[ 26 527] ; [ 4 41],[ 27.74247492 525.25752508] ; [ 2.25752508 42.74247492],0
b1,1,0.220015,1.504274,[207 346] ; [21 24],[210.84280936 342.15719064] ; [17.15719064 27.84280936],0
p5,1,0.23183,1.429596,[ 85 463] ; [ 4 41],[ 82.24620573 465.75379427] ; [ 6.75379427 38.24620573],0
a8,1,0.245965,1.346076,[ 76 427] ; [ 9 32],[ 78.59375 424.40625] ; [ 6.40625 34.59375],0
a2,1,0.2869,1.13411,[144 409] ; [15 30],[147.03511706 405.96488294] ; [11.96488294 33.03511706],0
r2,1,0.292267,1.109147,[518  29] ; [40  4],[516.45685279  30.54314721] ; [41.54314721  2.45685279],0
s6,1,0.295041,1.096475,[387 152] ; [29 16],[383.94520548 155.05479452] ; [32.05479452 12.94520548],0
b4,1,0.306472,1.04582,[313 240] ; [29 16],[316.26421405 236.73578595] ; [25.73578595 19.26421405],0
a7,1,0.338726,0.915247,[393 159] ; [29 16],[390.19095477 161.80904523] ; [31.80904523 13.19095477],0
u3,1,0.356957,0.848571,[78 62] ; [6 8],[76.36363636 63.63636364] ; [7.63636364 6.36363636],0
a6,1,0.432466,0.616191,[382 169] ; [28 16],[379.68067227 171.31932773] ; [30.31932773 13.68067227],0
v4,1,0.433054,0.61462,[527  23] ; [42  3],[525.96638655  24.03361345] ; [43.03361345  1.96638655],0
d1,1,0.47728,0.505071,[337 216] ; [25 20],[334.75919732 218.24080268] ; [27.24080268 17.75919732],0
a3,1,0.509198,0.435715,[413 138] ; [31 13],[411.16638655 139.83361345] ; [32.83361345 11.16638655],0
n2,1,0.51213,0.429714,[83 19] ; [15  5],[81.93442623 20.06557377] ; [16.06557377  3.93442623],0
s3,1,0.514183,0.425545,[320 226] ; [28 16],[322.04745763 223.95254237] ; [25.95254237 18.04745763],0
