Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000382,12.619431,[26  5] ; [23 29],[18.30120482 12.69879518] ; [30.69879518 21.30120482],1
p4,1,0.000385,12.604487,[19 13] ; [11 41],[11.42857143 20.57142857] ; [18.57142857 33.42857143],1
p10,1,0.00055,11.939433,[24  7] ; [19 31],[16.45679012 14.54320988] ; [26.54320988 23.45679012],1
s6,1,0.000609,11.748208,[19 11] ; [13 39],[11.70731707 18.29268293] ; [20.29268293 31.70731707],1
p8,1,0.000718,11.440926,[15 17] ; [ 7 45],[ 8.38095238 23.61904762] ; [13.61904762 38.38095238],1
p11,1,0.000946,10.929677,[26  7] ; [22 30],[18.63529412 14.36470588] ; [29.36470588 22.63529412],1
p3,1,0.001237,10.433873,[17 15] ; [10 42],[10.28571429 21.71428571] ; [16.71428571 35.28571429],0
v2,1,0.004623,8.021454,[20 12] ; [15 34],[13.82716049 18.17283951] ; [21.17283951 27.82716049],0
p9,1,0.008814,6.860059,[26  7] ; [24 24],[20.37037037 12.62962963] ; [29.62962963 18.37037037],0
s2,1,0.00931,6.762326,[16 15] ; [12 39],[10.58536585 20.41463415] ; [17.41463415 33.58536585],0
s3,1,0.012497,6.238892,[17 12] ; [15 35],[11.74683544 17.25316456] ; [20.25316456 29.74683544],0
p6,1,0.016473,5.751681,[11 19] ; [ 7 44],[ 6.66666667 23.33333333] ; [11.33333333 39.66666667],0
s8,1,0.020831,5.340865,[12 20] ; [ 8 44],[ 7.61904762 24.38095238] ; [12.38095238 39.61904762],0
r3,1,0.026484,4.924126,[22  8] ; [24 26],[17.25 12.75] ; [28.75 21.25],0
v4,1,0.044624,4.032793,[20  8] ; [25 27],[15.75 12.25] ; [29.25 22.75],0
u2,1,0.050962,3.809524,[6 3] ; [ 6 15],[3.6 5.4] ; [ 8.4 12.6],0
p5,1,0.069893,3.285525,[ 6 27] ; [ 3 49],[ 3.49411765 29.50588235] ; [ 5.50588235 46.49411765],0
b2,1,0.070308,3.275826,[ 6 19] ; [16 18],[ 9.3220339 15.6779661] ; [12.6779661 21.3220339],0
b3,1,0.070308,3.275826,[ 6 19] ; [16 18],[ 9.3220339 15.6779661] ; [12.6779661 21.3220339],0
b5,1,0.080998,3.044764,[21 12] ; [23 29],[17.08235294 15.91764706] ; [26.91764706 25.08235294],0
a1,1,0.089235,2.888115,[ 2 31] ; [10 42],[ 4.65882353 28.34117647] ; [ 7.34117647 44.65882353],0
s4,1,0.107907,2.584615,[ 8 24] ; [ 6 46],[ 5.33333333 26.66666667] ; [ 8.66666667 43.33333333],0
s7,1,0.143372,2.141386,[15 15] ; [16 32],[11.92307692 18.07692308] ; [19.07692308 28.92307692],0
s5,1,0.149267,2.079725,[ 7 22] ; [ 6 45],[ 4.7125 24.2875] ; [ 8.2875 42.7125],0
a4,1,0.155949,2.013072,[11 22] ; [25 26],[14.14285714 18.85714286] ; [21.85714286 29.14285714],0
d1,1,0.180027,1.797397,[11 22] ; [25 27],[13.97647059 19.02352941] ; [22.02352941 29.97647059],0
n2,1,0.214947,1.537793,[12  3] ; [14  9],[10.26315789  4.73684211] ; [15.73684211  7.26315789],0
a6,1,0.217827,1.51863,[21 12] ; [26 26],[18.24705882 14.75294118] ; [28.75294118 23.24705882],0
v1,1,0.218128,1.516648,[13 18] ; [14 35],[10.4625 20.5375] ; [16.5375 32.4625],0
b4,1,0.236817,1.399441,[16 17] ; [32 20],[18.63529412 14.36470588] ; [29.36470588 22.63529412],0
d2,1,0.260096,1.268246,[13 20] ; [26 24],[15.5060241 17.4939759] ; [23.4939759 26.5060241],0
n6,1,0.278234,1.175694,[17 13] ; [35 16],[19.25925926 10.74074074] ; [32.74074074 18.25925926],0
p12,1,0.308206,1.038348,[ 2 30] ; [ 1 50],[ 1.15662651 30.84337349] ; [ 1.84337349 49.15662651],0
a7,1,0.35249,0.864475,[17 16] ; [21 30],[14.92857143 18.07142857] ; [23.07142857 27.92857143],0
n1,1,0.376445,0.782279,[ 5 10] ; [11 12],[6.31578947 8.68421053] ; [ 9.68421053 13.31578947],0
