Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.009091,6.804869,[22 10] ; [45 61],[15.53623188 16.46376812] ; [51.46376812 54.53623188],0
s2,1,0.010869,6.486581,[18 14] ; [34 74],[11.88571429 20.11428571] ; [40.11428571 67.88571429],0
s7,1,0.019197,5.483461,[14 17] ; [25 81],[ 8.82481752 22.17518248] ; [30.17518248 75.82481752],0
s3,1,0.034857,4.452185,[19 13] ; [41 66],[13.81294964 18.18705036] ; [46.18705036 60.81294964],0
a7,1,0.035008,4.444805,[24  7] ; [61 47],[18.95683453 12.04316547] ; [66.04316547 41.95683453],0
s5,1,0.037575,4.324139,[11 20] ; [19 87],[ 6.78832117 24.21167883] ; [23.21167883 82.78832117],0
d3,1,0.039961,4.219528,[18 13] ; [40 67],[13.02898551 17.97101449] ; [44.97101449 62.02898551],0
n5,1,0.121252,2.401068,[17 15] ; [40 66],[13.2173913 18.7826087] ; [43.7826087 62.2173913],0
p6,1,0.145157,2.122424,[10 21] ; [21 85],[ 7.01459854 23.98540146] ; [23.98540146 82.01459854],0
r2,1,0.178255,1.812117,[29  3] ; [86 21],[26.47482014  5.52517986] ; [88.52517986 18.47482014],0
p2,1,0.206305,1.597171,[25  7] ; [71 36],[22.10071942  9.89928058] ; [73.89928058 33.10071942],0
u3,1,0.230741,1.43629,[12  7] ; [24 27],[9.77142857 9.22857143] ; [26.22857143 24.77142857],0
d2,1,0.261917,1.258596,[ 3 29] ; [19 89],[ 5.02857143 26.97142857] ; [16.97142857 91.02857143],0
n6,1,0.274128,1.195972,[22  9] ; [65 43],[19.4028777 11.5971223] ; [67.5971223 40.4028777],0
a3,1,0.28462,1.144897,[13 19] ; [55 52],[15.65467626 16.34532374] ; [52.34532374 54.65467626],0
b5,1,0.288232,1.127863,[20 12] ; [56 52],[17.37142857 14.62857143] ; [58.62857143 49.37142857],0
d4,1,0.310973,1.02654,[21 11] ; [60 48],[18.51428571 13.48571429] ; [62.48571429 45.51428571],0
a5,1,0.310973,1.02654,[11 21] ; [48 60],[13.48571429 18.51428571] ; [45.51428571 62.48571429],0
n1,1,0.385188,0.754078,[4 8] ; [ 8 30],[2.88 9.12] ; [ 9.12 28.88],0
d5,1,0.454596,0.559168,[17 14] ; [51 57],[15.16546763 15.83453237] ; [52.83453237 55.16546763],0
b3,1,0.505641,0.443077,[ 2 12] ; [11 38],[ 2.88888889 11.11111111] ; [10.11111111 38.88888889],0
b2,1,0.505641,0.443077,[ 2 12] ; [11 38],[ 2.88888889 11.11111111] ; [10.11111111 38.88888889],0
n2,1,0.521589,0.41075,[10  2] ; [29 10],[9.17647059 2.82352941] ; [29.82352941  9.17647059],0
a4,1,0.550117,0.357108,[ 5 27] ; [22 86],[ 6.17142857 25.82857143] ; [20.82857143 87.17142857],0
s8,1,0.553666,0.35079,[ 7 25] ; [29 78],[ 8.28776978 23.71223022] ; [27.71223022 79.28776978],0
p5,1,0.56676,0.328134,[ 1 31] ; [  6 100],[ 1.62318841 30.37681159] ; [  5.37681159 100.62318841],0
v2,1,0.581343,0.304068,[11 21] ; [41 62],[12.32592593 19.67407407] ; [39.67407407 63.32592593],0
v3,1,0.58445,0.299096,[ 8 23] ; [22 82],[ 6.88888889 24.11111111] ; [23.11111111 80.88888889],0
b1,1,0.607495,0.263838,[12 20] ; [46 62],[13.25714286 18.74285714] ; [44.74285714 63.25714286],0
p10,1,0.626015,0.237504,[19 12] ; [70 36],[20.13868613 10.86131387] ; [68.86131387 37.13868613],0
a6,1,0.661563,0.191631,[18 14] ; [56 52],[16.91428571 15.08571429] ; [57.08571429 50.91428571],0
r4,1,0.681452,0.168495,[24  8] ; [77 31],[23.08571429  8.91428571] ; [77.91428571 30.08571429],0
r1,1,0.69066,0.158372,[18 14] ; [65 43],[18.97142857 13.02857143] ; [64.02857143 43.97142857],0
r3,1,0.697383,0.151208,[27  4] ; [91 17],[26.31654676  4.68345324] ; [91.68345324 16.31654676],0
n3,1,0.73315,0.116239,[8 4] ; [28 11],[8.47058824 3.52941176] ; [27.52941176 11.47058824],0
p9,1,0.754096,0.098121,[21  9] ; [78 29],[21.67883212  8.32116788] ; [77.32116788 29.67883212],0
v1,1,0.774334,0.082203,[11 20] ; [41 66],[11.68115942 19.31884058] ; [40.31884058 66.68115942],0
u2,1,0.788104,0.072239,[ 9 10] ; [26 25],[9.5 9.5] ; [25.5 25.5],0
b4,1,0.799527,0.064495,[18 14] ; [58 50],[17.37142857 14.62857143] ; [58.62857143 49.37142857],0
p11,1,0.810309,0.057613,[20 12] ; [70 38],[20.57142857 11.42857143] ; [69.42857143 38.57142857],0
p3,1,0.869515,0.026986,[ 9 23] ; [32 76],[ 9.37142857 22.62857143] ; [31.62857143 76.37142857],0
p7,1,0.886692,0.020304,[17 12] ; [60 45],[16.6641791 12.3358209] ; [60.3358209 44.6641791],0
p1,1,0.89109,0.018748,[ 2 30] ; [  6 101],[ 1.84172662 30.15827338] ; [  6.15827338 100.84172662],0
u1,1,0.917525,0.010723,[ 1 31] ; [  3 105],[ 0.91428571 31.08571429] ; [  3.08571429 104.91428571],0
p12,1,0.917525,0.010723,[ 1 31] ; [  3 105],[ 0.91428571 31.08571429] ; [  3.08571429 104.91428571],0
p8,1,0.935403,0.006569,[13 18] ; [44 63],[12.80434783 18.19565217] ; [44.19565217 62.80434783],0
p4,1,0.964641,0.001965,[13 19] ; [43 64],[12.89208633 19.10791367] ; [43.10791367 63.89208633],0
v4,1,0.971619,0.001266,[28  4] ; [93 13],[28.05797101  3.94202899] ; [92.94202899 13.05797101],0
