Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000694,11.506376,[39 16] ; [42 57],[28.92857143 26.07142857] ; [52.07142857 46.92857143],1
a4,1,0.004114,8.23281,[29 27] ; [29 72],[20.68789809 35.31210191] ; [37.31210191 63.68789809],0
v3,1,0.005118,7.837439,[22 31] ; [20 79],[14.64473684 38.35526316] ; [27.35526316 71.64473684],0
a5,1,0.015379,5.872492,[42 14] ; [56 45],[34.95541401 21.04458599] ; [63.04458599 37.95541401],0
b5,1,0.037155,4.343276,[40 16] ; [55 46],[33.88535032 22.11464968] ; [61.11464968 39.88535032],0
d5,1,0.053949,3.714286,[47  9] ; [70 30],[42. 14.] ; [75. 25.],0
r1,1,0.083058,3.004021,[44 12] ; [66 35],[39.23566879 16.76433121] ; [70.76433121 30.23566879],0
s1,1,0.106036,2.612328,[ 4 52] ; [ 2 99],[ 2.14012739 53.85987261] ; [ 3.85987261 97.14012739],0
s6,1,0.10614,2.610779,[35 18] ; [53 48],[30.28571429 22.71428571] ; [57.71428571 43.28571429],0
b3,1,0.113584,2.503636,[12 18] ; [13 42],[ 8.82352941 21.17647059] ; [16.17647059 38.82352941],0
b2,1,0.113584,2.503636,[12 18] ; [13 42],[ 8.82352941 21.17647059] ; [16.17647059 38.82352941],0
u3,1,0.12951,2.298367,[12  7] ; [15 21],[9.32727273 9.67272727] ; [17.67272727 18.32727273],0
n4,1,0.132356,2.26465,[28 28] ; [38 63],[23.54140127 32.45859873] ; [42.45859873 58.54140127],0
n2,1,0.139158,2.187245,[9 2] ; [20 15],[6.93478261 4.06521739] ; [22.06521739 12.93478261],0
r2,1,0.164244,1.934707,[52  2] ; [90 10],[49.79220779  4.20779221] ; [92.20779221  7.79220779],0
s7,1,0.176209,1.829312,[23 32] ; [31 69],[19.16129032 35.83870968] ; [34.83870968 65.16129032],0
p4,1,0.183049,1.772692,[28 28] ; [39 61],[24.05128205 31.94871795] ; [42.94871795 57.05128205],0
a2,1,0.187678,1.735748,[11 45] ; [12 89],[ 8.20382166 47.79617834] ; [14.79617834 86.20382166],0
d4,1,0.20069,1.637346,[48  8] ; [78 23],[44.94267516 11.05732484] ; [81.05732484 19.94267516],0
p1,1,0.230533,1.437567,[ 4 52] ; [ 3 97],[ 2.51282051 53.48717949] ; [ 4.48717949 95.51282051],0
a8,1,0.245869,1.346623,[ 7 45] ; [ 7 86],[ 5.02068966 46.97931034] ; [ 8.97931034 84.02068966],0
p6,1,0.247057,1.339871,[19 35] ; [26 73],[15.88235294 38.11764706] ; [29.11764706 69.88235294],0
u2,1,0.251679,1.313957,[11  8] ; [15 21],[ 8.98181818 10.01818182] ; [17.01818182 18.98181818],0
s2,1,0.294609,1.098439,[26 29] ; [39 62],[22.91666667 32.08333333] ; [42.08333333 58.91666667],0
p8,1,0.304581,1.05403,[26 30] ; [38 62],[22.97435897 33.02564103] ; [41.02564103 58.97435897],0
a1,1,0.321785,0.981676,[ 1 55] ; [ 5 96],[ 2.14012739 53.85987261] ; [ 3.85987261 97.14012739],0
r3,1,0.321785,0.981676,[55  1] ; [96  5],[53.85987261  2.14012739] ; [97.14012739  3.85987261],0
s8,1,0.325311,0.967472,[20 35] ; [29 72],[17.27564103 37.72435897] ; [31.72435897 69.27564103],0
