Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000101,15.11779,[41 25] ; [27 61],[29.14285714 36.85714286] ; [38.85714286 49.14285714],1
r3,1,0.000119,14.803528,[61  5] ; [59 30],[51.09677419 14.90322581] ; [68.90322581 20.09677419],1
s2,1,0.002136,9.428736,[32 34] ; [22 67],[22.99354839 43.00645161] ; [31.00645161 57.99354839],0
v3,1,0.003953,8.305412,[31 34] ; [21 63],[22.68456376 42.31543624] ; [29.31543624 54.68456376],0
p10,1,0.004132,8.224745,[42 24] ; [35 52],[33.21568627 32.78431373] ; [43.78431373 43.21568627],0
p12,1,0.008328,6.961468,[ 7 59] ; [ 1 88],[ 3.40645161 62.59354839] ; [ 4.59354839 84.40645161],0
d5,1,0.00978,6.674446,[50 15] ; [50 38],[42.48366013 22.51633987] ; [57.51633987 30.48366013],0
d1,1,0.00999,6.636669,[39 27] ; [34 55],[31.08387097 34.91612903] ; [41.91612903 47.08387097],0
p8,1,0.010884,6.484211,[24 42] ; [16 72],[17.14285714 48.85714286] ; [22.85714286 65.14285714],0
s7,1,0.011112,6.447392,[29 35] ; [21 62],[21.76870748 42.23129252] ; [28.23129252 54.76870748],0
r1,1,0.011771,6.344987,[50 16] ; [50 39],[42.58064516 23.41935484] ; [57.41935484 31.58064516],0
d4,1,0.012145,6.289505,[54 11] ; [57 31],[47.15686275 17.84313725] ; [63.84313725 24.15686275],0
v1,1,0.013348,6.122414,[30 35] ; [23 63],[22.81456954 42.18543046] ; [30.18543046 55.81456954],0
p6,1,0.015494,5.859421,[17 47] ; [10 78],[11.36842105 52.63157895] ; [15.63157895 72.36842105],0
p7,1,0.016,5.802884,[28 35] ; [22 64],[21.1409396 41.8590604] ; [28.8590604 57.1409396],0
a5,1,0.017177,5.678226,[48 18] ; [48 41],[40.87741935 25.12258065] ; [55.12258065 33.87741935],0
v4,1,0.02182,5.260059,[57  9] ; [63 26],[51.09677419 14.90322581] ; [68.90322581 20.09677419],0
s5,1,0.028372,4.805312,[17 49] ; [10 74],[11.88 54.12] ; [15.12 68.88],0
p11,1,0.034255,4.481912,[41 25] ; [40 49],[34.49032258 31.50967742] ; [46.50967742 42.49032258],0
r4,1,0.056031,3.651135,[51 15] ; [56 33],[45.56129032 20.43870968] ; [61.43870968 27.56129032],0
s3,1,0.06078,3.51597,[33 33] ; [30 56],[27.35526316 38.64473684] ; [35.64473684 50.35526316],0
p3,1,0.06261,3.466854,[24 40] ; [21 68],[18.82352941 45.17647059] ; [26.17647059 62.82352941],0
p4,1,0.076064,3.147061,[24 40] ; [21 66],[19.07284768 44.92715232] ; [25.92715232 61.07284768],0
n1,1,0.076537,3.136939,[ 5 14] ; [17 16],[ 8.03846154 10.96153846] ; [13.96153846 19.03846154],0
s8,1,0.079693,3.071145,[24 41] ; [21 67],[19.11764706 45.88235294] ; [25.88235294 62.11764706],0
r2,1,0.091227,2.852591,[58  6] ; [71 17],[54.31578947  9.68421053] ; [74.68421053 13.31578947],0
s1,1,0.09873,2.725946,[ 3 62] ; [11 78],[ 5.90909091 59.09090909] ; [ 8.09090909 80.90909091],0
n6,1,0.12058,2.40977,[47 18] ; [53 35],[42.48366013 22.51633987] ; [57.51633987 30.48366013],0
a7,1,0.144574,2.128589,[44 22] ; [49 40],[39.6 26.4] ; [53.4 35.6],0
b5,1,0.154745,2.024844,[34 32] ; [56 33],[38.32258065 27.67741935] ; [51.67741935 37.32258065],0
p5,1,0.173266,1.85446,[ 3 63] ; [ 9 76],[ 5.24503311 60.75496689] ; [ 6.75496689 78.24503311],0
u4,1,0.183998,1.765033,[ 3 63] ; [ 1 88],[ 1.70322581 64.29677419] ; [ 2.29677419 86.70322581],0
p9,1,0.205085,1.60579,[37 28] ; [40 46],[33.14569536 31.85430464] ; [43.85430464 42.14569536],0
d3,1,0.282203,1.156451,[36 29] ; [41 47],[32.7124183 32.2875817] ; [44.2875817 43.7124183],0
u3,1,0.2839,1.148325,[13  9] ; [17 21],[11. 11.] ; [19. 19.],0
a3,1,0.309644,1.032192,[44 22] ; [51 36],[40.98039216 25.01960784] ; [54.01960784 32.98039216],0
p1,1,0.368211,0.809692,[ 4 62] ; [ 9 80],[ 5.53548387 60.46451613] ; [ 7.46451613 81.53548387],0
n4,1,0.461175,0.543042,[46 20] ; [57 32],[43.85806452 22.14193548] ; [59.14193548 29.85806452],0
u1,1,0.472125,0.516999,[10 56] ; [10 79],[ 8.51612903 57.48387097] ; [11.48387097 77.51612903],0
u2,1,0.598843,0.276745,[12  9] ; [19 19],[11.03389831  9.96610169] ; [19.96610169 18.03389831],0
b1,1,0.65824,0.195669,[31 35] ; [45 44],[32.36129032 33.63870968] ; [43.63870968 45.36129032],0
n2,1,0.690242,0.158824,[14  6] ; [22 12],[13.33333333  6.66666667] ; [22.66666667 11.33333333],0
n3,1,0.707175,0.141115,[10  9] ; [18 13],[10.64  8.36] ; [17.36 13.64],0
a8,1,0.718886,0.129562,[ 8 52] ; [10 78],[ 7.2972973 52.7027027] ; [10.7027027 77.2972973],0
d2,1,0.77493,0.081757,[31 34] ; [39 47],[30.13245033 34.86754967] ; [39.86754967 46.13245033],0
a4,1,0.819029,0.052347,[27 39] ; [34 53],[26.31372549 39.68627451] ; [34.68627451 52.31372549],0
b4,1,0.823533,0.04973,[39 27] ; [51 38],[38.32258065 27.67741935] ; [51.67741935 37.32258065],0
a1,1,0.831571,0.045236,[ 6 60] ; [ 9 80],[ 6.38709677 59.61290323] ; [ 8.61290323 80.38709677],0
n5,1,0.842487,0.039487,[44 22] ; [60 28],[44.57142857 21.42857143] ; [59.42857143 28.57142857],0
a6,1,0.903548,0.014685,[40 25] ; [55 33],[40.35947712 24.64052288] ; [54.64052288 33.35947712],0
a2,1,0.926028,0.00862,[13 53] ; [17 72],[12.77419355 53.22580645] ; [17.22580645 71.77419355],0
b3,1,0.951598,0.003684,[15 25] ; [24 39],[15.14563107 24.85436893] ; [23.85436893 39.14563107],0
b2,1,0.951598,0.003684,[15 25] ; [24 39],[15.14563107 24.85436893] ; [23.85436893 39.14563107],0
