Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000329,12.898092,[3 4] ; [119  14],[6.1 0.9] ; [115.9  17.1],1
r1,1,0.000639,11.659158,[1 6] ; [98 34],[4.98561151 2.01438849] ; [94.01438849 37.98561151],1
r2,1,0.000938,10.94577,[4 3] ; [123   9],[6.39568345 0.60431655] ; [120.60431655  11.39568345],1
a7,1,0.001443,10.15048,[2 5] ; [105  26],[5.42753623 1.57246377] ; [101.57246377  29.42753623],0
v4,1,0.014773,5.943385,[5 2] ; [125   7],[6.54676259 0.45323741] ; [123.45323741   8.54676259],0
d5,1,0.027764,4.842674,[3 4] ; [104  28],[5.38848921 1.61151079] ; [101.61151079  30.38848921],0
v1,1,0.065557,3.390895,[6 1] ; [64 64],[3.62962963 3.37037037] ; [66.37037037 61.62962963],0
p11,1,0.15631,2.009569,[4 3] ; [106  27],[5.5 1.5] ; [104.5  28.5],0
s3,1,0.160318,1.971223,[4 3] ; [105  27],[5.48920863 1.51079137] ; [103.51079137  28.48920863],0
d1,1,0.161161,1.963296,[2 5] ; [74 59],[3.8 3.2] ; [72.2 60.8],0
a1,1,0.180163,1.796282,[1 6] ; [  5 128],[0.3 6.7] ; [  5.7 127.3],0
v2,1,0.243731,1.358885,[2 5] ; [63 60],[3.5 3.5] ; [61.5 61.5],0
v3,1,0.261398,1.261336,[1 6] ; [44 82],[2.36842105 4.63157895] ; [42.63157895 83.36842105],0
d4,1,0.267783,1.22807,[5 2] ; [115  18],[6. 1.] ; [114.  19.],0
s6,1,0.27487,1.192279,[4 3] ; [99 32],[5.22463768 1.77536232] ; [97.77536232 33.22463768],0
s8,1,0.370926,0.80056,[1 6] ; [40 93],[2.05 4.95] ; [38.95 94.05],0
b3,1,0.380923,0.76772,[2 2] ; [19 46],[1.2173913 2.7826087] ; [19.7826087 45.2173913],0
b2,1,0.380923,0.76772,[2 2] ; [19 46],[1.2173913 2.7826087] ; [19.7826087 45.2173913],0
p4,1,0.381194,0.766849,[5 2] ; [72 60],[3.87769784 3.12230216] ; [73.12230216 58.87769784],0
u3,1,0.402728,0.700167,[1 2] ; [33 24],[1.7 1.3] ; [32.3 24.7],0
p3,1,0.419492,0.651738,[4 3] ; [55 77],[2.97122302 4.02877698] ; [56.02877698 75.97122302],0
p7,1,0.47648,0.506909,[5 2] ; [74 54],[4.0962963 2.9037037] ; [74.9037037 53.0962963],0
p10,1,0.499198,0.45664,[5 2] ; [107  24],[5.68115942 1.31884058] ; [106.31884058  24.68115942],0
p8,1,0.519185,0.415513,[4 3] ; [59 73],[3.17266187 3.82733813] ; [59.82733813 72.17266187],0
p9,1,0.545063,0.366236,[5 2] ; [105  25],[5.62043796 1.37956204] ; [104.37956204  25.62043796],0
n4,1,0.603289,0.270064,[5 2] ; [82 51],[4.35 2.65] ; [82.65 50.35],0
d3,1,0.603724,0.269415,[4 3] ; [88 44],[4.63309353 2.36690647] ; [87.36690647 44.63309353],0
p2,1,0.614477,0.253706,[5 2] ; [104  27],[5.52898551 1.47101449] ; [103.47101449  27.52898551],0
n6,1,0.62364,0.240785,[6 1] ; [102  29],[5.47826087 1.52173913] ; [102.52173913  28.47826087],0
b5,1,0.630138,0.231873,[5 2] ; [83 50],[4.4 2.6] ; [83.6 49.4],0
s5,1,0.635476,0.224707,[3 4] ; [44 85],[2.41911765 4.58088235] ; [44.58088235 84.41911765],0
n5,1,0.675491,0.175246,[5 2] ; [84 48],[4.48201439 2.51798561] ; [84.51798561 47.48201439],0
b1,1,0.685734,0.163743,[3 4] ; [47 86],[2.5 4.5] ; [47.5 85.5],0
s4,1,0.738522,0.11143,[1 6] ; [ 25 104],[1.33823529 5.66176471] ; [ 24.66176471 104.33823529],0
a4,1,0.74383,0.106789,[2 5] ; [46 87],[2.4 4.6] ; [45.6 87.4],0
a5,1,0.74383,0.106789,[5 2] ; [87 46],[4.6 2.4] ; [87.4 45.6],0
a6,1,0.80438,0.061347,[5 2] ; [89 44],[4.7 2.3] ; [89.3 43.7],0
p6,1,0.869117,0.027153,[2 5] ; [41 89],[2.19708029 4.80291971] ; [40.80291971 89.19708029],0
a3,1,0.937774,0.006095,[4 3] ; [74 59],[3.9 3.1] ; [74.1 58.9],0
b4,1,1.0,0.0,[4 3] ; [76 57],[4. 3.] ; [76. 57.],0
