Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,62.597889,[168  62] ; [26 73],[135.6231003  94.3768997] ; [58.3768997 40.6231003],1
p2,1,0.0,38.452373,[216  16] ; [66 33],[197.65558912  34.34441088] ; [84.34441088 14.65558912],1
p6,1,0.0,38.053377,[130 102] ; [19 80],[104.43504532 127.56495468] ; [44.56495468 54.43504532],1
p4,1,1.9e-05,18.324253,[175  57] ; [51 48],[158.40483384  73.59516616] ; [67.59516616 31.40483384],1
p10,1,3e-05,17.404209,[214  17] ; [73 23],[202.74311927  28.25688073] ; [84.25688073 11.74311927],1
p11,1,3e-05,17.397948,[199  33] ; [65 34],[185.03927492  46.96072508] ; [78.96072508 20.03927492],1
s5,1,0.000305,13.036445,[118 109] ; [27 64],[103.50628931 123.49371069] ; [41.49371069 49.50628931],1
p3,1,0.00045,12.312196,[149  83] ; [43 56],[134.57401813  97.42598187] ; [57.42598187 41.57401813],1
p9,1,0.000568,11.877698,[218  13] ; [79 17],[209.80733945  21.19266055] ; [87.19266055  8.80733945],1
v1,1,0.00092,10.981832,[156  73] ; [45 48],[142.94720497  86.05279503] ; [58.05279503 34.94720497],1
r3,1,0.001473,10.112196,[230   2] ; [92  7],[225.6918429   6.3081571] ; [96.3081571  2.6918429],0
p5,1,0.01119,6.43494,[ 45 185] ; [ 8 89],[ 37.27828746 192.72171254] ; [15.72171254 81.27828746],0
a5,1,0.012614,6.222387,[196  36] ; [72 27],[187.8429003  44.1570997] ; [80.1570997 18.8429003],0
n5,1,0.034124,4.488481,[195  36] ; [73 25],[188.17021277  42.82978723] ; [79.82978723 18.17021277],0
r4,1,0.041544,4.153688,[229   3] ; [94  5],[226.39274924   5.60725076] ; [96.60725076  2.39274924],0
d3,1,0.044928,4.021343,[175  57] ; [64 35],[167.51661631  64.48338369] ; [71.48338369 27.51661631],0
a8,1,0.047312,3.934258,[ 46 168] ; [10 76],[ 39.94666667 174.05333333] ; [16.05333333 69.94666667],0
u3,1,0.062067,3.481272,[27 15] ; [19  3],[30.1875 11.8125] ; [15.8125  6.1875],0
b2,1,0.082667,3.011667,[75 78] ; [26 45],[68.98660714 84.01339286] ; [32.01339286 38.98660714],0
b3,1,0.082667,3.011667,[75 78] ; [26 45],[68.98660714 84.01339286] ; [32.01339286 38.98660714],0
b5,1,0.089082,2.890882,[129 103] ; [65 34],[135.97583082  96.02416918] ; [58.02416918 40.97583082],0
v2,1,0.182637,1.776038,[146  81] ; [53 41],[140.7258567  86.2741433] ; [58.2741433 35.7258567],0
n1,1,0.21827,1.515711,[14 24] ; [16 15],[16.52173913 21.47826087] ; [13.47826087 17.52173913],0
n4,1,0.218849,1.511902,[199  32] ; [80 19],[195.3  35.7] ; [83.7 15.3],0
d4,1,0.220521,1.500975,[203  28] ; [82 17],[199.5  31.5] ; [85.5 13.5],0
d2,1,0.284905,1.143541,[133  99] ; [63 36],[137.3776435  94.6223565] ; [58.6223565 40.3776435],0
n2,1,0.291701,1.111755,[30  8] ; [21 10],[28.08695652  9.91304348] ; [22.91304348  8.08695652],0
s4,1,0.32541,0.967079,[ 46 185] ; [15 83],[ 42.82978723 188.17021277] ; [18.17021277 79.82978723],0
a3,1,0.34338,0.897772,[190  41] ; [77 22],[186.9  44.1] ; [80.1 18.9],0
