Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,60.334618,[390  68] ; [28 36],[366.75095785  91.24904215] ; [51.24904215 12.75095785],1
n4,1,0.0,41.736259,[392  66] ; [34 31],[373.05544933  84.94455067] ; [52.94455067 12.05544933],1
b1,1,0.001083,10.679332,[171 288] ; [38 27],[183.07442748 275.92557252] ; [25.92557252 39.07442748],0
p10,1,0.001133,10.596982,[398  57] ; [47 18],[389.375  65.625] ; [55.625  9.375],0
p9,1,0.001502,10.075818,[408  49] ; [49 16],[400.09386973  56.90613027] ; [56.90613027  8.09386973],0
s7,1,0.001615,9.943133,[257 178] ; [23 38],[245.56451613 189.43548387] ; [34.43548387 26.56451613],0
p3,1,0.005214,7.803752,[319 139] ; [34 31],[309.12810707 148.87189293] ; [43.87189293 21.12810707],0
u3,1,0.010606,6.53009,[71 47] ; [21  3],[76.45070423 41.54929577] ; [15.54929577  8.45070423],0
p6,1,0.014018,6.035853,[231 224] ; [22 42],[221.80154143 233.19845857] ; [31.19845857 32.80154143],0
v1,1,0.014911,5.926931,[274 173] ; [29 35],[265.05088063 181.94911937] ; [37.94911937 26.05088063],0
s5,1,0.015542,5.853961,[177 264] ; [15 47],[168.33399602 272.66600398] ; [23.66600398 38.33399602],0
r2,1,0.016564,5.741939,[436  18] ; [58  7],[432.13102119  21.86897881] ; [61.86897881  3.13102119],0
u2,1,0.021181,5.311801,[65 53] ; [20  5],[70.13986014 47.86013986] ; [14.86013986 10.13986014],0
d2,1,0.021297,5.302305,[246 212] ; [25 40],[237.31931166 220.68068834] ; [33.68068834 31.31931166],0
p11,1,0.021747,5.265932,[385  74] ; [47 18],[378.41221374  80.58778626] ; [53.58778626 11.41221374],0
d1,1,0.030877,4.659807,[303 156] ; [34 31],[295.19656489 163.80343511] ; [41.80343511 23.19656489],0
u1,1,0.03324,4.533364,[102 357] ; [ 7 58],[ 95.47900763 363.52099237] ; [13.52099237 51.47900763],0
a3,1,0.035052,4.442616,[339 119] ; [40 25],[331.89674952 126.10325048] ; [47.10325048 17.89674952],0
r4,1,0.041849,4.141308,[433  26] ; [57  8],[429.21755725  29.78244275] ; [60.78244275  4.21755725],0
p5,1,0.043693,4.068386,[ 80 375] ; [ 5 60],[ 74.375 380.625] ; [10.625 54.375],0
v3,1,0.045665,3.993918,[193 250] ; [18 42],[185.83101392 257.16898608] ; [25.16898608 34.83101392],0
p12,1,0.057488,3.608402,[ 48 410] ; [ 2 63],[ 43.78585086 414.21414914] ; [ 6.21414914 58.78585086],0
a7,1,0.080215,3.060542,[349 109] ; [43 22],[343.28107075 114.71892925] ; [48.71892925 16.28107075],0
s6,1,0.0966,2.760804,[334 115] ; [42 23],[328.45136187 120.54863813] ; [47.54863813 17.45136187],0
a4,1,0.103794,2.646257,[225 232] ; [25 40],[218.8697318 238.1302682] ; [31.1302682 33.8697318],0
a5,1,0.106727,2.60203,[359 100] ; [45 20],[353.88549618 105.11450382] ; [50.11450382 14.88549618],0
d4,1,0.111006,2.539837,[388  70] ; [50 15],[383.56405354  74.43594646] ; [54.43594646 10.56405354],0
s2,1,0.113453,2.505453,[261 194] ; [30 34],[255.11560694 199.88439306] ; [35.88439306 28.11560694],0
p8,1,0.120124,2.415708,[297 158] ; [36 29],[291.375 163.625] ; [41.625 23.375],0
s8,1,0.123278,2.375176,[236 220] ; [27 38],[230.18809981 225.81190019] ; [32.81190019 32.18809981],0
a8,1,0.134552,2.239189,[ 58 357] ; [ 4 54],[ 54.397463 360.602537] ; [ 7.602537 50.397463],0
r1,1,0.161232,1.962635,[383  75] ; [49 15],[379.03448276  78.96551724] ; [52.96551724 11.03448276],0
b2,1,0.181532,1.785034,[117 175] ; [13 31],[112.97619048 179.02380952] ; [17.02380952 26.97619048],0
b3,1,0.181532,1.785034,[117 175] ; [13 31],[112.97619048 179.02380952] ; [17.02380952 26.97619048],0
s3,1,0.190344,1.714953,[270 184] ; [32 31],[265.19922631 188.80077369] ; [36.80077369 26.19922631],0
a2,1,0.242002,1.368896,[123 336] ; [13 52],[119.12977099 339.87022901] ; [16.87022901 48.12977099],0
d3,1,0.276472,1.184349,[340 119] ; [44 21],[336.36641221 122.63358779] ; [47.63358779 17.36641221],0
p2,1,0.292098,1.109927,[413  44] ; [56  9],[410.59961686  46.40038314] ; [58.40038314  6.59961686],0
p1,1,0.424758,0.637112,[ 50 407] ; [ 5 60],[ 48.151341 408.848659] ; [ 6.848659 58.151341],0
n2,1,0.447432,0.57715,[58 23] ; [16  4],[59.34653465 21.65346535] ; [14.65346535  5.34653465],0
a6,1,0.503002,0.448596,[313 146] ; [47 18],[315.34351145 143.65648855] ; [44.65648855 20.34351145],0
n1,1,0.504549,0.445354,[32 50] ; [ 9 10],[33.28712871 48.71287129] ; [ 7.71287129 11.28712871],0
v2,1,0.519222,0.415438,[258 189] ; [32 28],[255.68047337 191.31952663] ; [34.31952663 25.68047337],0
s1,1,0.551752,0.354188,[ 15 440] ; [ 3 60],[ 15.81081081 439.18918919] ; [ 2.18918919 60.81081081],0
a1,1,0.780329,0.07778,[ 25 434] ; [ 3 62],[ 24.52671756 434.47328244] ; [ 3.47328244 61.52671756],0
r3,1,0.797955,0.065533,[441  17] ; [63  2],[441.36137667  16.63862333] ; [62.63862333  2.36137667],0
p7,1,0.832676,0.044635,[332 122] ; [46 18],[331.2972973 122.7027027] ; [46.7027027 17.2972973],0
n3,1,0.844992,0.038225,[59 22] ; [15  5],[59.34653465 21.65346535] ; [14.65346535  5.34653465],0
b4,1,0.848813,0.036341,[267 192] ; [37 28],[266.29007634 192.70992366] ; [37.70992366 27.29007634],0
s4,1,0.877915,0.023597,[ 80 372] ; [11 54],[ 79.5589942 372.4410058] ; [11.4410058 53.5589942],0
b5,1,0.901425,0.015342,[265 194] ; [37 28],[264.53816794 194.46183206] ; [37.46183206 27.53816794],0
d5,1,0.983148,0.000446,[388  70] ; [55 10],[387.94263862  70.05736138] ; [55.05736138  9.94263862],0
