Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,175.172905,[ 70 101] ; [505  63],[133.05142084  37.94857916] ; [441.94857916 126.05142084],1
n6,1,0.0,50.720912,[119  51] ; [517  49],[146.90217391  23.09782609] ; [489.09782609  76.90217391],1
p4,1,0.0,29.352305,[75 95] ; [380 186],[105.0951087  64.9048913] ; [349.9048913 216.0951087],1
v1,1,2e-06,22.868706,[66 99] ; [337 215],[92.74058577 72.25941423] ; [310.25941423 241.74058577],1
s7,1,3.9e-05,16.920275,[ 64 106] ; [302 240],[87.38764045 82.61235955] ; [278.61235955 263.38764045],1
v3,1,0.00013,14.648269,[ 44 117] ; [242 306],[64.94499295 96.05500705] ; [221.05500705 326.94499295],1
p3,1,0.000292,13.120298,[ 68 103] ; [315 252],[88.74390244 82.25609756] ; [294.25609756 272.74390244],1
p10,1,0.000402,12.523847,[142  27] ; [527  40],[153.61548913  15.38451087] ; [515.38451087  51.61548913],1
p11,1,0.001691,9.85765,[130  41] ; [490  79],[143.27027027  27.72972973] ; [476.72972973  92.27027027],0
a2,1,0.002018,9.533403,[ 26 145] ; [152 417],[ 41.13243243 129.86756757] ; [136.86756757 432.13243243],0
p8,1,0.002033,9.51908,[75 94] ; [324 236],[92.49794239 76.50205761] ; [306.50205761 253.49794239],0
p6,1,0.002536,9.114403,[ 48 118] ; [236 327],[ 64.66941015 101.33058985] ; [219.33058985 343.66941015],0
u1,1,0.007697,7.102686,[ 19 152] ; [114 455],[ 30.73378378 140.26621622] ; [102.26621622 466.73378378],0
a4,1,0.010225,6.595188,[ 64 107] ; [276 292],[78.67388363 92.32611637] ; [261.32611637 306.67388363],0
s8,1,0.013039,6.163853,[ 67 104] ; [283 283],[81.20759837 89.79240163] ; [268.79240163 297.20759837],0
p7,1,0.013835,6.059034,[98 70] ; [382 175],[111.22758621  56.77241379] ; [368.77241379 188.22758621],0
a3,1,0.015018,5.914361,[111  59] ; [424 143],[123.40569878  46.59430122] ; [411.59430122 155.40569878],0
p5,1,0.015035,5.912319,[ 12 157] ; [ 80 485],[ 21.18256131 147.81743869] ; [ 70.81743869 494.18256131],0
n1,1,0.018297,5.567501,[11 36] ; [46 60],[17.50980392 29.49019608] ; [39.49019608 66.50980392],0
a8,1,0.021462,5.288863,[ 14 142] ; [ 85 433],[ 22.91394659 133.08605341] ; [ 76.08605341 441.91394659],0
b1,1,0.025828,4.967489,[ 47 124] ; [209 360],[ 59.15675676 111.84324324] ; [196.84324324 372.15675676],0
a5,1,0.026744,4.907294,[117  54] ; [437 132],[128.01891892  42.98108108] ; [425.98108108 143.01891892],0
d2,1,0.026847,4.900634,[ 69 102] ; [283 283],[81.67164179 89.32835821] ; [270.32835821 295.67164179],0
s6,1,0.049477,3.859111,[108  61] ; [400 157],[118.25344353  50.74655647] ; [389.74655647 167.25344353],0
s2,1,0.049543,3.856856,[79 91] ; [311 254],[90.20408163 79.79591837] ; [299.79591837 265.20408163],0
u4,1,0.061558,3.494908,[  1 170] ; [ 18 551],[  4.39054054 166.60945946] ; [ 14.60945946 554.39054054],0
a7,1,0.074414,3.182865,[133  37] ; [405 163],[123.9295393  46.0704607] ; [414.0704607 153.9295393],0
p12,1,0.091218,2.852754,[ 10 161] ; [ 57 508],[ 15.56657609 155.43342391] ; [ 51.43342391 513.56657609],0
