Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,9e-06,19.77538,[39 15] ; [24 50],[26.578125 27.421875] ; [36.421875 37.578125],1
p4,1,0.000794,11.255193,[32 23] ; [22 54],[22.67175573 32.32824427] ; [31.32824427 44.67175573],1
p10,1,0.001473,10.112403,[41 13] ; [35 38],[32.31496063 21.68503937] ; [43.68503937 29.31496063],0
p9,1,0.002957,8.83392,[44 11] ; [40 33],[36.09375 18.90625] ; [47.90625 25.09375],0
p3,1,0.005609,7.671717,[27 27] ; [20 56],[19.52307692 34.47692308] ; [27.47692308 48.52307692],0
p1,1,0.009134,6.796396,[12 42] ; [ 5 71],[ 7.06153846 46.93846154] ; [ 9.93846154 66.06153846],0
a7,1,0.010559,6.538056,[37 18] ; [33 41],[29.84496124 25.15503876] ; [40.15503876 33.84496124],0
v4,1,0.011574,6.374916,[51  3] ; [58 16],[45.984375  8.015625] ; [63.015625 10.984375],0
b3,1,0.021259,5.30545,[ 3 26] ; [15 29],[ 7.15068493 21.84931507] ; [10.84931507 33.15068493],0
b2,1,0.021259,5.30545,[ 3 26] ; [15 29],[ 7.15068493 21.84931507] ; [10.84931507 33.15068493],0
p6,1,0.023309,5.145351,[20 35] ; [14 61],[14.38461538 40.61538462] ; [19.61538462 55.38461538],0
v3,1,0.037445,4.330072,[21 33] ; [16 57],[15.73228346 38.26771654] ; [21.26771654 51.73228346],0
a8,1,0.038275,4.29277,[ 1 48] ; [ 9 62],[ 4.08333333 44.91666667] ; [ 5.91666667 65.08333333],0
p11,1,0.040214,4.20883,[42 13] ; [45 31],[36.52671756 18.47328244] ; [50.47328244 25.52671756],0
r3,1,0.048334,3.898319,[48  7] ; [54 20],[43.48837209 11.51162791] ; [58.51162791 15.48837209],0
a3,1,0.050052,3.839706,[18 36] ; [38 37],[23.44186047 30.55813953] ; [32.55813953 42.44186047],0
p5,1,0.057304,3.613751,[ 7 47] ; [ 3 73],[ 4.15384615 49.84615385] ; [ 5.84615385 70.15384615],0
p2,1,0.090624,2.863253,[41 13] ; [47 29],[36.55384615 17.44615385] ; [51.44615385 24.55384615],0
