Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,154.238368,[293  22] ; [39 69],[247.23404255  67.76595745] ; [84.76595745 23.23404255],1
n6,1,0.0,55.59476,[291  22] ; [68 39],[267.54047619  45.45952381] ; [91.45952381 15.54047619],1
p11,1,3e-06,21.584197,[263  52] ; [67 41],[245.74468085  69.25531915] ; [84.25531915 23.74468085],1
v1,1,2.1e-05,18.096274,[192 116] ; [39 63],[173.53170732 134.46829268] ; [57.46829268 44.53170732],1
p4,1,5.9e-05,16.145551,[222  91] ; [53 54],[204.94047619 108.05952381] ; [70.05952381 36.94047619],1
p10,1,0.000294,13.110852,[273  41] ; [76 30],[260.91904762  53.08095238] ; [88.08095238 17.91904762],1
r4,1,0.000432,12.390199,[297  18] ; [90 18],[288.19148936  26.80851064] ; [98.80851064  9.19148936],1
s7,1,0.000521,12.039459,[169 132] ; [37 65],[153.86104218 147.13895782] ; [52.13895782 49.86104218],1
a4,1,0.000796,11.24972,[192 122] ; [46 62],[177.09004739 136.90995261] ; [60.90995261 47.09004739],1
p3,1,0.000973,10.878431,[179 134] ; [41 65],[164.34367542 148.65632458] ; [55.65632458 50.34367542],1
s8,1,0.001029,10.77437,[163 147] ; [37 71],[148.32535885 161.67464115] ; [51.67464115 56.32535885],0
p9,1,0.001544,10.025594,[276  35] ; [80 25],[266.14423077  44.85576923] ; [89.85576923 15.14423077],0
p8,1,0.002148,9.418203,[182 128] ; [44 62],[168.41346154 141.58653846] ; [57.58653846 48.41346154],0
a2,1,0.002388,9.224422,[146 169] ; [32 76],[132.55319149 182.44680851] ; [45.44680851 62.55319149],0
p6,1,0.003662,8.444299,[133 179] ; [28 77],[120.46043165 191.53956835] ; [40.53956835 64.46043165],0
p5,1,0.003676,8.437479,[ 44 268] ; [  4 103],[ 35.74224344 276.25775656] ; [12.25775656 94.74224344],0
n1,1,0.003859,8.349114,[27 32] ; [ 6 30],[20.49473684 38.50526316] ; [12.50526316 23.49473684],0
a3,1,0.004593,8.032953,[260  53] ; [76 32],[249.80522565  63.19477435] ; [86.19477435 21.80522565],0
a5,1,0.004629,8.01892,[273  42] ; [81 27],[263.61702128  51.38297872] ; [90.38297872 17.61702128],0
v3,1,0.007114,7.24384,[140 156] ; [33 70],[128.34085213 167.65914787] ; [44.65914787 58.34085213],0
s3,1,0.008533,6.918153,[191 116] ; [51 56],[179.45410628 127.54589372] ; [62.54589372 44.45410628],0
a8,1,0.008573,6.909789,[ 46 224] ; [ 6 91],[ 38.25613079 231.74386921] ; [13.74386921 83.25613079],0
u1,1,0.008894,6.843904,[113 202] ; [24 84],[102.0212766 212.9787234] ; [34.9787234 73.0212766],0
p12,1,0.010672,6.519157,[ 39 276] ; [  4 103],[ 32.0971564 282.9028436] ; [10.9028436 96.0971564],0
s2,1,0.012616,6.22217,[183 126] ; [49 59],[171.91366906 137.08633094] ; [60.08633094 47.91366906],0
r2,1,0.016778,5.719399,[305   6] ; [99  7],[301.30455635   9.69544365] ; [102.69544365   3.30455635],0
p7,1,0.017213,5.674564,[203 103] ; [56 49],[192.83211679 113.16788321] ; [66.16788321 38.83211679],0
a6,1,0.024514,5.057921,[271  41] ; [84 24],[263.71428571  48.28571429] ; [91.28571429 16.71428571],0
s6,1,0.026995,4.891106,[220  87] ; [65 43],[210.8313253  96.1686747] ; [74.1686747 33.8313253],0
r1,1,0.043361,4.081274,[276  37] ; [86 21],[269.77619048  43.22380952] ; [92.22380952 14.77619048],0
s5,1,0.067792,3.335694,[110 189] ; [28 76],[102.38709677 196.61290323] ; [35.61290323 68.38709677],0
n2,1,0.113492,2.504911,[46 15] ; [21 14],[42.57291667 18.42708333] ; [24.42708333 10.57291667],0
p2,1,0.124427,2.360693,[267  48] ; [83 23],[261.87648456  53.12351544] ; [88.12351544 17.87648456],0
d2,1,0.134526,2.239482,[226  86] ; [70 38],[219.88571429  92.11428571] ; [76.11428571 31.88571429],0
p1,1,0.139061,2.188315,[ 33 282] ; [  6 100],[ 29.18052257 285.81947743] ; [ 9.81947743 96.18052257],0
a1,1,0.157806,1.995128,[ 20 295] ; [  3 105],[ 17.12765957 297.87234043] ; [  5.87234043 102.12765957],0
s4,1,0.208663,1.58068,[ 44 263] ; [21 87],[ 48.08433735 258.91566265] ; [16.91566265 91.08433735],0
v4,1,0.268597,1.223897,[303  10] ; [102   6],[301.10451306  11.89548694] ; [103.89548694   4.10451306],0
b1,1,0.374884,0.787412,[108 207] ; [32 76],[104.25531915 210.74468085] ; [35.74468085 72.25531915],0
n3,1,0.389302,0.741122,[40 20] ; [27  9],[41.875 18.125] ; [25.125 10.875],0
b2,1,0.429503,0.624167,[ 83 126] ; [19 37],[ 80.44528302 128.55471698] ; [21.55471698 34.44528302],0
b3,1,0.429503,0.624167,[ 83 126] ; [19 37],[ 80.44528302 128.55471698] ; [21.55471698 34.44528302],0
d4,1,0.487388,0.482287,[307   6] ; [107   1],[307.79572447   5.20427553] ; [106.20427553   1.79572447],0
u3,1,0.536493,0.382079,[36 19] ; [23  9],[37.29885057 17.70114943] ; [21.70114943 10.29885057],0
b4,1,0.548765,0.359534,[191 124] ; [69 39],[193.61702128 121.38297872] ; [66.38297872 41.61702128],0
d3,1,0.658439,0.195426,[295  18] ; [103   5],[295.90023753  17.09976247] ; [102.09976247   5.90023753],0
s1,1,0.697706,0.15087,[ 11 298] ; [  3 105],[ 10.37410072 298.62589928] ; [  3.62589928 104.37410072],0
u2,1,0.722532,0.126079,[34 21] ; [21 11],[34.77011494 20.22988506] ; [20.22988506 11.77011494],0
v2,1,0.772022,0.083944,[192 111] ; [63 39],[190.77777778 112.22222222] ; [64.22222222 37.77777778],0
d5,1,0.811688,0.056762,[306   7] ; [106   2],[306.3087886   6.6912114] ; [105.6912114   2.3087886],0
r3,1,0.837772,0.04192,[299  13] ; [103   5],[298.62857143  13.37142857] ; [103.37142857   4.62857143],0
b5,1,0.855446,0.033187,[213 102] ; [72 36],[212.23404255 102.76595745] ; [72.76595745 35.23404255],0
