Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,132.83106,[221  30] ; [12 55],[183.90880503  67.09119497] ; [49.09119497 17.90880503],1
p2,1,0.0,28.636603,[195  55] ; [31 38],[177.11598746  72.88401254] ; [48.88401254 20.11598746],1
s6,1,0.0,26.725491,[177  73] ; [25 43],[158.80503145  91.19496855] ; [43.19496855 24.80503145],1
n6,1,1e-06,24.431112,[209  40] ; [38 30],[194.01577287  54.98422713] ; [52.98422713 15.01577287],1
s8,1,1.1e-05,19.372276,[119 133] ; [12 56],[103.1625 148.8375] ; [27.8375 40.1625],1
p11,1,2.9e-05,17.481103,[187  65] ; [33 36],[172.71028037  79.28971963] ; [47.28971963 21.71028037],1
s7,1,3.3e-05,17.237279,[135 109] ; [16 46],[120.40522876 123.59477124] ; [30.59477124 31.40522876],1
s2,1,6.2e-05,16.045917,[142 108] ; [20 48],[127.35849057 122.64150943] ; [34.64150943 33.35849057],1
r3,1,0.0001,15.129052,[238  12] ; [55 13],[230.34591195  19.65408805] ; [62.65408805  5.34591195],1
p7,1,0.000575,11.855145,[116 132] ; [16 52],[103.59493671 144.40506329] ; [28.40506329 39.59493671],1
n5,1,0.000966,10.891761,[186  62] ; [37 31],[175.01265823  72.98734177] ; [47.98734177 20.01265823],1
r4,1,0.00114,10.584888,[220  32] ; [49 20],[211.17757009  40.82242991] ; [57.82242991 11.17757009],0
p4,1,0.0017,9.848301,[128 124] ; [20 48],[116.55 135.45] ; [31.45 36.55],0
b1,1,0.002212,9.364631,[ 91 161] ; [39 30],[102.05607477 149.94392523] ; [27.94392523 41.05607477],0
v2,1,0.003417,8.570364,[138 102] ; [25 42],[127.4267101 112.5732899] ; [35.5732899 31.4267101],0
p6,1,0.003763,8.394838,[ 68 183] ; [ 7 61],[ 59.01253918 191.98746082] ; [15.98746082 52.01253918],0
s1,1,0.006295,7.463989,[  7 242] ; [ 7 59],[ 11.06666667 237.93333333] ; [ 2.93333333 63.06666667],0
s3,1,0.00639,7.436988,[147 102] ; [28 41],[137.02830189 111.97169811] ; [37.97169811 31.02830189],0
