Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,191.215717,[ 71 309] ; [228  96],[161.39204545 218.60795455] ; [137.60795455 186.39204545],1
s2,1,0.0,129.384484,[100 278] ; [226 100],[175.03977273 202.96022727] ; [150.96022727 175.03977273],1
s6,1,0.0,100.040393,[172 204] ; [267  57],[235.80571429 140.19428571] ; [203.19428571 120.80571429],1
s3,1,0.0,99.531596,[131 244] ; [235  88],[196.63323782 178.36676218] ; [169.36676218 153.63323782],1
a3,1,0.0,35.983183,[232 147] ; [266  59],[268.09943182 110.90056818] ; [229.90056818  95.09943182],1
n4,1,0.0,35.870883,[259 122] ; [283  42],[292.49575071  88.50424929] ; [249.50424929  75.49575071],1
n5,1,0.0,32.623273,[245 132] ; [273  52],[278.18518519  98.81481481] ; [239.81481481  85.18518519],1
s5,1,0.0,31.860643,[ 75 296] ; [126 190],[108.54585153 262.45414847] ; [ 92.45414847 223.54585153],1
p4,1,0.0,31.231346,[180 195] ; [224 101],[216.42857143 158.57142857] ; [187.57142857 137.42857143],1
p6,1,0.0,29.587785,[ 93 278] ; [144 178],[126.87878788 244.12121212] ; [110.12121212 211.87878788],1
p5,1,0.0,28.000818,[ 21 357] ; [ 59 263],[ 43.2 334.8] ; [ 36.8 285.2],1
p3,1,0.0,25.681136,[147 230] ; [189 136],[180.44444444 196.55555556] ; [155.55555556 169.44444444],1
u1,1,1e-06,24.559821,[ 39 342] ; [ 79 248],[ 63.5 317.5] ; [ 54.5 272.5],1
p9,1,1e-05,19.592114,[289  85] ; [292  33],[310.86409156  63.13590844] ; [270.13590844  54.86409156],1
a5,1,1.1e-05,19.343832,[250 131] ; [263  64],[276.06355932 104.93644068] ; [236.93644068  90.06355932],1
v3,1,1.3e-05,19.031168,[121 244] ; [155 157],[148.80354505 216.19645495] ; [127.19645495 184.80354505],1
p10,1,3e-05,17.414977,[274 100] ; [279  45],[296.30659026  77.69340974] ; [256.69340974  67.30659026],1
n6,1,5.5e-05,16.253139,[297  83] ; [290  34],[316.84659091  63.15340909] ; [270.15340909  53.84659091],1
r1,1,0.000206,13.775669,[285  93] ; [282  44],[304.44034091  73.55965909] ; [262.55965909  63.44034091],1
a2,1,0.000296,13.098335,[ 68 313] ; [ 96 231],[ 88.25423729 292.74576271] ; [ 75.74576271 251.25423729],1
d2,1,0.000312,12.99754,[159 219] ; [181 144],[182.81650071 195.18349929] ; [157.18349929 167.81650071],1
u4,1,0.000431,12.390997,[  2 379] ; [ 15 312],[  9.14830508 371.85169492] ; [  7.85169492 319.14830508],1
n1,1,0.000555,11.921125,[27 68] ; [39 32],[37.77108434 57.22891566] ; [28.22891566 42.77108434],1
p7,1,0.000789,11.265907,[210 160] ; [220  98],[231.25 138.75] ; [198.75 119.25],1
v2,1,0.001212,10.471641,[185 175] ; [202 115],[205.79025111 154.20974889] ; [181.20974889 135.79025111],0
v1,1,0.001912,9.631753,[181 189] ; [192 124],[201.18075802 168.81924198] ; [171.81924198 144.18075802],0
