Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,29.081465,[330 363] ; [101  38],[358.99399038 334.00600962] ; [72.00600962 66.99399038],1
s6,1,0.0,28.414861,[434 252] ; [118  18],[460.67153285 225.32846715] ; [91.32846715 44.67153285],1
s5,1,0.0,28.130434,[203 471] ; [70 59],[229.14321295 444.85678705] ; [43.85678705 85.14321295],1
s3,1,1e-05,19.452945,[372 316] ; [104  36],[395.51690821 292.48309179] ; [80.48309179 59.51690821],1
n4,1,0.000161,14.235853,[544 151] ; [90 52],[526.43966547 168.56033453] ; [107.56033453  34.43966547],1
a8,1,0.002157,9.410782,[ 98 535] ; [  7 124],[ 86.9960733 546.0039267] ; [ 18.0039267 112.9960733],0
s7,1,0.008475,6.930184,[314 348] ; [83 56],[328.10736579 333.89263421] ; [68.89263421 70.10736579],0
b2,1,0.011742,6.349466,[171 255] ; [18 55],[161.3507014 264.6492986] ; [27.6492986 45.3507014],0
b3,1,0.011742,6.349466,[171 255] ; [18 55],[161.3507014 264.6492986] ; [27.6492986 45.3507014],0
v2,1,0.015536,5.854684,[395 270] ; [66 71],[382.25062344 282.74937656] ; [78.74937656 58.25062344],0
v3,1,0.017896,5.606299,[279 385] ; [43 95],[266.59351621 397.40648379] ; [55.40648379 82.59351621],0
s8,1,0.061653,3.492356,[297 396] ; [73 69],[307.07784431 385.92215569] ; [62.92215569 79.07784431],0
n5,1,0.06698,3.355524,[514 177] ; [95 47],[505.18487395 185.81512605] ; [103.81512605  38.18487395],0
p11,1,0.067093,3.352757,[554 143] ; [103  39],[545.80333731 151.19666269] ; [111.19666269  30.80333731],0
u2,1,0.069252,3.300668,[117  84] ; [19 25],[111.5755102  89.4244898] ; [24.4244898 19.5755102],0
p2,1,0.071818,3.240982,[577 112] ; [110  32],[569.60649819 119.39350181] ; [117.39350181  24.60649819],0
d3,1,0.079335,3.078474,[469 224] ; [106  35],[477.78776978 215.21223022] ; [97.21223022 43.78776978],0
u4,1,0.170298,1.880322,[ 18 679] ; [  1 141],[ 15.78426698 681.21573302] ; [  3.21573302 138.78426698],0
v1,1,0.180848,1.790642,[372 303] ; [69 72],[364.79779412 310.20220588] ; [76.20220588 64.79779412],0
r1,1,0.196632,1.667216,[577 115] ; [112  30],[571.6882494 120.3117506] ; [117.3117506  24.6882494],0
p6,1,0.196762,1.666244,[241 440] ; [58 83],[247.71167883 433.28832117] ; [51.28832117 89.71167883],0
p9,1,0.251741,1.313617,[571 115] ; [122  18],[575.54237288 110.45762712] ; [117.45762712  22.54237288],0
b4,1,0.270323,1.215108,[402 295] ; [89 53],[407.89868892 289.10131108] ; [83.10131108 58.89868892],0
p10,1,0.278423,1.174773,[546 139] ; [118  23],[550.65375303 134.34624697] ; [113.34624697  27.65375303],0
a2,1,0.278954,1.172181,[172 525] ; [ 29 113],[166.98092968 530.01907032] ; [ 34.01907032 107.98092968],0
d4,1,0.294582,1.09856,[576 116] ; [113  29],[571.6882494 120.3117506] ; [117.3117506  24.6882494],0
a6,1,0.311933,1.022473,[479 214] ; [92 50],[473.89580838 219.10419162] ; [97.10419162 44.89580838],0
n1,1,0.340012,0.910386,[55 89] ; [11 26],[52.50828729 91.49171271] ; [13.49171271 23.50828729],0
