Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,4e-06,21.108568,[275 201] ; [70 13],[293.7745975 182.2254025] ; [51.2254025 31.7745975],1
n2,1,0.343134,0.898688,[89 32] ; [23  5],[90.95302013 30.04697987] ; [21.04697987  6.95302013],0
s8,1,0.364002,0.82404,[173 304] ; [36 51],[176.7606383 300.2393617] ; [32.2393617 54.7606383],0
d3,1,0.422155,0.644307,[309 170] ; [60 27],[312.28091873 166.71908127] ; [56.71908127 30.28091873],0
r3,1,0.504355,0.44576,[448  31] ; [83  4],[449.37985866  29.62014134] ; [81.62014134  5.37985866],0
p7,1,0.605764,0.266389,[241 229] ; [41 44],[238.81081081 231.18918919] ; [43.18918919 41.81081081],0
n5,1,0.623166,0.241442,[336 141] ; [59 28],[334.06914894 142.93085106] ; [60.93085106 26.06914894],0
a3,1,0.65009,0.205787,[325 153] ; [57 30],[323.17876106 154.82123894] ; [58.82123894 28.17876106],0
s1,1,0.674407,0.17649,[ 15 458] ; [ 2 84],[ 14.38461538 458.61538462] ; [ 2.61538462 83.38461538],0
u3,1,0.701498,0.146918,[86 67] ; [18 12],[86.95081967 66.04918033] ; [17.04918033 12.95081967],0
r2,1,0.711413,0.136869,[449  28] ; [81  6],[448.24468085  28.75531915] ; [81.75531915  5.24468085],0
d5,1,0.723699,0.124976,[377 102] ; [67 20],[375.75265018 103.24734982] ; [68.24734982 18.75265018],0
u1,1,0.886519,0.020366,[ 69 411] ; [12 75],[ 68.57142857 411.42857143] ; [12.42857143 74.57142857],0
r4,1,0.901639,0.015275,[427  53] ; [77 10],[426.66666667  53.33333333] ; [77.33333333  9.66666667],0
b5,1,0.924339,0.009019,[295 185] ; [53 34],[294.6031746 185.3968254] ; [53.3968254 33.6031746],0
p10,1,0.942298,0.005239,[367 109] ; [66 20],[366.74021352 109.25978648] ; [66.25978648 19.74021352],0
p9,1,0.942967,0.005118,[376  96] ; [68 17],[376.24416517  95.75583483] ; [67.75583483 17.24416517],0
a1,1,0.956287,0.003004,[ 16 464] ; [ 3 84],[ 16.08465608 463.91534392] ; [ 2.91534392 84.08465608],0
b4,1,0.97514,0.000971,[275 205] ; [50 37],[275.13227513 204.86772487] ; [49.86772487 37.13227513],0
a7,1,0.979648,0.000651,[342 137] ; [62 25],[341.90106007 137.09893993] ; [62.09893993 24.90106007],0
