Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,39.394845,[27 63] ; [42  7],[44.67625899 45.32374101] ; [24.32374101 24.67625899],1
s7,1,0.0,28.712171,[21 63] ; [35 13],[35.63636364 48.36363636] ; [20.36363636 27.63636364],1
s8,1,6e-06,20.342062,[19 71] ; [29 20],[31.07913669 58.92086331] ; [16.92086331 32.07913669],1
s6,1,5.9e-05,16.139365,[38 51] ; [37 10],[49.08088235 39.91911765] ; [25.91911765 21.08088235],1
s5,1,0.002249,9.334681,[13 76] ; [18 30],[20.13868613 68.86131387] ; [10.86131387 37.13868613],0
s4,1,0.003104,8.745283,[10 81] ; [15 33],[16.36690647 74.63309353] ; [ 8.63309353 39.36690647],0
u1,1,0.031686,4.615385,[ 1 90] ; [ 4 45],[ 3.25 87.75] ; [ 1.75 47.25],0
d1,1,0.038155,4.298108,[ 2 89] ; [ 5 44],[ 4.55 86.45] ; [ 2.45 46.55],0
p10,1,0.041692,4.147662,[62 27] ; [41  7],[66.91240876 22.08759124] ; [36.08759124 11.91240876],0
r2,1,0.048795,3.882391,[77 14] ; [46  2],[80.52517986 10.47482014] ; [42.47482014  5.52517986],0
p11,1,0.051927,3.778127,[73 18] ; [32 17],[68.25 22.75] ; [36.75 12.25],0
u2,1,0.059451,3.552632,[26 23] ; [ 6 15],[22.4 26.6] ; [ 9.6 11.4],0
n2,1,0.059474,3.551999,[19  9] ; [14  1],[21.48837209  6.51162791] ; [11.51162791  3.48837209],0
d5,1,0.172084,1.864697,[42 49] ; [28 20],[45.82733813 45.17266187] ; [24.17266187 23.82733813],0
a5,1,0.182746,1.775148,[45 46] ; [30 19],[48.75 42.25] ; [26.25 22.75],0
a3,1,0.214847,1.538462,[42 49] ; [28 21],[45.5 45.5] ; [24.5 24.5],0
n6,1,0.214847,1.538462,[70 21] ; [42  7],[72.8 18.2] ; [39.2  9.8],0
p9,1,0.252701,1.308308,[67 22] ; [41  8],[69.65217391 19.34782609] ; [38.34782609 10.65217391],0
a8,1,0.253909,1.301668,[ 8 77] ; [ 7 36],[ 9.9609375 75.0390625] ; [ 5.0390625 37.9609375],0
p8,1,0.261989,1.258217,[46 41] ; [21 28],[42.86029412 44.13970588] ; [24.13970588 24.86029412],0
b5,1,0.271328,1.210022,[57 34] ; [26 23],[53.95 37.05] ; [29.05 19.95],0
v4,1,0.294138,1.100586,[85  5] ; [43  5],[83.47826087  6.52173913] ; [44.52173913  3.47826087],0
r4,1,0.425238,0.635793,[71 20] ; [41  8],[72.8 18.2] ; [39.2  9.8],0
p6,1,0.442969,0.588581,[27 62] ; [18 31],[29.02173913 59.97826087] ; [15.97826087 33.02173913],0
n5,1,0.473228,0.514428,[65 26] ; [37 11],[66.77697842 24.22302158] ; [35.22302158 12.77697842],0
p1,1,0.491341,0.473588,[13 78] ; [ 5 44],[11.7 79.3] ; [ 6.3 42.7],0
d3,1,0.515489,0.422909,[27 63] ; [17 31],[28.69565217 61.30434783] ; [15.30434783 32.69565217],0
n3,1,0.515599,0.422687,[22  6] ; [13  2],[22.79069767  5.20930233] ; [12.20930233  2.79069767],0
r1,1,0.524572,0.404896,[57 33] ; [33 15],[58.69565217 31.30434783] ; [31.30434783 16.69565217],0
p3,1,0.535743,0.383486,[41 50] ; [19 29],[39.28057554 51.71942446] ; [20.71942446 27.28057554],0
v3,1,0.548353,0.360277,[23 66] ; [15 34],[24.50724638 64.49275362] ; [13.49275362 35.50724638],0
b2,1,0.582339,0.302468,[13 36] ; [ 7 26],[11.95121951 37.04878049] ; [ 8.04878049 24.95121951],0
b3,1,0.582339,0.302468,[13 36] ; [ 7 26],[11.95121951 37.04878049] ; [ 8.04878049 24.95121951],0
n1,1,0.606394,0.265459,[ 9 19] ; [6 9],[ 9.76744186 18.23255814] ; [5.23255814 9.76744186],0
a7,1,0.63247,0.228726,[55 36] ; [31 17],[56.30215827 34.69784173] ; [29.69784173 18.30215827],0
a1,1,0.654181,0.200669,[ 1 90] ; [ 1 48],[ 1.3 89.7] ; [ 0.7 48.3],0
s1,1,0.654995,0.199661,[ 1 88] ; [ 1 47],[ 1.29927007 87.70072993] ; [ 0.70072993 47.29927007],0
b4,1,0.670519,0.180995,[48 43] ; [24 25],[46.8 44.2] ; [25.2 23.8],0
v1,1,0.691547,0.157416,[39 49] ; [20 29],[37.89781022 50.10218978] ; [21.10218978 27.89781022],0
p7,1,0.696734,0.151892,[57 32] ; [33 16],[58.04347826 30.95652174] ; [31.95652174 17.04347826],0
p4,1,0.70842,0.13986,[49 42] ; [28 21],[50.05 40.95] ; [26.95 22.05],0
r3,1,0.721708,0.126862,[79 11] ; [44  5],[79.64028777 10.35971223] ; [43.35971223  5.64028777],0
d2,1,0.73568,0.11396,[20 71] ; [12 37],[20.8 70.2] ; [11.2 37.8],0
a2,1,0.737032,0.112752,[ 9 82] ; [ 4 45],[ 8.45 82.55] ; [ 4.55 44.45],0
u3,1,0.749394,0.102041,[19 30] ; [ 9 12],[19.6 29.4] ; [ 8.4 12.6],0
a4,1,0.761582,0.092054,[20 70] ; [12 37],[20.71942446 69.28057554] ; [11.28057554 37.71942446],0
p5,1,0.799168,0.064732,[ 8 82] ; [ 5 44],[ 8.41726619 81.58273381] ; [ 4.58273381 44.41726619],0
a6,1,0.801198,0.063402,[54 37] ; [28 21],[53.3 37.7] ; [28.7 20.3],0
b1,1,0.840756,0.040372,[35 56] ; [18 31],[34.45 56.55] ; [18.55 30.45],0
n4,1,0.852702,0.034474,[65 26] ; [35 13],[65.4676259 25.5323741] ; [34.5323741 13.4676259],0
v2,1,0.954659,0.003233,[36 49] ; [21 28],[36.15671642 48.84328358] ; [20.84328358 28.15671642],0
