Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,130.916718,[252  22] ; [10 36],[224.3375  49.6625] ; [37.6625  8.3375],1
a6,1,0.252663,1.308521,[197  79] ; [29 17],[193.71428571  82.28571429] ; [32.28571429 13.71428571],0
s7,1,0.286733,1.134897,[ 72 189] ; [ 9 36],[ 69.08823529 191.91176471] ; [11.91176471 33.08823529],0
n2,1,0.292085,1.109985,[45 16] ; [9 6],[43.34210526 17.65789474] ; [10.65789474  4.34210526],0
p12,1,0.305037,1.052044,[ 16 258] ; [ 1 45],[ 14.55625 259.44375] ; [ 2.44375 43.55625],0
d3,1,0.315803,1.00625,[183  93] ; [27 19],[180.  96.] ; [30. 16.],0
n3,1,0.320474,0.987013,[45 15] ; [10  6],[43.42105263 16.57894737] ; [11.57894737  4.42105263],0
a2,1,0.343521,0.897248,[ 52 224] ; [ 6 40],[ 49.71428571 226.28571429] ; [ 8.28571429 37.71428571],0
d4,1,0.36244,0.829421,[219  57] ; [33 12],[216.6728972  59.3271028] ; [35.3271028  9.6728972],0
b5,1,0.430535,0.621381,[167 109] ; [25 21],[164.57142857 111.42857143] ; [27.42857143 18.57142857],0
s5,1,0.454149,0.560276,[ 60 209] ; [ 8 38],[ 58.06984127 210.93015873] ; [ 9.93015873 36.06984127],0
a8,1,0.486145,0.485048,[ 33 213] ; [ 4 38],[ 31.60416667 214.39583333] ; [ 5.39583333 36.60416667],0
a1,1,0.548138,0.360663,[ 11 265] ; [ 1 45],[ 10.28571429 265.71428571] ; [ 1.71428571 44.28571429],0
u2,1,0.561713,0.336746,[48 37] ; [13 13],[46.71171171 38.28828829] ; [14.28828829 11.71171171],0
r1,1,0.562487,0.335417,[209  67] ; [33 13],[207.42857143  68.57142857] ; [34.57142857 11.42857143],0
a4,1,0.565614,0.330076,[114 161] ; [17 29],[112.22741433 162.77258567] ; [18.77258567 27.22741433],0
d1,1,0.584006,0.299802,[150 126] ; [23 23],[148.28571429 127.71428571] ; [24.71428571 21.28571429],0
p1,1,0.600202,0.274691,[ 24 252] ; [ 5 40],[ 24.93457944 251.06542056] ; [ 4.06542056 40.93457944],0
n1,1,0.632507,0.228677,[19 42] ; [ 4 12],[18.22077922 42.77922078] ; [ 4.77922078 11.22077922],0
s2,1,0.750834,0.100832,[ 32 242] ; [ 6 39],[ 32.63949843 241.36050157] ; [ 5.36050157 39.63949843],0
u3,1,0.773675,0.082697,[44 40] ; [15 12],[44.64864865 39.35135135] ; [14.35135135 12.64864865],0
u1,1,0.843948,0.038748,[ 39 237] ; [ 6 40],[ 38.57142857 237.42857143] ; [ 6.42857143 39.57142857],0
