Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,228.303425,[38 60] ; [511  25],[84.86119874 13.13880126] ; [464.13880126  71.86119874],1
p11,1,0.0,57.17066,[57 47] ; [464  73],[84.53042122 19.46957878] ; [436.46957878 100.53042122],1
p2,1,0.0,46.725387,[64 40] ; [472  62],[87.37304075 16.62695925] ; [448.62695925  85.37304075],1
p7,1,0.0,29.667246,[42 60] ; [364 161],[66.04784689 35.95215311] ; [339.95215311 185.04784689],1
n5,1,0.0,28.018349,[63 41] ; [447  89],[82.875 21.125] ; [427.125 108.875],1
p3,1,0.0,25.30079,[30 74] ; [299 237],[53.4625 50.5375] ; [275.5375 260.4625],1
r4,1,2e-06,23.037321,[82 22] ; [502  35],[94.75195008  9.24804992] ; [489.24804992  47.75195008],1
p8,1,2.1e-05,18.091763,[36 66] ; [309 222],[55.59241706 46.40758294] ; [289.40758294 241.59241706],1
n4,1,6.6e-05,15.925897,[70 34] ; [451  86],[84.53042122 19.46957878] ; [436.46957878 100.53042122],1
p4,1,0.000127,14.687646,[47 56] ; [351 184],[64.2539185 38.7460815] ; [333.7460815 201.2539185],1
a5,1,0.000259,13.34278,[67 37] ; [433 104],[81.12324493 22.87675507] ; [418.87675507 118.12324493],1
v1,1,0.000466,12.246832,[40 61] ; [306 217],[56.00320513 44.99679487] ; [289.99679487 233.00320513],1
s8,1,0.001529,10.043513,[33 69] ; [264 270],[47.63207547 54.36792453] ; [249.36792453 284.63207547],0
s5,1,0.001773,9.77051,[23 76] ; [205 310],[36.76221498 62.23778502] ; [191.23778502 323.76221498],0
p5,1,0.003321,8.621875,[  4 100] ; [ 76 456],[13.08176101 90.91823899] ; [ 66.91823899 465.08176101],0
a3,1,0.004406,8.108613,[67 36] ; [418 117],[78.29937304 24.70062696] ; [406.70062696 128.29937304],0
s3,1,0.005644,7.660684,[44 58] ; [308 223],[56.72037915 45.27962085] ; [295.27962085 235.72037915],0
r1,1,0.005658,7.656177,[74 29] ; [447  89],[83.97965571 19.02034429] ; [437.02034429  98.97965571],0
s2,1,0.006268,7.471545,[42 60] ; [298 235],[54.61417323 47.38582677] ; [285.38582677 247.61417323],0
s6,1,0.009018,6.819341,[60 42] ; [377 148],[71.09090909 30.90909091] ; [365.90909091 159.09090909],0
r3,1,0.009841,6.663415,[95  9] ; [517  17],[99.76175549  4.23824451] ; [512.23824451  21.76175549],0
p6,1,0.011117,6.446466,[28 73] ; [219 313],[39.4107425 61.5892575] ; [207.5892575 324.4107425],0
v2,1,0.01268,6.213245,[49 53] ; [317 200],[60.31017771 41.68982229] ; [305.68982229 211.31017771],0
v4,1,0.01435,5.994615,[95  9] ; [516  18],[99.59874608  4.40125392] ; [511.40125392  22.59874608],0
a6,1,0.017011,5.695243,[61 43] ; [378 158],[71.3375 32.6625] ; [367.6625 168.3375],0
b1,1,0.017363,5.659323,[49 55] ; [187 350],[38.29017161 65.70982839] ; [197.70982839 339.29017161],0
v3,1,0.039229,4.250922,[33 68] ; [227 292],[42.35483871 58.64516129] ; [217.64516129 301.35483871],0
n3,1,0.080537,3.054036,[22 16] ; [74 27],[26.24460432 11.75539568] ; [69.75539568 31.24460432],0
u2,1,0.085154,2.96368,[15 20] ; [70 48],[19.44444444 15.55555556] ; [65.55555556 52.44444444],0
d5,1,0.094094,2.802896,[87 17] ; [480  57],[91.99375975 12.00624025] ; [475.00624025  61.99375975],0
r2,1,0.108293,2.578959,[94  8] ; [508  22],[97.15822785  4.84177215] ; [504.84177215  25.15822785],0
s7,1,0.110564,2.546139,[44 55] ; [275 242],[51.26785714 47.73214286] ; [267.73214286 249.26785714],0
u4,1,0.17869,1.808486,[ 5 99] ; [ 13 523],[  2.925 101.075] ; [ 15.075 520.925],0
d3,1,0.204804,1.607782,[75 29] ; [418 119],[79.9875195 24.0124805] ; [413.0124805 123.9875195],0
d1,1,0.222912,1.485529,[69 35] ; [388 149],[74.14664587 29.85335413] ; [382.85335413 154.14664587],0
a7,1,0.235453,1.407613,[72 32] ; [401 135],[76.8625 27.1375] ; [396.1375 139.8625],0
b5,1,0.239576,1.383086,[68 36] ; [318 219],[62.62714509 41.37285491] ; [323.37285491 213.62714509],0
a8,1,0.270551,1.213951,[10 83] ; [ 74 415],[13.42268041 79.57731959] ; [ 70.57731959 418.42268041],0
p1,1,0.346263,0.887106,[ 6 97] ; [ 46 489],[ 8.39498433 94.60501567] ; [ 43.60501567 491.39498433],0
b3,1,0.383014,0.761006,[24 41] ; [139 186],[27.16666667 37.83333333] ; [135.83333333 189.16666667],0
b2,1,0.383014,0.761006,[24 41] ; [139 186],[27.16666667 37.83333333] ; [135.83333333 189.16666667],0
s4,1,0.413256,0.669413,[14 87] ; [ 91 439],[16.8066561 84.1933439] ; [ 88.1933439 441.8066561],0
a2,1,0.414519,0.665802,[25 79] ; [150 387],[28.39313573 75.60686427] ; [146.60686427 390.39313573],0
s1,1,0.417337,0.657803,[  4 100] ; [ 13 519],[  2.77987421 101.22012579] ; [ 14.22012579 517.77987421],0
d2,1,0.424416,0.638056,[61 42] ; [294 241],[57.31191223 45.68808777] ; [297.68808777 237.31191223],0
n2,1,0.566411,0.328726,[25 12] ; [74 28],[26.35251799 10.64748201] ; [72.64748201 29.35251799],0
a1,1,0.589633,0.290918,[ 7 97] ; [ 29 508],[ 5.84087363 98.15912637] ; [ 30.15912637 506.84087363],0
n1,1,0.645962,0.211029,[15 22] ; [37 65],[13.84172662 23.15827338] ; [38.15827338 63.84172662],0
u1,1,0.67442,0.176475,[25 79] ; [119 418],[23.36349454 80.63650546] ; [120.63650546 416.36349454],0
a4,1,0.682192,0.167668,[50 53] ; [272 264],[51.9029734 51.0970266] ; [270.0970266 265.9029734],0
u3,1,0.853417,0.034136,[21 16] ; [69 49],[21.48387097 15.51612903] ; [68.51612903 49.48387097],0
b4,1,0.963206,0.002128,[63 41] ; [324 213],[62.78939158 41.21060842] ; [324.21060842 212.78939158],0
