Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,45.078992,[2 8] ; [140  12],[8.7654321 1.2345679] ; [133.2345679  18.7654321],1
v4,1,0.0,42.981158,[4 6] ; [146   6],[9.25925926 0.74074074] ; [140.74074074  11.25925926],1
r2,1,0.000494,12.137461,[7 3] ; [146   6],[9.44444444 0.55555556] ; [143.55555556   8.44444444],1
v2,1,0.002958,8.833009,[1 9] ; [84 60],[5.51948052 4.48051948] ; [79.48051948 64.51948052],0
p4,1,0.005677,7.650008,[3 7] ; [109  43],[6.91358025 3.08641975] ; [105.08641975  46.91358025],0
p11,1,0.005677,7.650008,[3 7] ; [109  43],[6.91358025 3.08641975] ; [105.08641975  46.91358025],0
n6,1,0.008529,6.918933,[5 5] ; [126  25],[8.13664596 1.86335404] ; [122.86335404  28.13664596],0
r1,1,0.014671,5.955609,[4 6] ; [113  37],[7.3125 2.6875] ; [109.6875  40.3125],0
a7,1,0.025803,4.969162,[4 6] ; [111  41],[7.09876543 2.90123457] ; [107.90123457  44.09876543],0
p1,1,0.027665,4.848795,[3 7] ; [ 13 139],[0.98765432 9.01234568] ; [ 15.01234568 136.98765432],0
s6,1,0.035897,4.401987,[4 6] ; [108  43],[6.95652174 3.04347826] ; [105.04347826  45.95652174],0
v3,1,0.040386,4.201581,[1 9] ; [61 81],[4.07894737 5.92105263] ; [57.92105263 84.07894737],0
s7,1,0.054108,3.709365,[2 7] ; [79 64],[4.79605263 4.20394737] ; [76.20394737 66.79605263],0
s8,1,0.100095,2.704025,[2 8] ; [71 81],[4.50617284 5.49382716] ; [68.49382716 83.50617284],0
d5,1,0.117644,2.448409,[7 3] ; [133  19],[8.64197531 1.35802469] ; [131.35802469  20.64197531],0
p6,1,0.157261,2.000371,[1 9] ; [ 47 104],[2.98136646 7.01863354] ; [ 45.01863354 105.98136646],0
a6,1,0.176249,1.828971,[5 5] ; [107  45],[6.91358025 3.08641975] ; [105.08641975  46.91358025],0
a4,1,0.205639,1.601869,[3 7] ; [77 75],[4.9382716 5.0617284] ; [75.0617284 76.9382716],0
b1,1,0.235718,1.406022,[7 3] ; [77 75],[5.18518519 4.81481481] ; [78.81481481 73.18518519],0
p10,1,0.252115,1.311545,[6 4] ; [115  36],[7.51552795 2.48447205] ; [113.48447205  37.51552795],0
s2,1,0.284693,1.14455,[4 6] ; [86 64],[5.625 4.375] ; [84.375 65.625],0
a5,1,0.319779,0.989849,[6 4] ; [113  39],[7.34567901 2.65432099] ; [111.65432099  40.34567901],0
n2,1,0.330899,0.945378,[1 1] ; [27  7],[1.55555556 0.44444444] ; [26.44444444  7.55555556],0
p9,1,0.373545,0.791838,[7 3] ; [123  28],[8.07453416 1.92546584] ; [121.92546584  29.07453416],0
p7,1,0.391952,0.732877,[4 6] ; [82 70],[5.30864198 4.69135802] ; [80.69135802 71.30864198],0
d4,1,0.400568,0.706621,[9 1] ; [120  32],[7.96296296 2.03703704] ; [121.03703704  30.96296296],0
n5,1,0.416899,0.659039,[6 4] ; [108  42],[7.125 2.875] ; [106.875  43.125],0
b2,1,0.437884,0.60182,[2 5] ; [44 57],[2.98148148 4.01851852] ; [43.01851852 57.98148148],0
b3,1,0.437884,0.60182,[2 5] ; [44 57],[2.98148148 4.01851852] ; [43.01851852 57.98148148],0
s1,1,0.453695,0.561404,[1 9] ; [  7 143],[0.5 9.5] ; [  7.5 142.5],0
p2,1,0.541359,0.373026,[7 3] ; [119  33],[7.77777778 2.22222222] ; [118.22222222  33.77777778],0
d1,1,0.65452,0.200249,[5 5] ; [87 65],[5.67901235 4.32098765] ; [86.32098765 65.67901235],0
s5,1,0.677963,0.172427,[4 6] ; [48 95],[3.39869281 6.60130719] ; [48.60130719 94.39869281],0
b5,1,0.709236,0.139041,[6 4] ; [100  52],[6.54320988 3.45679012] ; [99.45679012 52.54320988],0
v1,1,0.714584,0.133741,[5 5] ; [80 63],[5.55555556 4.44444444] ; [79.44444444 63.55555556],0
a3,1,0.72246,0.126148,[8 2] ; [114  38],[7.5308642 2.4691358] ; [114.4691358  37.5308642],0
s4,1,0.785233,0.07426,[2 8] ; [ 25 125],[1.6875 8.3125] ; [ 25.3125 124.6875],0
d2,1,0.85494,0.033423,[5 5] ; [80 71],[5.27950311 4.72049689] ; [79.72049689 71.27950311],0
d3,1,0.874418,0.02498,[6 4] ; [95 57],[6.2345679 3.7654321] ; [94.7654321 57.2345679],0
p5,1,0.890433,0.018977,[1 9] ; [ 13 136],[0.88050314 9.11949686] ; [ 13.11949686 135.88050314],0
s3,1,0.901217,0.015407,[6 4] ; [87 63],[5.8125 4.1875] ; [87.1875 62.8125],0
a8,1,0.919885,0.010116,[1 9] ; [ 15 121],[1.09589041 8.90410959] ; [ 14.90410959 121.09589041],0
b4,1,0.928268,0.008104,[6 4] ; [89 63],[5.86419753 4.13580247] ; [89.13580247 62.86419753],0
n4,1,0.967939,0.001615,[8 2] ; [120  31],[7.95031056 2.04968944] ; [120.04968944  30.95031056],0
