Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,122.684968,[283  52] ; [124 170],[216.76470588 118.23529412] ; [190.23529412 103.76470588],1
p7,1,0.0,45.041749,[273  58] ; [165 120],[235.3538961  95.6461039] ; [202.6461039  82.3538961],1
p8,1,0.0,44.886248,[243  89] ; [135 153],[202.41290323 129.58709677] ; [175.58709677 112.41290323],1
p5,1,0.0,35.709947,[ 68 266] ; [ 13 283],[ 42.94285714 291.05714286] ; [ 38.05714286 257.94285714],1
p6,1,0.0,35.615429,[167 162] ; [ 80 213],[130.64790997 198.35209003] ; [116.35209003 176.64790997],1
s7,1,1e-06,25.222255,[188 130] ; [111 176],[157.16033058 160.83966942] ; [141.83966942 145.16033058],1
s8,1,3e-06,21.967083,[179 153] ; [104 191],[149.85007974 182.14992026] ; [133.14992026 161.85007974],1
p10,1,7e-06,20.301282,[310  22] ; [239  54],[291.6288  40.3712] ; [257.3712  35.6288],1
u1,1,2.6e-05,17.681061,[ 79 256] ; [ 32 264],[ 58.93026941 276.06973059] ; [ 52.06973059 243.93026941],1
p9,1,2.6e-05,17.660387,[316  17] ; [247  44],[300.44711538  32.55288462] ; [262.55288462  28.44711538],1
v3,1,4.1e-05,16.807847,[156 169] ; [ 91 196],[131.16830065 193.83169935] ; [115.83169935 171.16830065],1
s5,1,0.000212,13.72098,[132 190] ; [ 77 211],[110.32459016 211.67540984] ; [ 98.67540984 189.32459016],1
p1,1,0.000324,12.924196,[ 42 293] ; [ 13 281],[ 29.29252782 305.70747218] ; [ 25.70747218 268.29252782],1
b1,1,0.000418,12.451424,[134 201] ; [ 79 217],[113.08240887 221.91759113] ; [ 99.91759113 196.08240887],1
v1,1,0.000699,11.490939,[204 122] ; [140 146],[183.24183007 142.75816993] ; [160.75816993 125.24183007],1
a5,1,0.000701,11.487911,[271  64] ; [205  91],[252.70998415  82.29001585] ; [223.29001585  72.70998415],1
n4,1,0.001001,10.824817,[284  51] ; [219  76],[267.46825397  67.53174603] ; [235.53174603  59.46825397],0
a2,1,0.001035,10.763499,[ 96 239] ; [ 52 244],[ 78.57369255 256.42630745] ; [ 69.42630745 226.57369255],0
p12,1,0.001296,10.347513,[ 40 293] ; [ 14 279],[ 28.72523962 304.27476038] ; [ 25.27476038 267.72523962],0
n5,1,0.001326,10.305748,[276  58] ; [210  82],[259.30351438  74.69648562] ; [226.69648562  65.30351438],0
a3,1,0.003728,8.411686,[260  74] ; [200  96],[243.87301587  90.12698413] ; [216.12698413  79.87301587],0
v2,1,0.00829,6.969644,[206 119] ; [150 134],[189.98357964 135.01642036] ; [166.01642036 117.98357964],0
d2,1,0.011325,6.413534,[174 161] ; [123 171],[158.17965024 176.82034976] ; [138.82034976 155.17965024],0
d1,1,0.012171,6.285831,[214 121] ; [160 136],[198.55784469 136.44215531] ; [175.44215531 120.55784469],0
s6,1,0.01334,6.123504,[234  92] ; [181 109],[219.62662338 106.37337662] ; [195.37337662  94.62662338],0
s2,1,0.014038,6.033328,[180 151] ; [130 162],[164.70304976 166.29695024] ; [145.29695024 146.70304976],0
n6,1,0.014842,5.935078,[302  33] ; [245  48],[291.79140127  43.20859873] ; [255.20859873  37.79140127],0
r4,1,0.016046,5.797795,[312  23] ; [259  37],[303.14580032  31.85419968] ; [267.85419968  28.14580032],0
d5,1,0.030042,4.706879,[286  48] ; [234  62],[275.68253968  58.31746032] ; [244.31746032  51.68253968],0
s3,1,0.040688,4.188955,[200 130] ; [151 137],[187.42718447 142.57281553] ; [163.57281553 124.42718447],0
u4,1,0.05349,3.728551,[  9 325] ; [  2 294],[  5.83174603 328.16825397] ; [  5.16825397 290.83174603],0
r2,1,0.054422,3.699711,[316  14] ; [268  23],[310.33816425  19.66183575] ; [273.66183575  17.33816425],0
b5,1,0.062288,3.475404,[186 149] ; [186 110],[197.49603803 137.50396197] ; [174.50396197 121.49603803],0
b2,1,0.078267,3.100516,[ 96 128] ; [ 58 112],[ 87.55329949 136.44670051] ; [ 66.44670051 103.55329949],0
b3,1,0.078267,3.100516,[ 96 128] ; [ 58 112],[ 87.55329949 136.44670051] ; [ 66.44670051 103.55329949],0
a1,1,0.079454,3.07603,[ 20 315] ; [  9 287],[ 15.39619651 319.60380349] ; [ 13.60380349 282.39619651],0
a4,1,0.094872,2.789694,[158 176] ; [120 175],[147.61844197 186.38155803] ; [130.38155803 164.61844197],0
a6,1,0.127393,2.323983,[241  93] ; [197  99],[232.20952381 101.79047619] ; [205.79047619  90.20952381],0
d4,1,0.217548,1.520473,[284  50] ; [240  55],[278.24483307  55.75516693] ; [245.75516693  49.24483307],0
v4,1,0.233117,1.421741,[324   9] ; [278  13],[321.25961538  11.74038462] ; [280.74038462  10.25961538],0
a8,1,0.301887,1.065839,[ 41 261] ; [ 45 225],[ 45.40559441 256.59440559] ; [ 40.59440559 229.40559441],0
r1,1,0.306554,1.045464,[274  58] ; [234  61],[268.98883573  63.01116427] ; [239.01116427  55.98883573],0
n2,1,0.34201,0.902883,[32 14] ; [58 17],[34.21487603 11.78512397] ; [55.78512397 19.21487603],0
b4,1,0.433669,0.612979,[190 145] ; [177 119],[194.84152139 140.15847861] ; [172.15847861 123.84152139],0
u2,1,0.466766,0.52962,[46 29] ; [53 42],[43.67647059 31.32352941] ; [55.32352941 39.67647059],0
s4,1,0.516995,0.419884,[ 54 277] ; [ 42 249],[ 51.08681672 279.91318328] ; [ 44.91318328 246.08681672],0
u3,1,0.578773,0.308223,[44 30] ; [53 43],[42.22352941 31.77647059] ; [54.77647059 41.22352941],0
n1,1,0.752116,0.099762,[16 30] ; [24 51],[15.20661157 30.79338843] ; [24.79338843 50.20661157],0
r3,1,0.759802,0.093478,[322  11] ; [282  11],[321.2971246  11.7028754] ; [282.7028754  10.2971246],0
s1,1,0.793726,0.068369,[  8 326] ; [  6 282],[  7.51768489 326.48231511] ; [  6.48231511 281.51768489],0
a7,1,0.810855,0.057276,[244  90] ; [218  77],[245.3227345  88.6772655] ; [216.6772655  78.3227345],0
d3,1,0.887673,0.019951,[236  99] ; [207  89],[235.19017433  99.80982567] ; [207.80982567  88.19017433],0
n3,1,0.977043,0.000828,[35 11] ; [58 18],[35.06557377 10.93442623] ; [57.93442623 18.06557377],0
