Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.002937,8.846416,[50 18] ; [32 34],[41.6119403 26.3880597] ; [40.3880597 25.6119403],0
p12,1,0.008581,6.907937,[ 9 59] ; [ 1 67],[ 5. 63.] ; [ 5. 63.],0
v3,1,0.014566,5.968237,[32 35] ; [17 46],[25.25384615 41.74615385] ; [23.74615385 39.25384615],0
p7,1,0.014726,5.948962,[32 35] ; [18 48],[25.18796992 41.81203008] ; [24.81203008 41.18796992],0
s1,1,0.015753,5.830271,[ 1 67] ; [ 8 60],[ 4.5 63.5] ; [ 4.5 63.5],0
s6,1,0.021942,5.250389,[50 18] ; [36 30],[43.64179104 24.35820896] ; [42.35820896 23.64179104],0
s3,1,0.030892,4.658954,[40 29] ; [26 40],[33.73333333 35.26666667] ; [32.26666667 33.73333333],0
a5,1,0.042917,4.09867,[50 19] ; [38 30],[44.32116788 24.67883212] ; [43.67883212 24.32116788],0
p6,1,0.043226,4.086538,[21 47] ; [11 57],[16. 52.] ; [16. 52.],0
p9,1,0.051829,3.781268,[50 18] ; [38 28],[44.65671642 23.34328358] ; [43.34328358 22.65671642],0
p8,1,0.053749,3.720483,[22 47] ; [12 56],[17.12408759 51.87591241] ; [16.87591241 51.12408759],0
d4,1,0.064111,3.427718,[56 12] ; [46 21],[51.37777778 16.62222222] ; [50.62222222 16.37777778],0
r1,1,0.074356,3.184139,[60  9] ; [51 17],[55.90510949 13.09489051] ; [55.09489051 12.90510949],0
r3,1,0.091354,2.850359,[68  1] ; [63  5],[65.97810219  3.02189781] ; [65.02189781  2.97810219],0
v1,1,0.104064,2.642122,[34 35] ; [23 42],[29.35074627 39.64925373] ; [27.64925373 37.35074627],0
s2,1,0.119604,2.422501,[37 32] ; [27 40],[32.47058824 36.52941176] ; [31.52941176 35.47058824],0
s7,1,0.131562,2.273982,[31 35] ; [21 41],[26.8125 39.1875] ; [25.1875 36.8125],0
s8,1,0.132288,2.265444,[32 36] ; [23 44],[27.7037037 40.2962963] ; [27.2962963 39.7037037],0
a7,1,0.137666,2.203853,[48 21] ; [39 29],[43.81751825 25.18248175] ; [43.18248175 24.81751825],0
s5,1,0.150814,2.064003,[24 43] ; [15 47],[20.25581395 46.74418605] ; [18.74418605 43.25581395],0
a1,1,0.150955,2.062578,[ 6 63] ; [ 2 66],[ 4.02919708 64.97080292] ; [ 3.97080292 64.02919708],0
s4,1,0.218829,1.512035,[17 51] ; [11 56],[14.1037037 53.8962963] ; [13.8962963 53.1037037],0
b5,1,0.236411,1.401866,[41 28] ; [47 21],[44.32116788 24.67883212] ; [43.67883212 24.32116788],0
d5,1,0.240665,1.376693,[50 18] ; [43 24],[46.84444444 21.15555556] ; [46.15555556 20.84444444],0
n2,1,0.249819,1.324314,[11  5] ; [21  4],[12.48780488  3.51219512] ; [19.51219512  5.48780488],0
n4,1,0.2517,1.313841,[49 20] ; [42 26],[45.83211679 23.16788321] ; [45.16788321 22.83211679],0
p3,1,0.285947,1.138605,[28 40] ; [22 46],[25. 43.] ; [25. 43.],0
r2,1,0.29602,1.092037,[68  1] ; [64  3],[66.97058824  2.02941176] ; [65.02941176  1.97058824],0
u3,1,0.335974,0.925734,[15 11] ; [19  8],[16.67924528  9.32075472] ; [17.32075472  9.67924528],0
a6,1,0.344726,0.892777,[42 26] ; [36 31],[39.28888889 28.71111111] ; [38.71111111 28.28888889],0
d1,1,0.346978,0.884478,[37 32] ; [31 37],[34.24817518 34.75182482] ; [33.75182482 34.24817518],0
n3,1,0.349515,0.875218,[11  5] ; [18  4],[12.21052632  3.78947368] ; [16.78947368  5.21052632],0
d3,1,0.441406,0.592625,[40 28] ; [35 32],[37.77777778 30.22222222] ; [37.22222222 29.77777778],0
p1,1,0.453255,0.562498,[ 3 66] ; [ 5 63],[ 4.02919708 64.97080292] ; [ 3.97080292 64.02919708],0
n1,1,0.542227,0.371429,[6 9] ; [12 12],[6.92307692 8.07692308] ; [11.07692308 12.92307692],0
b2,1,0.608096,0.262957,[14 30] ; [17 29],[15.15555556 28.84444444] ; [15.84444444 30.15555556],0
b3,1,0.608096,0.262957,[14 30] ; [17 29],[15.15555556 28.84444444] ; [15.84444444 30.15555556],0
a2,1,0.62491,0.239026,[11 58] ; [13 55],[12.08759124 56.91240876] ; [11.91240876 56.08759124],0
u4,1,0.66067,0.192711,[ 3 66] ; [ 2 66],[ 2.51824818 66.48175182] ; [ 2.48175182 65.51824818],0
p5,1,0.675781,0.174914,[ 5 64] ; [ 6 59],[ 5.6641791 63.3358209] ; [ 5.3358209 59.6641791],0
p4,1,0.68403,0.165624,[26 42] ; [23 43],[24.86567164 43.13432836] ; [24.13432836 41.86567164],0
a8,1,0.688115,0.161134,[ 8 55] ; [ 7 60],[ 7.26923077 55.73076923] ; [ 7.73076923 59.26923077],0
a4,1,0.707119,0.141172,[30 39] ; [27 40],[28.91911765 40.08088235] ; [28.08088235 38.91911765],0
v4,1,0.71273,0.135565,[65  4] ; [65  3],[65.47445255  3.52554745] ; [64.52554745  3.47445255],0
d2,1,0.743444,0.107122,[29 39] ; [30 36],[29.94029851 38.05970149] ; [29.05970149 36.94029851],0
b1,1,0.802385,0.062631,[31 38] ; [32 36],[31.72992701 37.27007299] ; [31.27007299 36.72992701],0
p11,1,0.808365,0.058823,[44 25] ; [42 26],[43.31386861 25.68613139] ; [42.68613139 25.31386861],0
a3,1,0.892652,0.018211,[43 26] ; [41 26],[42.61764706 26.38235294] ; [41.38235294 25.61764706],0
n5,1,0.895949,0.017104,[44 25] ; [42 25],[43.63235294 25.36764706] ; [42.36764706 24.63235294],0
b4,1,0.941642,0.005359,[40 29] ; [39 29],[39.78832117 29.21167883] ; [39.21167883 28.78832117],0
u1,1,0.970191,0.001396,[11 58] ; [11 57],[11.08029197 57.91970803] ; [10.91970803 57.08029197],0
u2,1,0.97428,0.001039,[14 11] ; [15 12],[13.94230769 11.05769231] ; [15.05769231 11.94230769],0
n6,1,1.0,0.0,[54 14] ; [54 14],[54. 14.] ; [54. 14.],0
