Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,47.618366,[ 32 106] ; [79 41],[59.37209302 78.62790698] ; [51.62790698 68.37209302],1
p8,1,0.0,27.615052,[43 94] ; [77 43],[63.9688716 73.0311284] ; [56.0311284 63.9688716],1
p7,1,4e-06,21.464533,[63 74] ; [90 31],[81.24418605 55.75581395] ; [71.75581395 49.24418605],1
p6,1,1.4e-05,18.845258,[ 21 114] ; [48 73],[36.38671875 98.61328125] ; [32.61328125 88.38671875],1
v1,1,4.9e-05,16.479813,[48 90] ; [71 47],[64.1484375 73.8515625] ; [54.8515625 63.1484375],1
p2,1,0.000338,12.847078,[100  38] ; [109  12],[111.35907336  26.64092664] ; [97.64092664 23.35907336],1
p10,1,0.000384,12.610013,[86 51] ; [100  21],[98.76744186 38.23255814] ; [87.23255814 33.76744186],1
p11,1,0.004691,7.994804,[103  35] ; [107  14],[111.89189189  26.10810811] ; [98.10810811 22.89189189],0
s7,1,0.006005,7.548682,[ 20 109] ; [35 81],[ 28.95918367 100.04081633] ; [26.04081633 89.95918367],0
v3,1,0.006292,7.464773,[38 94] ; [52 62],[48.29268293 83.70731707] ; [41.70731707 72.29268293],0
s8,1,0.011436,6.396218,[ 21 117] ; [34 87],[ 29.30501931 108.69498069] ; [25.69498069 95.30501931],0
n5,1,0.014696,5.95257,[81 56] ; [89 32],[90.27131783 46.72868217] ; [79.72868217 41.27131783],0
p1,1,0.015066,5.908697,[  5 132] ; [ 14 107],[ 10.08914729 126.91085271] ; [  8.91085271 112.08914729],0
p5,1,0.015758,5.829707,[  2 136] ; [  9 110],[  5.90661479 132.09338521] ; [  5.09338521 113.90661479],0
a5,1,0.017539,5.641586,[86 52] ; [92 29],[94.84169884 43.15830116] ; [83.15830116 37.84169884],0
p9,1,0.02603,4.954023,[95 41] ; [99 22],[102.6614786  33.3385214] ; [91.3385214 29.6614786],0
a7,1,0.028038,4.825703,[92 45] ; [96 25],[99.82945736 37.17054264] ; [88.17054264 32.82945736],0
n4,1,0.030762,4.666178,[93 45] ; [96 25],[100.7027027  37.2972973] ; [88.2972973 32.7027027],0
p12,1,0.036946,4.352894,[  1 136] ; [  6 115],[  3.71705426 133.28294574] ; [  3.28294574 117.71705426],0
v4,1,0.046502,3.963316,[129   7] ; [120   1],[131.76653696   4.23346304] ; [117.23346304   3.76653696],0
v2,1,0.077487,3.116843,[66 65] ; [72 45],[72.89516129 58.10483871] ; [65.10483871 51.89516129],0
s4,1,0.094982,2.787836,[ 13 125] ; [  5 116],[  9.59073359 128.40926641] ; [  8.40926641 112.59073359],0
s5,1,0.103321,2.653522,[ 13 119] ; [20 99],[ 17.35458167 114.64541833] ; [ 15.64541833 103.35458167],0
n6,1,0.118351,2.439013,[103  35] ; [100  21],[108.16216216  29.83783784] ; [94.83783784 26.16216216],0
d5,1,0.129085,2.30348,[100  37] ; [98 23],[105.13953488  31.86046512] ; [92.86046512 28.13953488],0
b2,1,0.132029,2.268486,[26 51] ; [36 43],[30.6025641 46.3974359] ; [31.3974359 47.6025641],0
b3,1,0.132029,2.268486,[26 51] ; [36 43],[30.6025641 46.3974359] ; [31.3974359 47.6025641],0
s1,1,0.133872,2.247024,[  1 135] ; [  4 116],[  2.65625 133.34375] ; [  2.34375 117.65625],0
a2,1,0.141677,2.159651,[ 20 118] ; [26 95],[ 24.50965251 113.49034749] ; [21.49034749 99.50965251],0
r2,1,0.183513,1.768941,[135   2] ; [115   5],[133.26848249   3.73151751] ; [116.73151751   3.26848249],0
n3,1,0.20194,1.628289,[27  9] ; [17  2],[28.8  7.2] ; [15.2  3.8],0
u1,1,0.332874,0.937685,[ 13 125] ; [ 16 105],[ 15.45173745 122.54826255] ; [ 13.54826255 107.45173745],0
a6,1,0.337612,0.91948,[94 44] ; [89 32],[97.50579151 40.49420849] ; [85.49420849 35.50579151],0
d1,1,0.378366,0.776003,[70 68] ; [68 53],[73.52895753 64.47104247] ; [64.47104247 56.52895753],0
s3,1,0.412354,0.672003,[ 34 104] ; [35 85],[ 36.90697674 101.09302326] ; [32.09302326 87.90697674],0
r1,1,0.420707,0.648341,[109  28] ; [101  20],[111.51162791  25.48837209] ; [98.48837209 22.51162791],0
n2,1,0.46915,0.523977,[26 12] ; [14  4],[27.14285714 10.85714286] ; [12.85714286  5.14285714],0
a4,1,0.520424,0.413053,[55 83] ; [53 68],[57.54440154 80.45559846] ; [50.45559846 70.54440154],0
r3,1,0.640228,0.218444,[136   2] ; [120   1],[136.4015444   1.5984556] ; [119.5984556   1.4015444],0
d4,1,0.703109,0.145257,[108  29] ; [93 28],[106.73255814  30.26744186] ; [94.26744186 26.73255814],0
b5,1,0.70799,0.140293,[83 55] ; [70 51],[81.52123552 56.47876448] ; [71.47876448 49.52123552],0
d3,1,0.737962,0.111926,[89 48] ; [81 40],[90.27131783 46.72868217] ; [79.72868217 41.27131783],0
a3,1,0.744162,0.106502,[94 44] ; [84 36],[95.20930233 42.79069767] ; [82.79069767 37.20930233],0
b1,1,0.778705,0.078965,[49 89] ; [45 76],[50.08494208 87.91505792] ; [43.91505792 77.08494208],0
a8,1,0.788684,0.071834,[ 15 117] ; [13 91],[ 15.66101695 116.33898305] ; [12.33898305 91.66101695],0
d2,1,0.789061,0.071572,[60 77] ; [55 66],[61.06589147 75.93410853] ; [53.93410853 67.06589147],0
u2,1,0.804689,0.061149,[22 22] ; [19 17],[22.55 21.45] ; [18.45 17.55],0
s2,1,0.836425,0.042629,[ 26 111] ; [24 96],[ 26.6536965 110.3463035] ; [23.3463035 96.6536965],0
a1,1,0.870499,0.026577,[  3 135] ; [  3 118],[  3.1969112 134.8030888] ; [  2.8030888 118.1969112],0
u3,1,0.872862,0.025608,[23 21] ; [20 17],[23.35802469 20.64197531] ; [19.64197531 17.35802469],0
u4,1,0.925596,0.008721,[  1 137] ; [  1 120],[  1.06563707 136.93436293] ; [  0.93436293 120.06563707],0
b4,1,0.974582,0.001015,[75 63] ; [66 55],[75.12741313 62.87258687] ; [65.87258687 55.12741313],0
n1,1,1.0,0.0,[12 24] ; [ 6 12],[12. 24.] ; [ 6. 12.],0
