Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,25.817637,[ 68 121] ; [90 50],[90.76595745 98.23404255] ; [67.23404255 72.76595745],1
a4,1,0.419763,0.650979,[ 75 123] ; [62 85],[ 78.62608696 119.37391304] ; [58.37391304 88.62608696],0
n1,1,0.440034,0.596193,[26 46] ; [17 22],[27.89189189 44.10810811] ; [15.10810811 23.89189189],0
d3,1,0.443068,0.588323,[109  88] ; [88 60],[112.48985507  84.51014493] ; [84.51014493 63.48985507],0
a8,1,0.497086,0.461152,[ 25 162] ; [ 22 115],[ 27.12654321 159.87345679] ; [ 19.87345679 117.12654321],0
d2,1,0.615187,0.25269,[ 83 112] ; [59 89],[ 80.72886297 114.27113703] ; [61.27113703 86.72886297],0
u1,1,0.617047,0.25004,[ 25 174] ; [ 16 132],[ 23.5129683 175.4870317] ; [ 17.4870317 130.5129683],0
a7,1,0.621347,0.243979,[133  65] ; [95 52],[130.85217391  67.14782609] ; [97.14782609 49.85217391],0
p8,1,0.655901,0.198542,[ 61 134] ; [49 97],[ 62.90322581 132.09677419] ; [47.09677419 98.90322581],0
d5,1,0.685352,0.164164,[147  51] ; [107  41],[145.35260116  52.64739884] ; [108.64739884  39.35260116],0
u4,1,0.765014,0.089343,[  2 197] ; [  2 146],[  2.29394813 196.70605187] ; [  1.70605187 146.29394813],0
a2,1,0.785112,0.074345,[ 38 161] ; [ 30 118],[ 38.99711816 160.00288184] ; [ 29.00288184 118.99711816],0
n6,1,0.794831,0.067622,[145  53] ; [108  37],[146.04664723  51.95335277] ; [106.95335277  38.04664723],0
a6,1,0.816785,0.053677,[129  69] ; [94 53],[127.9826087  70.0173913] ; [95.0173913 51.9826087],0
b4,1,0.848946,0.036276,[119  80] ; [90 58],[119.85878963  79.14121037] ; [89.14121037 58.85878963],0
a1,1,0.960522,0.00245,[ 11 188] ; [  8 140],[ 10.8962536 188.1037464] ; [  8.1037464 139.8962536],0
d1,1,0.965536,0.001867,[ 95 104] ; [71 77],[ 95.19884726 103.80115274] ; [70.80115274 77.19884726],0
