Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,119.57605,[193  61] ; [ 73 189],[130.9379845 123.0620155] ; [135.0620155 126.9379845],1
s2,1,0.0,85.362549,[197  66] ; [ 96 177],[143.76679104 119.23320896] ; [149.23320896 123.76679104],1
s3,1,0.0,71.484792,[199  62] ; [108 162],[150.89830508 110.10169492] ; [156.10169492 113.89830508],1
s6,1,0.0,61.87351,[221  41] ; [142 128],[178.77067669  83.22932331] ; [184.22932331  85.77067669],1
s5,1,2e-06,22.383501,[118 133] ; [ 72 195],[ 92.06563707 158.93436293] ; [ 97.93436293 169.06563707],1
p3,1,8e-06,19.890278,[165 101] ; [116 155],[139.19180633 126.80819367] ; [141.80819367 129.19180633],1
p6,1,1e-05,19.501067,[127 136] ; [ 79 188],[102.22264151 160.77735849] ; [103.77735849 163.22264151],1
p9,1,1.2e-05,19.231328,[241  21] ; [211  58],[223.02071563  38.97928437] ; [228.97928437  40.02071563],1
n5,1,0.00011,14.949174,[216  47] ; [186  89],[196.51672862  66.48327138] ; [205.48327138  69.51672862],1
r4,1,0.000133,14.598647,[252  14] ; [233  42],[238.46580407  27.53419593] ; [246.53419593  28.46580407],1
v3,1,0.000138,14.533651,[128 123] ; [ 90 172],[106.66276803 144.33723197] ; [111.33723197 150.66276803],1
v4,1,0.00015,14.376235,[261   4] ; [250  24],[251.23376623  13.76623377] ; [259.76623377  14.23376623],1
p10,1,0.000307,13.026017,[231  31] ; [208  65],[214.98691589  47.01308411] ; [224.01308411  48.98691589],1
n4,1,0.000316,12.970131,[227  38] ; [201  74],[210.03703704  54.96296296] ; [217.96296296  57.03703704],1
p8,1,0.000457,12.28424,[159 102] ; [123 146],[138.87169811 122.12830189] ; [143.12830189 125.87169811],1
p4,1,0.000673,11.561824,[188  77] ; [154 117],[169.0858209  95.9141791] ; [172.9141791  98.0858209],1
p12,1,0.00157,9.994507,[ 34 229] ; [ 14 259],[ 23.55223881 239.44776119] ; [ 24.44776119 248.55223881],0
s4,1,0.004374,8.121709,[ 58 206] ; [ 34 235],[ 45.5684803 218.4315197] ; [ 46.4315197 222.5684803],0
p7,1,0.004778,7.961577,[177  79] ; [154 115],[161.40190476  94.59809524] ; [169.59809524  99.40190476],0
v1,1,0.005813,7.607237,[158  97] ; [135 135],[142.31428571 112.68571429] ; [150.68571429 119.31428571],0
r3,1,0.012492,6.239715,[259   7] ; [253  20],[252.67532468  13.32467532] ; [259.32467532  13.67532468],0
u4,1,0.013835,6.059057,[ 14 252] ; [  4 270],[  8.86666667 257.13333333] ; [  9.13333333 264.86666667],0
r2,1,0.016946,5.701989,[257   5] ; [253  16],[251.63841808  10.36158192] ; [258.36158192  10.63841808],0
p5,1,0.021035,5.323853,[ 40 222] ; [ 24 249],[ 31.34205607 230.65794393] ; [ 32.65794393 240.34205607],0
n6,1,0.036499,4.37365,[232  31] ; [224  50],[223.32960894  39.67039106] ; [232.67039106  41.32960894],0
u1,1,0.037646,4.320926,[ 82 184] ; [ 63 212],[ 71.29390018 194.70609982] ; [ 73.70609982 201.29390018],0
r1,1,0.038403,4.287089,[230  35] ; [218  54],[221.08007449  43.91992551] ; [226.91992551  45.08007449],0
a5,1,0.042158,4.128839,[231  35] ; [221  54],[222.24029575  43.75970425] ; [229.75970425  45.24029575],0
u3,1,0.04452,4.036741,[35 12] ; [34 27],[30.02777778 16.97222222] ; [38.97222222 22.02777778],0
n1,1,0.05778,3.599988,[26 30] ; [22 51],[20.8372093 35.1627907] ; [27.1627907 45.8372093],0
p11,1,0.062416,3.471982,[216  50] ; [205  70],[206.99815157  59.00184843] ; [214.00184843  60.99815157],0
p2,1,0.067834,3.334682,[226  40] ; [213  57],[217.8619403  48.1380597] ; [221.1380597  48.8619403],0
u2,1,0.075969,3.149096,[33 14] ; [32 28],[28.55140187 18.44859813] ; [36.44859813 23.55140187],0
a6,1,0.10623,2.609422,[184  81] ; [208  67],[192.37037037  72.62962963] ; [199.62962963  75.37037037],0
a8,1,0.133951,2.246104,[ 35 204] ; [ 25 221],[ 29.56701031 209.43298969] ; [ 30.43298969 215.56701031],0
b2,1,0.150475,2.067432,[ 81 108] ; [ 55 101],[ 74.50434783 114.49565217] ; [61.49565217 94.50434783],0
b3,1,0.150475,2.067432,[ 81 108] ; [ 55 101],[ 74.50434783 114.49565217] ; [61.49565217 94.50434783],0
d3,1,0.182445,1.777595,[229  37] ; [247  28],[234.04066543  31.95933457] ; [241.95933457  33.04066543],0
a3,1,0.184999,1.757005,[219  46] ; [214  60],[212.88497217  52.11502783] ; [220.11502783  53.88497217],0
d2,1,0.208253,1.583528,[199  67] ; [191  82],[192.46753247  73.53246753] ; [197.53246753  75.46753247],0
b1,1,0.23444,1.413717,[108 158] ; [ 98 177],[101.28650647 164.71349353] ; [104.71349353 170.28650647],0
a1,1,0.295264,1.095462,[ 17 249] ; [ 12 263],[ 14.25878004 251.74121996] ; [ 14.74121996 260.25878004],0
a7,1,0.356067,0.851717,[198  68] ; [214  61],[202.57301294  63.42698706] ; [209.42698706  65.57301294],0
p1,1,0.370418,0.802262,[ 25 240] ; [ 20 254],[ 22.12430427 242.87569573] ; [ 22.87569573 251.12430427],0
n2,1,0.391845,0.733208,[40 17] ; [46 27],[37.70769231 19.29230769] ; [48.29230769 24.70769231],0
v2,1,0.49015,0.476197,[161  96] ; [157 106],[157.16538462  99.83461538] ; [160.83461538 102.16538462],0
b5,1,0.565906,0.32958,[166 100] ; [165 110],[162.74676525 103.25323475] ; [168.25323475 106.74676525],0
n3,1,0.585388,0.297605,[37 20] ; [50 22],[38.44186047 18.55813953] ; [48.55813953 23.44186047],0
s1,1,0.727536,0.121386,[  9 252] ; [  8 266],[  8.29345794 252.70654206] ; [  8.70654206 265.29345794],0
a2,1,0.779384,0.078468,[ 93 173] ; [ 93 182],[ 91.45286506 174.54713494] ; [ 94.54713494 180.45286506],0
d5,1,0.803427,0.061958,[261   5] ; [269   6],[260.59149723   5.40850277] ; [269.40850277   5.59149723],0
a4,1,0.834948,0.043414,[152 114] ; [159 115],[153.1962963 112.8037037] ; [157.8037037 116.1962963],0
b4,1,0.96914,0.001497,[161 105] ; [166 109],[160.78003697 105.21996303] ; [166.21996303 108.78003697],0
