Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,105.402521,[440  33] ; [13 22],[421.78937008  51.21062992] ; [31.21062992  3.78937008],1
r1,1,0.0,52.437568,[376  95] ; [ 9 26],[358.36956522 112.63043478] ; [26.63043478  8.36956522],1
v4,1,1.1e-05,19.259854,[448  22] ; [27  8],[442.07920792  27.92079208] ; [32.92079208  2.07920792],1
b1,1,0.001995,9.553849,[161 312] ; [21 14],[169.46062992 303.53937008] ; [12.53937008 22.46062992],0
a6,1,0.002527,9.120749,[331 140] ; [16 19],[322.99802372 148.00197628] ; [24.00197628 10.99802372],0
n4,1,0.0041,8.238792,[338 134] ; [17 18],[330.49309665 141.50690335] ; [24.50690335 10.49309665],0
p10,1,0.006836,7.315549,[348 115] ; [19 16],[341.20682731 121.79317269] ; [25.79317269  9.20682731],0
v3,1,0.006845,7.313244,[152 301] ; [ 4 31],[144.81147541 308.18852459] ; [11.18852459 23.81147541],0
a7,1,0.007524,7.143369,[353 118] ; [19 16],[346.2687747 124.7312253] ; [25.7312253  9.2687747],0
d1,1,0.008007,7.0318,[245 228] ; [10 25],[237.43110236 235.56889764] ; [17.56889764 17.43110236],0
a2,1,0.008394,6.947342,[101 372] ; [ 1 34],[ 94.97244094 378.02755906] ; [ 7.02755906 27.97244094],0
n6,1,0.00844,6.93765,[380  91] ; [21 13],[374.0019802  96.9980198] ; [26.9980198  7.0019802],0
a5,1,0.009118,6.799642,[318 154] ; [16 19],[310.94280079 161.05719921] ; [23.05719921 11.94280079],0
a1,1,0.012981,6.171761,[ 15 458] ; [ 4 31],[ 17.69094488 455.30905512] ; [ 1.30905512 33.69094488],0
u3,1,0.014169,6.016987,[93 77] ; [ 4 13],[88.18181818 81.81818182] ; [8.81818182 8.18181818],0
p2,1,0.02278,5.185195,[380  86] ; [23 12],[374.84630739  91.15369261] ; [28.15369261  6.84630739],0
p5,1,0.026064,4.951792,[ 32 436] ; [ 6 29],[ 35.35586481 432.64413519] ; [ 2.64413519 32.35586481],0
a4,1,0.029074,4.763251,[196 275] ; [ 8 27],[189.88932806 281.11067194] ; [14.11067194 20.88932806],0
d3,1,0.035859,4.403781,[322 147] ; [18 17],[316.38888889 152.61111111] ; [23.61111111 11.38888889],0
s3,1,0.037099,4.345874,[204 262] ; [ 9 26],[198.11976048 267.88023952] ; [14.88023952 20.11976048],0
d5,1,0.052893,3.747285,[364 107] ; [22 13],[359.30039526 111.69960474] ; [26.69960474  8.30039526],0
u1,1,0.06458,3.415686,[ 65 408] ; [ 1 34],[ 61.45275591 411.54724409] ; [ 4.54724409 30.45275591],0
s6,1,0.067715,3.337556,[245 216] ; [13 22],[239.79435484 221.20564516] ; [18.20564516 16.79435484],0
p9,1,0.078264,3.100595,[363  99] ; [23 12],[358.81690141 103.18309859] ; [27.18309859  7.81690141],0
d4,1,0.107989,2.583401,[376  94] ; [24 11],[372.27722772  97.72277228] ; [27.72277228  7.27722772],0
