Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,43.755782,[41 62] ; [105  23],[65.0995671 37.9004329] ; [80.9004329 47.0995671],1
s2,1,6e-06,20.581761,[60 46] ; [110  22],[75.71428571 30.28571429] ; [94.28571429 37.71428571],1
a5,1,8e-05,15.569405,[70 36] ; [117  17],[82.59166667 23.40833333] ; [104.40833333  29.59166667],1
p10,1,0.00026,13.33952,[80 26] ; [123  10],[90.0334728 15.9665272] ; [112.9665272  20.0334728],1
v1,1,0.00035,12.781909,[46 58] ; [89 43],[59.49152542 44.50847458] ; [75.50847458 56.49152542],1
p9,1,0.000366,12.699685,[80 22] ; [126   8],[89.03389831 12.96610169] ; [116.96610169  17.03389831],1
s3,1,0.001292,10.353918,[61 42] ; [103  28],[72.18803419 30.81196581] ; [91.81196581 39.18803419],0
a6,1,0.00201,9.540393,[56 50] ; [96 37],[67.41422594 38.58577406] ; [84.58577406 48.41422594],0
v4,1,0.002674,9.017327,[95  9] ; [132   1],[99.61181435  4.38818565] ; [127.38818565   5.61181435],0
s6,1,0.00276,8.95985,[83 22] ; [122  10],[90.82278481 14.17721519] ; [114.17721519  17.82278481],0
v3,1,0.004514,8.064597,[28 77] ; [58 72],[38.42553191 66.57446809] ; [47.57446809 82.42553191],0
a3,1,0.006768,7.333506,[71 34] ; [110  23],[79.85294118 25.14705882] ; [101.14705882  31.85294118],0
r4,1,0.008448,6.936025,[91 15] ; [128   6],[96.725  9.275] ; [122.275  11.725],0
u1,1,0.012521,6.235519,[17 89] ; [40 94],[25.175 80.825] ; [ 31.825 102.175],0
d1,1,0.014515,5.974422,[59 47] ; [95 39],[68.01666667 37.98333333] ; [85.98333333 48.01666667],0
b3,1,0.016479,5.750989,[18 43] ; [41 42],[24.99305556 36.00694444] ; [34.00694444 48.99305556],0
b2,1,0.016479,5.750989,[18 43] ; [41 42],[24.99305556 36.00694444] ; [34.00694444 48.99305556],0
p6,1,0.025033,5.021613,[35 69] ; [64 69],[43.44303797 60.55696203] ; [55.55696203 77.44303797],0
n5,1,0.025698,4.976206,[71 34] ; [106  26],[78.41772152 26.58227848] ; [98.58227848 33.41772152],0
b4,1,0.059063,3.563491,[72 34] ; [75 59],[64.925 41.075] ; [82.075 51.925],0
a2,1,0.062937,3.458258,[24 82] ; [45 89],[30.475 75.525] ; [38.525 95.475],0
r1,1,0.065353,3.396046,[82 23] ; [115  17],[87.27848101 17.72151899] ; [109.72151899  22.27848101],0
p7,1,0.090648,2.862831,[67 37] ; [97 33],[72.88888889 31.11111111] ; [91.11111111 38.88888889],0
r3,1,0.096027,2.770323,[95  8] ; [130   4],[97.78481013  5.21518987] ; [127.21518987   6.78481013],0
p8,1,0.097244,2.750168,[47 57] ; [74 58],[53.3220339 50.6779661] ; [67.6779661 64.3220339],0
d5,1,0.098503,2.72961,[85 21] ; [117  16],[89.58995816 16.41004184] ; [112.41004184  20.58995816],0
p12,1,0.099074,2.720395,[  5 101] ; [ 14 119],[ 8.42677824 97.57322176] ; [ 10.57322176 122.42677824],0
u2,1,0.100133,2.703418,[12 21] ; [14 10],[15.05263158 17.94736842] ; [10.94736842 13.05263158],0
v2,1,0.104549,2.634743,[53 51] ; [80 50],[59.11111111 44.88888889] ; [73.88888889 56.11111111],0
b1,1,0.105038,2.627334,[35 71] ; [58 76],[41.075 64.925] ; [51.925 82.075],0
b5,1,0.111523,2.532509,[54 52] ; [82 52],[60.06666667 45.93333333] ; [75.93333333 58.06666667],0
d2,1,0.127457,2.323206,[51 53] ; [79 55],[56.80672269 47.19327731] ; [73.19327731 60.80672269],0
u3,1,0.200466,1.638974,[19 16] ; [17  7],[21.3559322 13.6440678] ; [14.6440678  9.3559322],0
a7,1,0.234285,1.414658,[66 39] ; [94 40],[70.29288703 34.70711297] ; [89.70711297 44.29288703],0
n4,1,0.24398,1.357451,[74 32] ; [101  31],[77.94117647 28.05882353] ; [97.05882353 34.94117647],0
p4,1,0.377689,0.778211,[61 45] ; [84 49],[64.30962343 41.69037657] ; [80.69037657 52.30962343],0
d3,1,0.377898,0.77753,[72 34] ; [98 36],[75.08333333 30.91666667] ; [94.91666667 39.08333333],0
p3,1,0.403825,0.696906,[52 54] ; [73 61],[55.20833333 50.79166667] ; [69.79166667 64.20833333],0
a8,1,0.427932,0.62843,[11 87] ; [ 18 103],[12.97716895 85.02283105] ; [ 16.02283105 104.97716895],0
p1,1,0.441967,0.591169,[ 8 97] ; [ 14 119],[ 9.70588235 95.29411765] ; [ 12.29411765 120.70588235],0
n3,1,0.457965,0.550865,[15  8] ; [26  9],[16.25862069  6.74137931] ; [24.74137931 10.25862069],0
n1,1,0.460737,0.544102,[10 14] ; [18 17],[11.38983051 12.61016949] ; [16.61016949 18.38983051],0
r2,1,0.472944,0.51509,[100   4] ; [130   3],[100.92827004   3.07172996] ; [129.07172996   3.92827004],0
a1,1,0.483111,0.491831,[  5 101] ; [  4 130],[  3.975 102.025] ; [  5.025 128.975],0
n2,1,0.561715,0.336744,[20  4] ; [27  8],[19.11864407  4.88135593] ; [27.88135593  7.11864407],0
p11,1,0.562125,0.336039,[81 25] ; [98 36],[79.05833333 26.94166667] ; [99.94166667 34.05833333],0
n6,1,0.639579,0.219293,[90 15] ; [115  16],[91.20762712 13.79237288] ; [113.79237288  17.20762712],0
s1,1,0.729516,0.119556,[  5 100] ; [  5 125],[  4.46808511 100.53191489] ; [  5.53191489 124.46808511],0
d4,1,0.793182,0.068739,[92 13] ; [118  15],[92.64705882 12.35294118] ; [117.35294118  15.64705882],0
s4,1,0.864223,0.029241,[31 73] ; [38 94],[30.40677966 73.59322034] ; [38.59322034 93.40677966],0
a4,1,0.932645,0.007143,[54 52] ; [69 65],[54.325 51.675] ; [68.675 65.325],0
p2,1,0.93681,0.006285,[89 17] ; [112  22],[88.775 17.225] ; [112.225  21.775],0
