Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,127.953267,[ 2 92] ; [256 126],[50.94957983 43.05042017] ; [207.05042017 174.94957983],1
d3,1,0.0,86.578579,[25 69] ; [294  88],[62.99579832 31.00420168] ; [256.00420168 125.99579832],1
d5,1,0.0,59.810493,[46 48] ; [327  55],[73.65966387 20.34033613] ; [299.34033613  82.65966387],1
a3,1,0.0,26.608084,[44 49] ; [285  96],[64.55063291 28.44936709] ; [264.44936709 116.55063291],1
d2,1,0.0,26.465215,[19 75] ; [189 192],[41.16210526 52.83789474] ; [166.83789474 214.16210526],1
a5,1,0.0,25.643133,[48 46] ; [295  87],[67.73529412 26.26470588] ; [275.26470588 106.73529412],1
a4,1,3e-06,22.065983,[19 74] ; [180 201],[39.0443038 53.9556962] ; [159.9556962 221.0443038],1
r1,1,2.6e-05,17.662941,[56 36] ; [309  71],[71.1440678 20.8559322] ; [293.8559322  86.1440678],1
u1,1,0.00017,14.139839,[ 2 92] ; [ 66 316],[13.42857143 80.57142857] ; [ 54.57142857 327.42857143],1
u2,1,0.001418,10.182199,[18 32] ; [60 34],[27.08333333 22.91666667] ; [50.91666667 43.08333333],0
a2,1,0.002054,9.500327,[ 9 85] ; [ 92 290],[19.94537815 74.05462185] ; [ 81.05462185 300.94537815],0
a6,1,0.004804,7.951777,[53 41] ; [273 109],[64.37815126 29.62184874] ; [261.62184874 120.37815126],0
b3,1,0.011184,6.435783,[10 43] ; [ 84 142],[17.85663082 35.14336918] ; [ 76.14336918 149.85663082],0
b2,1,0.011184,6.435783,[10 43] ; [ 84 142],[17.85663082 35.14336918] ; [ 76.14336918 149.85663082],0
s2,1,0.01126,6.423879,[32 60] ; [188 192],[42.88135593 49.11864407] ; [177.11864407 202.88135593],0
s5,1,0.011466,6.391574,[17 75] ; [117 250],[26.8583878 65.1416122] ; [107.1416122 259.8583878],0
v2,1,0.013867,6.055014,[38 50] ; [209 153],[48.30222222 39.69777778] ; [198.69777778 163.30222222],0
u3,1,0.0404,4.201003,[20 30] ; [55 40],[25.86206897 24.13793103] ; [49.13793103 45.86206897],0
a7,1,0.047166,3.939468,[60 34] ; [283  99],[67.73529412 26.26470588] ; [275.26470588 106.73529412],0
r3,1,0.047654,3.922139,[84  9] ; [364  17],[87.89873418  5.10126582] ; [360.10126582  20.89873418],0
p5,1,0.062434,3.47151,[ 3 90] ; [ 34 342],[ 7.33688699 85.66311301] ; [ 29.66311301 346.33688699],0
b4,1,0.065854,3.383459,[45 49] ; [223 159],[52.92436975 41.07563025] ; [215.07563025 166.92436975],0
p12,1,0.072107,3.234401,[ 2 92] ; [ 27 354],[ 5.73894737 88.26105263] ; [ 23.26105263 357.73894737],0
v3,1,0.073779,3.196869,[26 65] ; [140 222],[33.34657837 57.65342163] ; [132.65342163 229.34657837],0
n3,1,0.092237,2.834894,[23  3] ; [63 24],[19.78761062  6.21238938] ; [66.21238938 20.78761062],0
r4,1,0.109563,2.560507,[78 16] ; [340  42],[82.54621849 11.45378151] ; [335.45378151  46.54621849],0
p4,1,0.116534,2.463291,[39 55] ; [192 188],[45.81012658 48.18987342] ; [185.18987342 194.81012658],0
p2,1,0.119186,2.427985,[72 21] ; [320  60],[77.07399577 15.92600423] ; [314.92600423  65.07399577],0
n4,1,0.128474,2.310842,[61 32] ; [280 101],[66.90506329 26.09493671] ; [274.09493671 106.90506329],0
s4,1,0.132387,2.264289,[19 75] ; [ 53 326],[14.30866808 79.69133192] ; [ 57.69133192 321.30866808],0
n2,1,0.138346,2.196261,[23  3] ; [65 22],[20.24778761  5.75221239] ; [67.75221239 19.24778761],0
s7,1,0.140808,2.169102,[32 57] ; [164 204],[38.17067834 50.82932166] ; [157.82932166 210.17067834],0
r2,1,0.175133,1.838451,[83 10] ; [352  25],[86.07446809  6.92553191] ; [348.92553191  28.07446809],0
p10,1,0.18316,1.771794,[79 13] ; [346  36],[82.48945148  9.51054852] ; [342.51054852  39.48945148],0
a8,1,0.189009,1.725322,[ 8 76] ; [ 53 299],[11.75229358 72.24770642] ; [ 49.24770642 302.75229358],0
s3,1,0.243157,1.362198,[45 46] ; [212 165],[49.97222222 41.02777778] ; [207.02777778 169.97222222],0
p11,1,0.255202,1.294597,[73 21] ; [316  66],[76.81932773 17.18067227] ; [312.18067227  69.81932773],0
v4,1,0.272478,1.20423,[85  7] ; [361  18],[87.11677282  4.88322718] ; [358.88322718  20.11677282],0
s8,1,0.313224,1.017033,[33 61] ; [155 225],[37.28270042 56.71729958] ; [150.71729958 229.28270042],0
p1,1,0.315304,1.008328,[ 8 85] ; [ 22 359],[ 5.88607595 87.11392405] ; [ 24.11392405 356.88607595],0
b5,1,0.336238,0.924722,[54 40] ; [240 142],[58.05882353 35.94117647] ; [235.94117647 146.05882353],0
