Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000583,11.829159,[15 24] ; [28  8],[22.36 16.64] ; [20.64 15.36],1
p7,1,0.000911,11.000648,[19 19] ; [31  5],[25.67567568 12.32432432] ; [24.32432432 11.67567568],1
p2,1,0.005171,7.818646,[29 10] ; [35  1],[33.28  5.72] ; [30.72  5.28],0
p8,1,0.007782,7.082855,[20 19] ; [29  7],[25.48 13.52] ; [23.52 12.48],0
p11,1,0.012038,6.305293,[25 14] ; [32  4],[29.64  9.36] ; [27.36  8.64],0
r4,1,0.017765,5.619149,[29 10] ; [34  2],[32.76  6.24] ; [30.24  5.76],0
r3,1,0.03347,4.521563,[32  7] ; [35  1],[34.84  4.16] ; [32.16  3.84],0
p6,1,0.039664,4.232218,[13 26] ; [20 15],[17.39189189 21.60810811] ; [15.60810811 19.39189189],0
a6,1,0.041606,4.151177,[18 21] ; [25 11],[22.36 16.64] ; [20.64 15.36],0
a5,1,0.091016,2.856313,[22 17] ; [27  9],[25.48 13.52] ; [23.52 12.48],0
p5,1,0.101983,2.674255,[ 4 34] ; [ 9 27],[ 6.67567568 31.32432432] ; [ 6.32432432 29.67567568],0
r2,1,0.102039,2.673389,[33  5] ; [35  1],[34.91891892  3.08108108] ; [33.08108108  2.91891892],0
a8,1,0.123962,2.366539,[ 8 29] ; [ 3 32],[ 5.65277778 31.34722222] ; [ 5.34722222 29.65277778],0
b4,1,0.129167,2.302487,[17 22] ; [22 14],[20.28 18.72] ; [18.72 17.28],0
p9,1,0.136341,2.218777,[31  8] ; [33  3],[33.28  5.72] ; [30.72  5.28],0
b3,1,0.168272,1.898268,[10 17] ; [13 10],[12.42 14.58] ; [10.58 12.42],0
b2,1,0.168272,1.898268,[10 17] ; [13 10],[12.42 14.58] ; [10.58 12.42],0
v4,1,0.184409,1.761726,[34  4] ; [35  1],[35.43243243  2.56756757] ; [33.56756757  2.43243243],0
p12,1,0.20506,1.605968,[ 2 36] ; [ 5 31],[ 3.59459459 34.40540541] ; [ 3.40540541 32.59459459],0
v2,1,0.252221,1.310961,[15 23] ; [18 16],[17.41666667 20.58333333] ; [15.58333333 18.41666667],0
s3,1,0.252904,1.307188,[25 13] ; [28  8],[27.21621622 10.78378378] ; [25.78378378 10.21621622],0
v3,1,0.28083,1.163069,[12 27] ; [15 20],[14.22972973 24.77027027] ; [12.77027027 22.22972973],0
n2,1,0.316233,1.004464,[13  3] ; [1 1],[12.44444444  3.55555556] ; [1.55555556 0.44444444],0
a3,1,0.3268,0.961538,[24 15] ; [26 10],[26. 13.] ; [24. 12.],0
n4,1,0.374799,0.787693,[28 11] ; [29  7],[29.64  9.36] ; [27.36  8.64],0
d4,1,0.391593,0.733988,[20 19] ; [22 14],[21.84 17.16] ; [20.16 15.84],0
b1,1,0.391593,0.733988,[19 20] ; [14 22],[17.16 21.84] ; [15.84 20.16],0
a4,1,0.447698,0.576473,[ 6 33] ; [ 8 28],[ 7.28 31.72] ; [ 6.72 29.28],0
p1,1,0.456438,0.554616,[ 7 32] ; [ 9 27],[ 8.32 30.68] ; [ 7.68 28.32],0
a7,1,0.472287,0.516619,[24 15] ; [25 11],[25.48 13.52] ; [23.52 12.48],0
s2,1,0.472287,0.516619,[24 15] ; [25 11],[25.48 13.52] ; [23.52 12.48],0
s8,1,0.491398,0.473463,[23 16] ; [24 12],[24.44 14.56] ; [22.56 13.44],0
a2,1,0.529392,0.395558,[ 5 34] ; [ 3 33],[ 4.16 34.84] ; [ 3.84 32.16],0
d3,1,0.539979,0.375579,[19 20] ; [15 21],[17.68 21.32] ; [16.32 19.68],0
d2,1,0.551717,0.354251,[11 28] ; [ 8 28],[ 9.88 29.12] ; [ 9.12 26.88],0
r1,1,0.551717,0.354251,[28 11] ; [28  8],[29.12  9.88] ; [26.88  9.12],0
d1,1,0.578254,0.309066,[ 2 37] ; [ 3 33],[ 2.6 36.4] ; [ 2.4 33.6],0
u2,1,0.609834,0.260417,[9 6] ; [7 3],[9.6 5.4] ; [6.4 3.6],0
s6,1,0.640035,0.218696,[30  9] ; [26 10],[29.12  9.88] ; [26.88  9.12],0
n5,1,0.64262,0.215332,[33  6] ; [29  7],[32.24  6.76] ; [29.76  6.24],0
v1,1,0.650368,0.205437,[21 17] ; [18 18],[20.02702703 17.97297297] ; [18.97297297 17.02702703],0
p10,1,0.669319,0.1824,[31  8] ; [30  6],[31.72  7.28] ; [29.28  6.72],0
b5,1,0.764883,0.089445,[23 16] ; [20 16],[22.36 16.64] ; [20.64 15.36],0
n6,1,0.818317,0.052767,[32  6] ; [31  5],[32.35135135  5.64864865] ; [30.64864865  5.35135135],0
s5,1,0.836486,0.042597,[14 25] ; [13 21],[14.42465753 24.57534247] ; [12.57534247 21.42465753],0
u3,1,0.855702,0.033069,[11  4] ; [7 3],[10.8  4.2] ; [7.2 2.8],0
s4,1,0.929617,0.007802,[ 9 30] ; [ 8 28],[ 8.84 30.16] ; [ 8.16 27.84],0
u1,1,0.934417,0.006771,[ 2 37] ; [ 2 34],[ 2.08 36.92] ; [ 1.92 34.08],0
n1,1,1.0,0.0,[8 8] ; [1 1],[8. 8.] ; [1. 1.],0
