Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000982,10.862113,[45 10] ; [37 32],[36.37096774 18.62903226] ; [45.62903226 23.37096774],1
p7,1,0.007917,7.052186,[43 12] ; [37 30],[36.06557377 18.93442623] ; [43.93442623 23.06557377],0
r4,1,0.010297,6.582857,[52  4] ; [53 17],[46.66666667  9.33333333] ; [58.33333333 11.66666667],0
s3,1,0.010359,6.572086,[38 18] ; [31 38],[30.912 25.088] ; [38.088 30.912],0
b4,1,0.011213,6.43125,[39 17] ; [33 37],[32. 24.] ; [40. 30.],0
s4,1,0.013574,6.092708,[17 38] ; [ 9 61],[11.44 43.56] ; [14.56 55.44],0
b5,1,0.01489,5.929412,[16 40] ; [35 35],[22.66666667 33.33333333] ; [28.33333333 41.66666667],0
p10,1,0.019392,5.465785,[48  8] ; [46 22],[42.4516129 13.5483871] ; [51.5483871 16.4516129],0
p4,1,0.022268,5.224713,[39 17] ; [33 34],[32.7804878 23.2195122] ; [39.2195122 27.7804878],0
s2,1,0.022788,5.18461,[35 21] ; [29 40],[28.672 27.328] ; [35.328 33.672],0
p3,1,0.025094,5.01736,[36 20] ; [30 38],[29.80645161 26.19354839] ; [36.19354839 31.80645161],0
a5,1,0.025967,4.95819,[52  4] ; [55 15],[47.55555556  8.44444444] ; [59.44444444 10.55555556],0
n6,1,0.026803,4.903443,[50  5] ; [53 17],[45.32  9.68] ; [57.68 12.32],0
s8,1,0.066712,3.362119,[34 22] ; [31 39],[28.88888889 27.11111111] ; [36.11111111 33.88888889],0
a1,1,0.072297,3.230085,[ 6 50] ; [ 2 68],[ 3.55555556 52.44444444] ; [ 4.44444444 65.55555556],0
p6,1,0.090481,2.865786,[27 28] ; [22 43],[22.45833333 32.54166667] ; [26.54166667 38.45833333],0
r1,1,0.115821,2.472937,[46 10] ; [49 21],[42.22222222 13.77777778] ; [52.77777778 17.22222222],0
p9,1,0.115838,2.472715,[49  7] ; [52 16],[45.61290323 10.38709677] ; [55.38709677 12.61290323],0
n2,1,0.116189,2.467949,[10  3] ; [11 11],[7.8 5.2] ; [13.2  8.8],0
a8,1,0.116278,2.466748,[ 7 49] ; [ 3 62],[ 4.62809917 51.37190083] ; [ 5.37190083 59.62809917],0
a2,1,0.119812,2.419773,[10 46] ; [ 6 64],[ 7.11111111 48.88888889] ; [ 8.88888889 61.11111111],0
b3,1,0.149767,2.074624,[20 18] ; [17 29],[16.73809524 21.26190476] ; [20.26190476 25.73809524],0
b2,1,0.149767,2.074624,[20 18] ; [17 29],[16.73809524 21.26190476] ; [20.26190476 25.73809524],0
v1,1,0.175451,1.835739,[34 22] ; [33 35],[30.25806452 25.74193548] ; [36.74193548 31.25806452],0
a4,1,0.178427,1.810677,[39 17] ; [40 29],[35.392 20.608] ; [43.608 25.392],0
p1,1,0.179971,1.797866,[ 7 49] ; [ 4 66],[ 4.88888889 51.11111111] ; [ 6.11111111 63.88888889],0
r2,1,0.219714,1.506237,[54  2] ; [60  6],[52.32786885  3.67213115] ; [61.67213115  4.32786885],0
p5,1,0.225502,1.469009,[11 45] ; [ 8 60],[ 8.58064516 47.41935484] ; [10.41935484 57.58064516],0
s7,1,0.226701,1.461442,[33 21] ; [32 32],[29.74576271 24.25423729] ; [35.25423729 28.74576271],0
p2,1,0.235393,1.407972,[46 10] ; [49 18],[43.25203252 12.74796748] ; [51.74796748 15.25203252],0
n4,1,0.279562,1.169218,[44 11] ; [61  9],[46.2  8.8] ; [58.8 11.2],0
v4,1,0.282505,1.154998,[52  4] ; [60  9],[50.176  5.824] ; [61.824  7.176],0
r3,1,0.338041,0.917845,[53  3] ; [63  7],[51.55555556  4.44444444] ; [64.44444444  5.55555556],0
u1,1,0.338041,0.917845,[ 3 53] ; [ 7 63],[ 4.44444444 51.55555556] ; [ 5.55555556 64.44444444],0
a6,1,0.341278,0.905625,[23 33] ; [23 47],[20.44444444 35.55555556] ; [25.55555556 44.44444444],0
u3,1,0.375399,0.785714,[5 3] ; [6 8],[4. 4.] ; [7. 7.],0
a3,1,0.401144,0.704895,[48  8] ; [56 14],[46.22222222  9.77777778] ; [57.77777778 12.22222222],0
s1,1,0.4183,0.655085,[ 1 55] ; [ 3 66],[ 1.792 54.208] ; [ 2.208 66.792],0
p8,1,0.433948,0.612233,[31 24] ; [33 34],[28.85245902 26.14754098] ; [35.14754098 31.85245902],0
n1,1,0.457868,0.551102,[7 6] ; [ 9 13],[5.94285714 7.05714286] ; [10.05714286 11.94285714],0
n5,1,0.522639,0.408682,[45 10] ; [54 16],[43.56 11.44] ; [55.44 14.56],0
u2,1,0.536632,0.381818,[3 4] ; [8 6],[3.66666667 3.33333333] ; [7.33333333 6.66666667],0
b1,1,0.601559,0.27265,[33 23] ; [38 32],[31.55555556 24.44444444] ; [39.44444444 30.55555556],0
