Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,89.283372,[277  31] ; [33 45],[247.35751295  60.64248705] ; [62.64248705 15.35751295],1
n6,1,0.0,36.340089,[283  22] ; [52 25],[267.47382199  37.52617801] ; [67.52617801  9.47382199],1
p9,1,2e-06,23.073884,[283  23] ; [57 21],[270.9375  35.0625] ; [69.0625  8.9375],1
v1,1,6e-06,20.507856,[198 105] ; [28 48],[180.68073879 122.31926121] ; [45.31926121 30.68073879],1
p10,1,2.2e-05,17.998269,[282  26] ; [57 20],[271.2  36.8] ; [67.8  9.2],1
s2,1,0.001465,10.121711,[171 134] ; [28 50],[158.47258486 146.52741514] ; [40.52741514 37.47258486],0
s8,1,0.0015,10.078436,[167 138] ; [27 51],[154.49086162 150.50913838] ; [39.50913838 38.49086162],0
p4,1,0.001659,9.892552,[248  59] ; [50 28],[237.62597403  69.37402597] ; [60.37402597 17.62597403],0
u1,1,0.001974,9.573885,[ 61 247] ; [ 4 74],[ 51.86528497 256.13471503] ; [13.13471503 64.86528497],0
b3,1,0.002574,9.087411,[ 80 113] ; [ 7 35],[ 71.45106383 121.54893617] ; [15.54893617 26.45106383],0
b2,1,0.002574,9.087411,[ 80 113] ; [ 7 35],[ 71.45106383 121.54893617] ; [15.54893617 26.45106383],0
p11,1,0.002575,9.086302,[279  29] ; [61 17],[271.29533679  36.70466321] ; [68.70466321  9.29533679],0
s7,1,0.003397,8.58103,[169 121] ; [30 46],[157.67759563 132.32240437] ; [41.32240437 34.67759563],0
p5,1,0.005403,7.739408,[ 66 242] ; [ 6 72],[ 57.4507772 250.5492228] ; [14.5492228 63.4507772],0
r2,1,0.007058,7.258257,[292  12] ; [67  9],[287.2  16.8] ; [71.8  4.2],0
v3,1,0.008023,7.028413,[143 157] ; [23 52],[132.8 167.2] ; [33.2 41.8],0
r4,1,0.009039,6.815194,[291  17] ; [67 11],[285.65803109  22.34196891] ; [72.34196891  5.65803109],0
a8,1,0.009786,6.673374,[ 50 230] ; [ 4 68],[ 42.95454545 237.04545455] ; [11.04545455 60.95454545],0
a2,1,0.012384,6.255047,[ 76 232] ; [ 9 69],[ 67.8238342 240.1761658] ; [17.1761658 60.8238342],0
p6,1,0.013611,6.087864,[178 130] ; [31 43],[168.51308901 139.48691099] ; [40.48691099 33.51308901],0
a4,1,0.015699,5.836257,[141 166] ; [24 54],[131.57142857 175.42857143] ; [33.42857143 44.57142857],0
s5,1,0.017595,5.636068,[132 165] ; [22 53],[122.9516129 174.0483871] ; [31.0483871 43.9516129],0
a3,1,0.022934,5.173498,[228  78] ; [48 30],[219.9375  86.0625] ; [56.0625 21.9375],0
s3,1,0.024304,5.072779,[184 121] ; [35 41],[175.31496063 129.68503937] ; [43.68503937 32.31496063],0
s1,1,0.035469,4.422448,[  6 300] ; [ 5 73],[  8.765625 297.234375] ; [ 2.234375 75.765625],0
r1,1,0.041143,4.170136,[261  45] ; [59 19],[255.  51.] ; [65. 13.],0
s6,1,0.041705,4.147141,[220  77] ; [48 29],[212.82352941  84.17647059] ; [55.17647059 21.82352941],0
a6,1,0.041807,4.142983,[210  96] ; [44 34],[202.40625 103.59375] ; [51.59375 26.40625],0
p2,1,0.042595,4.111415,[289  19] ; [67 10],[284.8  23.2] ; [71.2  5.8],0
v4,1,0.062647,3.465888,[298   7] ; [73  5],[295.44386423   9.55613577] ; [75.55613577  2.44386423],0
v2,1,0.086533,2.937717,[184 115] ; [38 37],[177.48128342 121.51871658] ; [44.51871658 30.48128342],0
d3,1,0.086875,2.931338,[214  93] ; [62 16],[220.08311688  86.91688312] ; [55.91688312 22.08311688],0
n2,1,0.115212,2.481231,[38  7] ; [12  6],[35.71428571  9.28571429] ; [14.28571429  3.71428571],0
a5,1,0.122722,2.382229,[239  69] ; [54 24],[233.79274611  74.20725389] ; [59.20725389 18.79274611],0
d2,1,0.135824,2.224649,[151 156] ; [31 47],[145.12727273 161.87272727] ; [36.87272727 41.12727273],0
n1,1,0.162745,1.948531,[18 26] ; [ 4 14],[15.61290323 28.38709677] ; [ 6.38709677 11.61290323],0
d1,1,0.202834,1.621852,[194 114] ; [43 35],[189.10880829 118.89119171] ; [47.89119171 30.10880829],0
b4,1,0.205839,1.600453,[169 139] ; [49 29],[173.94818653 134.05181347] ; [44.05181347 33.94818653],0
b5,1,0.266442,1.234974,[168 140] ; [48 30],[172.35233161 135.64766839] ; [43.64766839 34.35233161],0
p3,1,0.292659,1.107351,[212  95] ; [49 29],[208.12207792  98.87792208] ; [52.87792208 25.12207792],0
n3,1,0.292823,1.106596,[31 13] ; [15  3],[32.64516129 11.35483871] ; [13.35483871  4.64516129],0
p12,1,0.307484,1.04145,[ 36 271] ; [ 6 72],[ 33.49090909 273.50909091] ; [ 8.50909091 69.49090909],0
r3,1,0.43731,0.603331,[295  10] ; [74  4],[293.85117493  11.14882507] ; [75.14882507  2.85117493],0
s4,1,0.437757,0.602154,[ 58 244] ; [12 66],[ 55.63157895 246.36842105] ; [14.36842105 63.63157895],0
d5,1,0.467324,0.528297,[254  52] ; [62 16],[251.8125  54.1875] ; [64.1875 13.8125],0
