Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,93.531231,[193  89] ; [ 3 67],[157.02272727 124.97727273] ; [38.97727273 31.02272727],1
a5,1,0.0,38.123437,[222  60] ; [29 41],[201.08522727  80.91477273] ; [49.91477273 20.08522727],1
d2,1,0.0,28.302997,[156 125] ; [14 56],[136.0968661 144.9031339] ; [33.9031339 36.0968661],1
a4,1,0.0,25.342434,[151 131] ; [14 56],[132.1875 149.8125] ; [32.8125 37.1875],1
d4,1,1e-06,24.418687,[245  37] ; [43 27],[230.72727273  51.27272727] ; [57.27272727 12.72727273],1
u1,1,2.8e-05,17.573366,[ 66 216] ; [ 1 69],[ 53.67613636 228.32386364] ; [13.32386364 56.67613636],1
a2,1,9.6e-05,15.221758,[ 84 198] ; [ 5 65],[ 71.30113636 210.69886364] ; [17.69886364 52.30113636],1
d3,1,0.000169,14.150497,[206  75] ; [35 35],[192.93732194  88.06267806] ; [48.06267806 21.93732194],1
n4,1,0.000235,13.530066,[217  63] ; [39 31],[204.8  75.2] ; [51.2 18.8],1
a3,1,0.000258,13.353798,[217  65] ; [38 31],[204.87179487  77.12820513] ; [50.12820513 18.87179487],1
s6,1,0.000279,13.203655,[200  80] ; [34 36],[187.2  92.8] ; [46.8 23.2],1
p3,1,0.000349,12.785116,[117 164] ; [13 57],[104.07407407 176.92592593] ; [25.92592593 44.07407407],1
v2,1,0.00043,12.397443,[158 110] ; [23 43],[145.23353293 122.76646707] ; [35.76646707 30.23353293],1
s7,1,0.001012,10.804692,[141 134] ; [19 47],[129.03225806 145.96774194] ; [30.96774194 35.03225806],0
p10,1,0.001051,10.735326,[251  30] ; [52 18],[242.57264957  38.42735043] ; [60.42735043  9.57264957],0
r2,1,0.001167,10.542581,[264  13] ; [59 11],[257.84149856  19.15850144] ; [65.15850144  4.84149856],0
s8,1,0.001322,10.310879,[128 154] ; [17 53],[116.16477273 165.83522727] ; [28.83522727 41.16477273],0
a6,1,0.005217,7.802766,[209  73] ; [40 30],[199.48295455  82.51704545] ; [49.51704545 20.48295455],0
n6,1,0.006352,7.447558,[235  45] ; [48 21],[227.0487106  52.9512894] ; [55.9512894 13.0487106],0
r1,1,0.007733,7.0944,[215  64] ; [43 27],[206.252149  72.747851] ; [51.747851 18.252149],0
n5,1,0.010978,6.468911,[208  70] ; [41 28],[199.4870317  78.5129683] ; [49.5129683 19.4870317],0
p4,1,0.012876,6.186106,[141 141] ; [23 46],[131.76068376 150.23931624] ; [32.23931624 36.76068376],0
s2,1,0.016579,5.740428,[157 124] ; [27 41],[148.14899713 132.85100287] ; [35.85100287 32.14899713],0
v3,1,0.028374,4.805198,[ 96 170] ; [15 53],[ 88.4011976 177.5988024] ; [22.5988024 45.4011976],0
r4,1,0.033194,4.535755,[246  36] ; [54 16],[240.34090909  41.65909091] ; [59.65909091 10.34090909],0
a7,1,0.037714,4.317888,[205  77] ; [42 28],[197.88068182  84.11931818] ; [49.11931818 20.88068182],0
