Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,30.612358,[18 25] ; [220  52],[32.48888889 10.51111111] ; [205.51111111  66.48888889],1
n4,1,2e-06,22.577155,[20 24] ; [216  57],[32.75709779 11.24290221] ; [203.24290221  69.75709779],1
b1,1,0.000397,12.5475,[25 19] ; [ 81 192],[14.71293375 29.28706625] ; [ 91.28706625 181.71293375],1
p11,1,0.006316,7.457998,[30 14] ; [232  41],[36.3659306  7.6340694] ; [225.6340694  47.3659306],0
r4,1,0.007692,7.103769,[33 11] ; [244  29],[38.44794953  5.55205047] ; [238.55205047  34.44794953],0
r2,1,0.007989,7.035963,[35  9] ; [249  21],[39.79617834  4.20382166] ; [244.20382166  25.79617834],0
s1,1,0.010152,6.608046,[ 3 41] ; [  3 268],[ 0.83809524 43.16190476] ; [  5.16190476 265.83809524],0
r3,1,0.011956,6.317369,[37  7] ; [257  15],[40.93670886  3.06329114] ; [253.06329114  18.93670886],0
d1,1,0.061604,3.493677,[18 26] ; [153 120],[23.73501577 20.26498423] ; [147.26498423 125.73501577],0
s5,1,0.069794,3.287854,[ 6 37] ; [ 72 196],[10.78456592 32.21543408] ; [ 67.21543408 200.78456592],0
d4,1,0.083203,3.001191,[31 13] ; [223  50],[35.2555205  8.7444795] ; [218.7444795  54.2555205],0
p6,1,0.089354,2.885972,[10 33] ; [ 99 172],[14.92675159 28.07324841] ; [ 94.07324841 176.92675159],0
u2,1,0.09085,2.859252,[11  3] ; [48 40],[8.09803922 5.90196078] ; [50.90196078 37.09803922],0
s6,1,0.10259,2.664813,[16 28] ; [133 135],[21.01282051 22.98717949] ; [127.98717949 140.01282051],0
p3,1,0.124896,2.354825,[17 27] ; [139 133],[21.72151899 22.27848101] ; [134.27848101 137.72151899],0
p4,1,0.139227,2.186486,[22 22] ; [168 104],[26.4556962 17.5443038] ; [163.5443038 108.4556962],0
v4,1,0.142242,2.15354,[40  4] ; [262  11],[41.91798107  2.08201893] ; [260.08201893  12.91798107],0
a5,1,0.145107,2.122949,[29 15] ; [208  65],[32.89589905 11.10410095] ; [204.10410095  68.89589905],0
p2,1,0.153954,2.032625,[33 10] ; [232  40],[36.17460317  6.82539683] ; [228.82539683  43.17460317],0
b4,1,0.191363,1.707095,[21 23] ; [159 114],[24.98422713 19.01577287] ; [155.01577287 117.98422713],0
d2,1,0.229044,1.446788,[15 29] ; [119 153],[18.65822785 25.34177215] ; [115.34177215 156.65822785],0
a7,1,0.345108,0.891362,[35  9] ; [198  74],[32.44303797 11.55696203] ; [200.55696203  71.44303797],0
u3,1,0.359892,0.838271,[9 5] ; [45 43],[7.41176471 6.58823529] ; [46.58823529 41.41176471],0
b3,1,0.381788,0.764936,[ 6 14] ; [63 94],[ 7.79661017 12.20338983] ; [61.20338983 95.79661017],0
b2,1,0.381788,0.764936,[ 6 14] ; [63 94],[ 7.79661017 12.20338983] ; [61.20338983 95.79661017],0
a8,1,0.407561,0.685904,[ 3 37] ; [ 29 213],[ 4.53900709 35.46099291] ; [ 27.46099291 214.53900709],0
s2,1,0.44072,0.594408,[ 5 39] ; [ 43 228],[ 6.7047619 37.2952381] ; [ 41.2952381 229.7047619],0
u1,1,0.451199,0.567638,[ 5 39] ; [ 43 230],[ 6.66246057 37.33753943] ; [ 41.33753943 231.66246057],0
