Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,267.027853,[305  40] ; [ 74 224],[203.35147745 141.64852255] ; [175.64852255 122.35147745],1
s7,1,0.0,132.817921,[250  84] ; [ 80 202],[178.92857143 155.07142857] ; [151.07142857 130.92857143],1
s6,1,0.0,104.439359,[300  41] ; [150 144],[241.65354331  99.34645669] ; [208.34645669  85.65354331],1
s8,1,0.0,96.428763,[227 119] ; [ 80 218],[164.94099379 181.05900621] ; [142.05900621 155.94099379],1
s5,1,0.0,56.308521,[160 172] ; [ 57 235],[115.45512821 216.54487179] ; [101.54487179 190.45512821],1
d1,1,0.000176,14.071003,[232 116] ; [156 143],[208.69242658 139.30757342] ; [179.30757342 119.69242658],1
s4,1,0.000205,13.781207,[ 70 272] ; [ 29 267],[ 53.06896552 288.93103448] ; [ 45.93103448 250.06896552],1
d4,1,0.000277,13.22302,[300  44] ; [227  71],[282.38006231  61.61993769] ; [244.61993769  53.38006231],1
a3,1,0.000375,12.651964,[272  74] ; [197 101],[251.97826087  94.02173913] ; [217.02173913  80.97826087],1
p6,1,0.000421,12.43828,[157 185] ; [ 95 200],[135.2967033 206.7032967] ; [116.7032967 178.2967033],1
p12,1,0.001842,9.700554,[ 42 304] ; [ 15 279],[ 30.815625 315.184375] ; [ 26.184375 267.815625],0
p4,1,0.006143,7.507976,[238 107] ; [174 123],[221.40186916 123.59813084] ; [190.59813084 106.40186916],0
u4,1,0.006937,7.289266,[ 16 332] ; [  3 296],[ 10.2194745 337.7805255] ; [  8.7805255 290.2194745],0
r1,1,0.007538,7.1401,[296  51] ; [229  68],[282.88043478  64.11956522] ; [242.11956522  54.88043478],0
v3,1,0.009423,6.74092,[160 173] ; [111 183],[143.92822967 189.07177033] ; [127.07177033 166.92822967],0
r2,1,0.020674,5.354081,[336  10] ; [276  20],[329.8317757  16.1682243] ; [282.1682243  13.8317757],0
d2,1,0.024385,5.067011,[187 158] ; [135 163],[172.76827372 172.23172628] ; [149.23172628 148.76827372],0
s1,1,0.025391,4.997052,[ 15 328] ; [  4 291],[ 10.21473354 332.78526646] ; [  8.78526646 286.21473354],0
u1,1,0.027267,4.873821,[ 80 268] ; [ 48 251],[ 68.84698609 279.15301391] ; [ 59.15301391 239.84698609],0
a6,1,0.02889,4.774168,[222 122] ; [217  82],[234.86158631 109.13841369] ; [204.13841369  94.86158631],0
d3,1,0.041127,4.17079,[246  99] ; [190 108],[233.93468118 111.06531882] ; [202.06531882  95.93468118],0
p7,1,0.049523,3.857531,[237  98] ; [187 108],[225.46031746 109.53968254] ; [198.53968254  96.46031746],0
v1,1,0.059659,3.546845,[209 128] ; [160 133],[197.38571429 139.61428571] ; [171.61428571 121.38571429],0
p10,1,0.062827,3.461137,[306  40] ; [245  49],[297.884375  48.115625] ; [253.115625  40.884375],0
p9,1,0.071479,3.248717,[311  33] ; [254  42],[303.6875  40.3125] ; [261.3125  34.6875],0
a4,1,0.071976,3.237372,[173 174] ; [127 170],[161.64596273 185.35403727] ; [138.35403727 158.64596273],0
a1,1,0.093436,2.814151,[ 20 328] ; [  9 290],[ 15.59814529 332.40185471] ; [ 13.40185471 285.59814529],0
p3,1,0.093891,2.806365,[193 152] ; [147 151],[182.42612753 162.57387247] ; [157.57387247 140.42612753],0
a2,1,0.098221,2.7342,[ 99 249] ; [ 68 231],[ 89.82380216 258.17619784] ; [ 77.17619784 221.82380216],0
p5,1,0.104787,2.63113,[ 53 290] ; [ 33 265],[ 46.01872075 296.98127925] ; [ 39.98127925 258.01872075],0
b1,1,0.129781,2.295118,[146 202] ; [108 191],[136.61823802 211.38176198] ; [117.38176198 181.61823802],0
n3,1,0.131836,2.270754,[45 21] ; [48 12],[48.71428571 17.28571429] ; [44.28571429 15.71428571],0
u3,1,0.135836,2.224506,[48 28] ; [53 49],[43.12359551 32.87640449] ; [57.87640449 44.12359551],0
