Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,100.057148,[362  36] ; [35 43],[331.94537815  66.05462185] ; [65.05462185 12.94537815],1
n6,1,0.0,31.345606,[368  31] ; [54 23],[353.73529412  45.26470588] ; [68.26470588  8.73529412],1
d2,1,0.000611,11.743506,[226 174] ; [28 51],[212.1085595 187.8914405] ; [41.8914405 37.1085595],1
d1,1,0.001092,10.664298,[274 126] ; [39 40],[261.37787056 138.62212944] ; [51.62212944 27.37787056],0
d5,1,0.00283,8.913687,[346  53] ; [58 21],[337.23012552  61.76987448] ; [66.76987448 12.23012552],0
r4,1,0.003108,8.742761,[374  26] ; [66 13],[367.43215031  32.56784969] ; [72.56784969  6.43215031],0
p2,1,0.005565,7.685967,[370  28] ; [65 13],[363.71848739  34.28151261] ; [71.28151261  6.71848739],0
v3,1,0.009383,6.748516,[173 210] ; [21 52],[162.94298246 220.05701754] ; [31.05701754 41.94298246],0
p11,1,0.011536,6.380848,[348  52] ; [60 19],[340.70981211  59.29018789] ; [67.29018789 11.70981211],0
p6,1,0.0154,5.870118,[215 182] ; [31 48],[205.17226891 191.82773109] ; [40.82773109 38.17226891],0
r3,1,0.015489,5.859981,[385  12] ; [72  7],[381.15336134  15.84663866] ; [75.84663866  3.15336134],0
r2,1,0.017356,5.660038,[375  18] ; [70  9],[370.5190678  22.4809322] ; [74.4809322  4.5190678],0
v1,1,0.021546,5.282117,[249 140] ; [38 38],[240.09247312 148.90752688] ; [46.90752688 29.09247312],0
u1,1,0.023223,5.151766,[ 91 309] ; [ 9 70],[ 83.50730689 316.49269311] ; [16.49269311 62.50730689],0
s7,1,0.037845,4.311985,[228 150] ; [35 39],[219.94247788 158.05752212] ; [43.05752212 30.94247788],0
a3,1,0.049825,3.84735,[309  90] ; [53 26],[302.17154812  96.82845188] ; [59.82845188 19.17154812],0
p3,1,0.051557,3.7901,[287 113] ; [48 31],[279.74947808 120.25052192] ; [55.25052192 23.74947808],0
a8,1,0.066937,3.356568,[ 55 305] ; [ 5 66],[ 50.11600928 309.88399072] ; [ 9.88399072 61.11600928],0
a2,1,0.068082,3.328671,[116 284] ; [15 64],[109.39457203 290.60542797] ; [21.60542797 57.39457203],0
s8,1,0.070778,3.264886,[215 182] ; [34 45],[207.67436975 189.32563025] ; [41.32563025 37.67436975],0
