Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,27.392553,[ 5 35] ; [24  9],[15.89041096 24.10958904] ; [13.10958904 19.89041096],1
p12,1,0.473767,0.513177,[ 1 37] ; [ 2 31],[ 1.6056338 36.3943662] ; [ 1.3943662 31.6056338],0
b5,1,0.487249,0.482595,[21 19] ; [20 13],[22.46575342 17.53424658] ; [18.53424658 14.46575342],0
b4,1,0.516174,0.421532,[26 14] ; [19 14],[24.65753425 15.34246575] ; [20.34246575 12.65753425],0
p10,1,0.599088,0.276373,[26 12] ; [23  8],[26.98550725 11.01449275] ; [22.01449275  8.98550725],0
n2,1,0.611732,0.25766,[14  5] ; [9 2],[14.56666667  4.43333333] ; [8.43333333 2.56666667],0
p6,1,0.648942,0.207237,[10 28] ; [10 22],[10.85714286 27.14285714] ; [ 9.14285714 22.85714286],0
s1,1,0.673078,0.178023,[ 2 38] ; [ 1 32],[ 1.64383562 38.35616438] ; [ 1.35616438 31.64383562],0
v2,1,0.746853,0.104195,[18 21] ; [16 16],[18.67605634 20.32394366] ; [15.32394366 16.67605634],0
n4,1,0.750483,0.101126,[24 16] ; [21 12],[24.65753425 15.34246575] ; [20.34246575 12.65753425],0
p5,1,0.760518,0.092903,[ 6 34] ; [ 4 28],[ 5.55555556 34.44444444] ; [ 4.44444444 27.55555556],0
p4,1,0.782262,0.076382,[19 20] ; [15 18],[18.41666667 20.58333333] ; [15.58333333 17.41666667],0
a7,1,0.813025,0.055944,[19 20] ; [17 16],[19.5 19.5] ; [16.5 16.5],0
p8,1,0.817134,0.053468,[16 23] ; [14 18],[16.47887324 22.52112676] ; [13.52112676 18.47887324],0
v1,1,0.873479,0.025358,[14 24] ; [12 19],[14.31884058 23.68115942] ; [11.68115942 19.31884058],0
a2,1,0.895545,0.017237,[ 4 36] ; [ 3 30],[ 3.83561644 36.16438356] ; [ 3.16438356 29.83561644],0
a4,1,0.93987,0.00569,[13 27] ; [11 22],[13.15068493 26.84931507] ; [10.84931507 22.15068493],0
d1,1,0.957997,0.002774,[16 24] ; [13 20],[15.89041096 24.10958904] ; [13.10958904 19.89041096],0
b1,1,0.9948,4.2e-05,[17 23] ; [14 19],[16.98630137 23.01369863] ; [14.01369863 18.98630137],0
