Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,8.2e-05,15.512491,[184 115] ; [15 33],[171.47262248 127.52737752] ; [27.52737752 20.47262248],1
p11,1,0.000431,12.3909,[268  31] ; [35 14],[260.3362069  38.6637931] ; [42.6637931  6.3362069],1
s5,1,0.002751,8.965863,[125 162] ; [ 9 36],[115.8373494 171.1626506] ; [18.1626506 26.8373494],0
p3,1,0.023407,5.138019,[227  72] ; [29 19],[220.58789625  78.41210375] ; [35.41210375 12.58789625],0
p2,1,0.028248,4.812885,[281  17] ; [42  7],[277.38904899  20.61095101] ; [45.61095101  3.38904899],0
n3,1,0.052897,3.747172,[30 10] ; [6 7],[27.16981132 12.83018868] ; [8.83018868 4.16981132],0
r3,1,0.065426,3.394206,[284  12] ; [44  5],[281.41449275  14.58550725] ; [46.58550725  2.41449275],0
p10,1,0.075925,3.150042,[269  30] ; [39  9],[265.39481268  33.60518732] ; [42.60518732  5.39481268],0
a3,1,0.077157,3.123798,[219  79] ; [30 19],[213.83861671  84.16138329] ; [35.16138329 13.83861671],0
s1,1,0.093545,2.812292,[  6 292] ; [ 3 46],[  7.72910663 290.27089337] ; [ 1.27089337 47.72910663],0
u2,1,0.101876,2.675931,[47 33] ; [15  4],[50.1010101 29.8989899] ; [11.8989899  7.1010101],0
n2,1,0.106029,2.612436,[34  7] ; [8 5],[31.88888889  9.11111111] ; [10.11111111  2.88888889],0
s4,1,0.111929,2.526777,[ 59 235] ; [ 5 43],[ 55.01754386 238.98245614] ; [ 8.98245614 39.01754386],0
d2,1,0.117504,2.45028,[147 152] ; [30 19],[152.07758621 146.92241379] ; [24.92241379 24.07758621],0
d5,1,0.13221,2.266363,[251  47] ; [37 12],[247.3314121  50.6685879] ; [40.6685879  8.3314121],0
u1,1,0.145716,2.116533,[ 56 243] ; [ 5 44],[ 52.41091954 246.58908046] ; [ 8.58908046 40.41091954],0
a6,1,0.167913,1.901475,[201  98] ; [28 21],[196.75574713 102.24425287] ; [32.24425287 16.75574713],0
s7,1,0.169933,1.883532,[163 120] ; [21 24],[158.75609756 124.24390244] ; [25.24390244 19.75609756],0
p5,1,0.19775,1.658913,[ 67 232] ; [ 7 42],[ 63.58045977 235.41954023] ; [10.41954023 38.58045977],0
u4,1,0.203051,1.620289,[  8 290] ; [ 3 46],[  9.44668588 288.55331412] ; [ 1.55331412 47.44668588],0
v4,1,0.208897,1.579055,[287   8] ; [46  3],[285.56686047   9.43313953] ; [47.43313953  1.56686047],0
s6,1,0.210794,1.565966,[215  73] ; [31 16],[211.48656716  76.51343284] ; [34.51343284 12.48656716],0
a2,1,0.250473,1.320662,[ 71 228] ; [ 8 41],[ 67.87643678 231.12356322] ; [11.12356322 37.87643678],0
v3,1,0.335885,0.926073,[136 153] ; [19 29],[132.92284866 156.07715134] ; [22.07715134 25.92284866],0
n1,1,0.346343,0.886811,[16 25] ; [7 6],[17.46296296 23.53703704] ; [5.53703704 7.46296296],0
d3,1,0.383222,0.760341,[225  74] ; [34 15],[222.5316092  76.4683908] ; [36.4683908 12.5316092],0
u3,1,0.415074,0.66422,[46 33] ; [13  6],[47.56122449 31.43877551] ; [11.43877551  7.56122449],0
