Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,48.706041,[ 5 34] ; [47  8],[21.57446809 17.42553191] ; [30.42553191 24.57446809],1
s7,1,2.7e-05,17.644945,[15 20] ; [46  8],[23.98876404 11.01123596] ; [37.01123596 16.98876404],1
s8,1,4.7e-05,16.579522,[14 25] ; [42 12],[23.48387097 15.51612903] ; [32.51612903 21.48387097],1
s6,1,9.1e-05,15.318235,[22 14] ; [50  3],[29.12359551  6.87640449] ; [42.87640449 10.12359551],1
r2,1,0.002405,9.211447,[31  8] ; [54  1],[35.26595745  3.73404255] ; [49.73404255  5.26595745],0
d1,1,0.010237,6.593104,[19 20] ; [41 14],[24.89361702 14.10638298] ; [35.10638298 19.89361702],0
p6,1,0.015619,5.845315,[18 20] ; [39 15],[23.54347826 14.45652174] ; [33.45652174 20.54347826],0
r1,1,0.015904,5.813446,[27 12] ; [49  6],[31.53191489  7.46808511] ; [44.46808511 10.53191489],0
n5,1,0.025235,5.00766,[31  8] ; [52  3],[34.43617021  4.56382979] ; [48.56382979  6.43617021],0
p4,1,0.027521,4.857795,[31  8] ; [51  3],[34.38709677  4.61290323] ; [47.61290323  6.38709677],0
u2,1,0.030564,4.677273,[9 1] ; [5 6],[6.66666667 3.33333333] ; [7.33333333 3.66666667],0
b4,1,0.04205,4.133186,[28 11] ; [28 27],[23.23404255 15.76595745] ; [32.76595745 22.23404255],0
p1,1,0.057442,3.60975,[ 6 33] ; [18 37],[ 9.95744681 29.04255319] ; [14.04255319 40.95744681],0
n4,1,0.058057,3.592048,[31  8] ; [51  4],[34.0212766  4.9787234] ; [47.9787234  7.0212766],0
d2,1,0.094461,2.796655,[17 22] ; [33 21],[20.96774194 18.03225806] ; [29.03225806 24.96774194],0
n2,1,0.099481,2.713846,[3 2] ; [12  1],[4.16666667 0.83333333] ; [10.83333333  2.16666667],0
n6,1,0.100088,2.704149,[34  5] ; [52  2],[36.06451613  2.93548387] ; [49.93548387  4.06451613],0
p8,1,0.104197,2.640103,[28 11] ; [47  8],[31.11702128  7.88297872] ; [43.88297872 11.11702128],0
p12,1,0.113586,2.503602,[ 8 30] ; [20 35],[11.44086022 26.55913978] ; [16.55913978 38.44086022],0
n1,1,0.114404,2.492308,[1 4] ; [8 5],[2.5 2.5] ; [6.5 6.5],0
b5,1,0.1323,2.265304,[21 18] ; [21 34],[17.42553191 21.57446809] ; [24.57446809 30.42553191],0
s5,1,0.13918,2.187004,[21 16] ; [36 14],[24.24137931 12.75862069] ; [32.75862069 17.24137931],0
s4,1,0.173789,1.849953,[ 3 34] ; [10 45],[ 5.22826087 31.77173913] ; [ 7.77173913 47.22826087],0
d3,1,0.181114,1.788462,[23 16] ; [39 15],[26. 13.] ; [36. 18.],0
d5,1,0.192231,1.700437,[29 10] ; [46  8],[31.4516129  7.5483871] ; [43.5483871 10.4516129],0
a6,1,0.212485,1.554416,[28 11] ; [32 22],[25.16129032 13.83870968] ; [34.83870968 19.16129032],0
a5,1,0.239848,1.381486,[33  6] ; [41 14],[30.70212766  8.29787234] ; [43.29787234 11.70212766],0
n3,1,0.254524,1.298302,[2 3] ; [9 4],[3.05555556 1.94444444] ; [7.94444444 5.05555556],0
