Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,34.907996,[235   6] ; [40 13],[225.42517007  15.57482993] ; [49.57482993  3.42517007],1
a5,1,0.001395,10.21201,[198  43] ; [33 20],[189.35714286  51.64285714] ; [41.64285714 11.35714286],0
u1,1,0.00252,9.125913,[ 65 176] ; [ 4 49],[ 56.56122449 184.43877551] ; [12.43877551 40.56122449],0
p7,1,0.002535,9.115134,[208  29] ; [37 15],[200.91695502  36.08304498] ; [44.08304498  7.91695502],0
a2,1,0.004092,8.242367,[ 74 167] ; [ 6 47],[ 65.57823129 175.42176871] ; [14.42176871 38.57823129],0
r2,1,0.014602,5.963847,[235   4] ; [47  4],[232.40689655   6.59310345] ; [49.59310345  1.40689655],0
r3,1,0.016621,5.736002,[233   6] ; [48  5],[229.99657534   9.00342466] ; [51.00342466  1.99657534],0
v1,1,0.020478,5.370683,[156  83] ; [25 27],[148.65635739  90.34364261] ; [32.34364261 19.65635739],0
d2,1,0.02279,5.184463,[137 104] ; [21 32],[129.5170068 111.4829932] ; [28.4829932 24.5170068],0
n4,1,0.027992,4.828532,[217  24] ; [42 11],[212.30952381  28.69047619] ; [46.69047619  6.30952381],0
a4,1,0.034806,4.454652,[129 111] ; [20 33],[122.04778157 117.95221843] ; [26.95221843 26.04778157],0
v4,1,0.036944,4.353006,[235   5] ; [49  4],[232.62798635   7.37201365] ; [51.37201365  1.62798635],0
d1,1,0.040813,4.183761,[163  78] ; [28 25],[156.56802721  84.43197279] ; [34.43197279 18.56802721],0
a3,1,0.070354,3.274749,[186  53] ; [35 18],[180.8869863  58.1130137] ; [40.1130137 12.8869863],0
s3,1,0.074136,3.188992,[149  90] ; [26 27],[143.23630137  95.76369863] ; [31.76369863 21.23630137],0
d4,1,0.104189,2.640229,[207  33] ; [41 12],[203.13993174  36.86006826] ; [44.86006826  8.13993174],0
u3,1,0.132415,2.263957,[37 18] ; [8 9],[34.375 20.625] ; [10.625  6.375],0
a7,1,0.136642,2.215377,[181  59] ; [34 18],[176.71232877  63.28767123] ; [38.28767123 13.71232877],0
s6,1,0.141384,2.162827,[182  52] ; [34 16],[177.97183099  56.02816901] ; [38.02816901 11.97183099],0
p5,1,0.150831,2.063826,[ 53 188] ; [ 7 46],[ 49.18367347 191.81632653] ; [10.81632653 42.18367347],0
p9,1,0.178258,1.812087,[222  18] ; [46  7],[219.5221843  20.4778157] ; [48.4778157  4.5221843],0
p8,1,0.182657,1.775869,[171  68] ; [33 20],[166.97260274  72.02739726] ; [37.02739726 15.97260274],0
p2,1,0.193933,1.687482,[219  22] ; [45  8],[216.40816327  24.59183673] ; [47.59183673  5.40816327],0
s7,1,0.197694,1.659326,[151  79] ; [28 22],[147.03571429  82.96428571] ; [31.96428571 18.03571429],0
n5,1,0.233239,1.421001,[206  35] ; [41 11],[203.16382253  37.83617747] ; [43.83617747  8.16382253],0
a1,1,0.240867,1.375515,[ 16 225] ; [ 6 47],[ 18.03401361 222.96598639] ; [ 3.96598639 49.03401361],0
p10,1,0.272634,1.203444,[211  28] ; [43  9],[208.61168385  30.38831615] ; [45.38831615  6.61168385],0
d3,1,0.304591,1.053986,[179  62] ; [35 17],[176.02047782  64.97952218] ; [37.97952218 14.02047782],0
s2,1,0.331247,0.944016,[148  91] ; [29 24],[144.87328767  94.12671233] ; [32.12671233 20.87328767],0
n2,1,0.342489,0.901093,[30 11] ; [9 6],[28.55357143 12.44642857] ; [10.44642857  4.55357143],0
a6,1,0.351398,0.868403,[161  79] ; [32 21],[158.0887372  81.9112628] ; [34.9112628 18.0887372],0
b4,1,0.356711,0.849438,[138 103] ; [34 19],[140.99319728 100.00680272] ; [31.00680272 21.99319728],0
p4,1,0.417273,0.657983,[198  43] ; [41 12],[195.91496599  45.08503401] ; [43.08503401  9.91496599],0
b2,1,0.422574,0.643145,[75 83] ; [14 21],[72.86010363 85.13989637] ; [16.13989637 18.86010363],0
b3,1,0.422574,0.643145,[75 83] ; [14 21],[72.86010363 85.13989637] ; [16.13989637 18.86010363],0
s5,1,0.424194,0.638667,[106 125] ; [19 29],[103.49462366 127.50537634] ; [21.50537634 26.49462366],0
d5,1,0.439734,0.596976,[200  40] ; [41 11],[198.08219178  41.91780822] ; [42.91780822  9.08219178],0
a8,1,0.442844,0.588903,[ 35 183] ; [ 6 45],[ 33.2267658 184.7732342] ; [ 7.7732342 43.2267658],0
s8,1,0.44379,0.586463,[140  99] ; [28 25],[137.50684932 101.49315068] ; [30.49315068 22.50684932],0
p3,1,0.489448,0.47774,[162  79] ; [33 20],[159.84693878  81.15306122] ; [35.15306122 17.84693878],0
u4,1,0.501672,0.451398,[  9 232] ; [ 1 52],[  8.19727891 232.80272109] ; [ 1.80272109 51.19727891],0
s1,1,0.52959,0.395178,[  9 230] ; [ 3 50],[  9.82191781 229.17808219] ; [ 2.17808219 50.82191781],0
n3,1,0.536564,0.381944,[30 10] ; [10  5],[29.09090909 10.90909091] ; [10.90909091  4.09090909],0
s4,1,0.581036,0.304562,[ 43 192] ; [ 8 45],[ 41.61458333 193.38541667] ; [ 9.38541667 43.61458333],0
v3,1,0.618165,0.248455,[100 136] ; [24 28],[101.61111111 134.38888889] ; [22.38888889 29.61111111],0
p11,1,0.632401,0.228819,[198  43] ; [45  8],[199.19387755  41.80612245] ; [43.80612245  9.19387755],0
u2,1,0.637736,0.221715,[31 24] ; [9 9],[30.1369863 24.8630137] ; [9.8630137 8.1369863],0
p12,1,0.685551,0.163944,[ 32 207] ; [ 6 47],[ 31.10273973 207.89726027] ; [ 6.89726027 46.10273973],0
b5,1,0.759742,0.093526,[140 101] ; [32 21],[140.99319728 100.00680272] ; [31.00680272 21.99319728],0
b1,1,0.778337,0.079235,[ 95 146] ; [22 31],[ 95.90816327 145.09183673] ; [21.09183673 31.90816327],0
n1,1,0.793839,0.068293,[18 23] ; [6 9],[17.57142857 23.42857143] ; [6.42857143 8.57142857],0
p1,1,0.804329,0.061379,[ 35 206] ; [ 7 46],[ 34.42857143 206.57142857] ; [ 7.57142857 45.42857143],0
