Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,171.229485,[286  45] ; [22 87],[231.7  99.3] ; [76.3 32.7],1
p2,1,0.0,75.20716,[287  43] ; [52 59],[253.67346939  76.32653061] ; [85.32653061 25.67346939],1
p11,1,0.0,69.667589,[283  51] ; [50 61],[249.93707865  84.06292135] ; [83.06292135 27.93707865],1
p8,1,0.0,31.006685,[181 147] ; [27 83],[155.76255708 172.23744292] ; [52.23744292 57.76255708],1
r4,1,0.0,25.52956,[289  45] ; [72 39],[270.95280899  63.04719101] ; [90.04719101 20.95280899],1
r3,1,2e-06,23.042332,[311  22] ; [84 25],[297.59049774  35.40950226] ; [97.40950226 11.59049774],1
v4,1,2e-06,23.042332,[311  22] ; [84 25],[297.59049774  35.40950226] ; [97.40950226 11.59049774],1
n6,1,2e-06,22.202034,[273  61] ; [65 44],[254.83521445  79.16478555] ; [83.16478555 25.83521445],1
p3,1,4e-06,21.05292,[158 174] ; [25 85],[137.45701357 194.54298643] ; [45.54298643 64.45701357],1
p7,1,1.8e-05,18.413962,[203 124] ; [42 67],[183.75 143.25] ; [61.25 47.75],1
b1,1,1.9e-05,18.313075,[113 221] ; [63 48],[132.0988764 201.9011236] ; [43.9011236 67.0988764],1
v1,1,2.4e-05,17.878245,[169 156] ; [32 79],[149.82798165 175.17201835] ; [51.17201835 59.82798165],1
n5,1,0.000123,14.742524,[240  91] ; [58 52],[223.66893424 107.33106576] ; [74.33106576 35.66893424],1
p4,1,0.000137,14.542289,[179 152] ; [36 73],[161.73863636 169.26136364] ; [53.26136364 55.73863636],1
s6,1,0.000174,14.092482,[151 179] ; [28 82],[134.25 195.75] ; [44.75 65.25],1
s8,1,0.001061,10.71808,[ 90 243] ; [13 97],[ 77.42437923 255.57562077] ; [25.57562077 84.42437923],0
p5,1,0.005291,7.777301,[ 39 294] ; [  3 107],[ 31.57110609 301.42889391] ; [10.42889391 99.57110609],0
p6,1,0.00756,7.134849,[ 97 229] ; [18 90],[ 86.38248848 239.61751152] ; [28.61751152 79.38248848],0
v2,1,0.008128,7.004974,[174 145] ; [43 65],[162.1147541 156.8852459] ; [54.8852459 53.1147541],0
s1,1,0.012706,6.209657,[  6 326] ; [  7 101],[  9.80909091 322.19090909] ; [  3.19090909 104.80909091],0
a3,1,0.012727,6.206628,[224 107] ; [60 50],[213.16099773 117.83900227] ; [70.83900227 39.16099773],0
d5,1,0.016997,5.696655,[263  71] ; [75 36],[253.68988764  80.31011236] ; [84.31011236 26.68988764],0
d3,1,0.017911,5.604809,[216 117] ; [58 53],[205.5 127.5] ; [68.5 42.5],0
r2,1,0.018718,5.527714,[300  28] ; [91 18],[293.47368421  34.52631579] ; [97.52631579 11.47368421],0
a5,1,0.022437,5.211554,[232 102] ; [64 47],[222.16629213 111.83370787] ; [73.83370787 37.16629213],0
v3,1,0.035374,4.427043,[118 207] ; [27 80],[109.08564815 215.91435185] ; [35.91435185 71.08564815],0
s7,1,0.059266,3.557809,[ 87 229] ; [19 85],[ 79.75238095 236.24761905] ; [26.24761905 77.75238095],0
n4,1,0.064466,3.418586,[249  85] ; [72 38],[241.47297297  92.52702703] ; [79.52702703 30.47297297],0
d4,1,0.129706,2.296017,[257  77] ; [76 33],[251.06546275  82.93453725] ; [81.93453725 27.06546275],0
a8,1,0.134453,2.240327,[ 40 258] ; [ 8 94],[ 35.76 262.24] ; [12.24 89.76],0
b5,1,0.141226,2.164547,[204 130] ; [59 52],[197.39775281 136.60224719] ; [65.60224719 45.39775281],0
a7,1,0.149892,2.073352,[236  98] ; [69 40],[229.95485327 104.04514673] ; [75.04514673 33.95485327],0
a6,1,0.151526,2.056824,[235  99] ; [70 41],[228.92134831 105.07865169] ; [76.07865169 34.92134831],0
p12,1,0.166096,1.917828,[ 16 315] ; [  2 108],[ 13.51020408 317.48979592] ; [  4.48979592 105.51020408],0
n2,1,0.169296,1.889163,[53 25] ; [25 20],[49.46341463 28.53658537] ; [28.53658537 16.46341463],0
u2,1,0.181131,1.788318,[62 48] ; [22 27],[58.11320755 51.88679245] ; [25.88679245 23.11320755],0
d2,1,0.188879,1.726341,[138 195] ; [53 56],[143.89819005 189.10180995] ; [47.10180995 61.89819005],0
d1,1,0.197851,1.658169,[171 163] ; [49 62],[165.12359551 168.87640449] ; [54.87640449 56.12359551],0
r1,1,0.21709,1.523507,[250  83] ; [76 34],[245.05191874  87.94808126] ; [80.94808126 29.05191874],0
n1,1,0.278954,1.172178,[24 53] ; [18 26],[26.72727273 50.27272727] ; [15.27272727 28.72727273],0
n3,1,0.286909,1.13407,[55 22] ; [26 16],[52.41176471 24.58823529] ; [28.58823529 13.41176471],0
a1,1,0.287532,1.131144,[ 13 321] ; [  7 104],[ 15.01123596 318.98876404] ; [  4.98876404 106.01123596],0
b4,1,0.300803,1.07063,[192 142] ; [70 41],[196.64719101 137.35280899] ; [65.35280899 45.64719101],0
b2,1,0.358354,0.843654,[ 75 117] ; [23 47],[ 71.81679389 120.18320611] ; [26.18320611 43.81679389],0
b3,1,0.358354,0.843654,[ 75 117] ; [23 47],[ 71.81679389 120.18320611] ; [26.18320611 43.81679389],0
s3,1,0.41576,0.662268,[ 74 254] ; [29 81],[ 77.13242009 250.86757991] ; [25.86757991 84.13242009],0
a4,1,0.436139,0.60642,[142 190] ; [42 67],[138.52154195 193.47845805] ; [45.47845805 63.52154195],0
s5,1,0.55135,0.354904,[ 56 271] ; [16 93],[ 54. 273.] ; [18. 91.],0
p1,1,0.669376,0.182333,[ 26 307] ; [ 10 100],[ 27.06094808 305.93905192] ; [  8.93905192 101.06094808],0
a2,1,0.789655,0.07116,[ 64 270] ; [20 91],[ 63.04719101 270.95280899] ; [20.95280899 90.04719101],0
u3,1,0.853521,0.034087,[53 56] ; [24 27],[52.45625 56.54375] ; [24.54375 26.45625],0
u1,1,0.940622,0.005549,[ 40 294] ; [13 98],[ 39.77977528 294.22022472] ; [13.22022472 97.77977528],0
