Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,67.837557,[173  27] ; [74 87],[136.84210526  63.15789474] ; [110.15789474  50.84210526],1
p8,1,0.0,28.747018,[137  62] ; [64 94],[112.04201681  86.95798319] ; [88.95798319 69.04201681],1
p6,1,1.5e-05,18.729089,[112  86] ; [ 53 105],[ 91.76966292 106.23033708] ; [73.23033708 84.76966292],1
p5,1,2.2e-05,17.982291,[ 44 153] ; [ 10 151],[ 29.7150838 167.2849162] ; [ 24.2849162 136.7150838],1
n6,1,0.000881,11.061818,[192   8] ; [138  22],[183.33333333  16.66666667] ; [146.66666667  13.33333333],1
p12,1,0.001154,10.562783,[ 33 166] ; [  9 153],[ 23.15235457 175.84764543] ; [ 18.84764543 143.15235457],0
p7,1,0.002025,9.526861,[151  47] ; [92 59],[137.86246418  60.13753582] ; [105.13753582  45.86246418],0
s8,1,0.002164,9.405221,[144  56] ; [91 70],[130.19390582  69.80609418] ; [104.80609418  56.19390582],0
u1,1,0.003141,8.723553,[ 57 143] ; [ 25 137],[ 45.3038674 154.6961326] ; [ 36.6961326 125.3038674],0
a3,1,0.004685,7.997027,[168  31] ; [117  45],[157.10526316  41.89473684] ; [127.89473684  34.10526316],0
n4,1,0.004994,7.88177,[188  12] ; [137  24],[180.05540166  19.94459834] ; [144.94459834  16.05540166],0
a5,1,0.006189,7.494342,[163  37] ; [112  50],[151.93370166  48.06629834] ; [123.06629834  38.93370166],0
p9,1,0.006792,7.327212,[188  12] ; [135  23],[180.44692737  19.55307263] ; [142.55307263  15.44692737],0
p10,1,0.015922,5.811421,[183  17] ; [133  27],[175.55555556  24.44444444] ; [140.44444444  19.55555556],0
d1,1,0.019254,5.478302,[142  58] ; [96 66],[131.49171271  68.50828729] ; [106.50828729  55.49171271],0
p11,1,0.020496,5.369149,[172  28] ; [124  38],[163.5359116  36.4640884] ; [132.4640884  29.5359116],0
