Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,41.992042,[29 64] ; [118  44],[53.61176471 39.38823529] ; [93.38823529 68.61176471],1
p10,1,0.168273,1.898263,[77 16] ; [144  18],[80.6 12.4] ; [140.4  21.6],0
a1,1,0.16957,1.886743,[ 3 91] ; [ 12 151],[ 5.48638132 88.51361868] ; [  9.51361868 153.48638132],0
a2,1,0.173348,1.853752,[23 71] ; [ 53 110],[27.79766537 66.20233463] ; [ 48.20233463 114.79766537],0
d1,1,0.212252,1.555997,[58 36] ; [113  50],[62.54474708 31.45525292] ; [108.45525292  54.54474708],0
p4,1,0.262228,1.256956,[73 21] ; [135  27],[76.375 17.625] ; [131.625  30.375],0
s1,1,0.280076,1.166719,[ 2 90] ; [  8 155],[ 3.60784314 88.39215686] ; [  6.39215686 156.60784314],0
a8,1,0.282439,1.155314,[10 75] ; [ 25 122],[12.82327586 72.17672414] ; [ 22.17672414 124.82327586],0
r3,1,0.305574,1.04971,[93  1] ; [158   5],[91.80544747  2.19455253] ; [159.19455253   3.80544747],0
a4,1,0.326025,0.964621,[46 47] ; [91 72],[49.76953125 43.23046875] ; [87.23046875 75.76953125],0
a7,1,0.376544,0.781955,[72 21] ; [118  45],[69.0234375 23.9765625] ; [120.9765625  42.0234375],0
v1,1,0.449499,0.571915,[57 35] ; [108  54],[59.76377953 32.23622047] ; [105.23622047  56.76377953],0
b2,1,0.45688,0.553527,[23 30] ; [57 58],[25.23809524 27.76190476] ; [54.76190476 60.23809524],0
b3,1,0.45688,0.553527,[23 30] ; [57 58],[25.23809524 27.76190476] ; [54.76190476 60.23809524],0
v2,1,0.47399,0.512659,[52 40] ; [99 63],[54.69291339 37.30708661] ; [96.30708661 65.69291339],0
d4,1,0.616001,0.251528,[79 15] ; [139  22],[80.36078431 13.63921569] ; [137.63921569  23.36078431],0
a6,1,0.721547,0.127016,[61 33] ; [108  53],[62.29803922 31.70196078] ; [106.70196078  54.29803922],0
p7,1,0.736361,0.113351,[80 13] ; [140  20],[80.86956522 12.13043478] ; [139.13043478  20.86956522],0
n3,1,0.742295,0.10812,[11  5] ; [22  8],[11.47826087  4.52173913] ; [21.52173913  8.47826087],0
b1,1,0.746328,0.104643,[40 54] ; [66 97],[38.77042802 55.22957198] ; [67.22957198 95.77042802],0
b5,1,0.783984,0.075148,[57 37] ; [96 67],[55.96108949 38.03891051] ; [97.03891051 65.96108949],0
d5,1,0.788631,0.071872,[77 17] ; [134  27],[77.78039216 16.21960784] ; [133.21960784  27.78039216],0
n2,1,0.812652,0.056172,[13  4] ; [22  8],[12.65957447  4.34042553] ; [22.34042553  7.65957447],0
p2,1,0.833227,0.044338,[84 10] ; [147  16],[84.49027237  9.50972763] ; [146.50972763  16.49027237],0
r4,1,0.867476,0.027844,[92  2] ; [159   4],[91.80544747  2.19455253] ; [159.19455253   3.80544747],0
r2,1,0.871651,0.026102,[91  2] ; [158   4],[90.81176471  2.18823529] ; [158.18823529   3.81176471],0
p1,1,0.934975,0.006657,[13 81] ; [ 23 139],[13.21875 80.78125] ; [ 22.78125 139.21875],0
p8,1,0.936529,0.006342,[67 27] ; [114  47],[66.72156863 27.27843137] ; [114.27843137  46.72156863],0
