Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.023879,5.10339,[2 9] ; [5 2],[4.27777778 6.72222222] ; [2.72222222 4.27777778],0
r1,1,0.039962,4.219481,[4 7] ; [6 1],[6.11111111 4.88888889] ; [3.88888889 3.11111111],0
p3,1,0.0456,3.996327,[2 9] ; [4 2],[3.88235294 7.11764706] ; [2.11764706 3.88235294],0
a4,1,0.066075,3.377922,[3 8] ; [5 2],[4.88888889 6.11111111] ; [3.11111111 3.88888889],0
d3,1,0.087622,2.917524,[5 6] ; [6 1],[6.72222222 4.27777778] ; [4.27777778 2.72222222],0
a2,1,0.092987,2.821892,[ 1 10] ; [3 4],[2.44444444 8.55555556] ; [1.55555556 5.44444444],0
b3,1,0.121681,2.395556,[4 2] ; [1 4],[2.72727273 3.27272727] ; [2.27272727 2.72727273],0
b2,1,0.121681,2.395556,[4 2] ; [1 4],[2.72727273 3.27272727] ; [2.27272727 2.72727273],0
p10,1,0.146924,2.103896,[4 7] ; [5 2],[5.5 5.5] ; [3.5 3.5],0
b1,1,0.17146,1.87013,[6 5] ; [6 1],[7.33333333 3.66666667] ; [4.66666667 2.33333333],0
p5,1,0.210209,1.569986,[ 1 10] ; [2 4],[1.94117647 9.05882353] ; [1.05882353 4.94117647],0
a5,1,0.30797,1.039361,[7 4] ; [6 1],[7.94444444 3.05555556] ; [5.05555556 1.94444444],0
s8,1,0.30797,1.039361,[4 7] ; [1 6],[3.05555556 7.94444444] ; [1.94444444 5.05555556],0
n2,1,0.342782,0.9,[4 1] ; [2 2],[3.33333333 1.66666667] ; [2.66666667 1.33333333],0
p2,1,0.348723,0.878099,[3 8] ; [3 3],[3.88235294 7.11764706] ; [2.11764706 3.88235294],0
s6,1,0.387094,0.748052,[4 7] ; [4 3],[4.88888889 6.11111111] ; [3.11111111 3.88888889],0
a6,1,0.387094,0.748052,[7 4] ; [3 4],[6.11111111 4.88888889] ; [3.88888889 3.11111111],0
p8,1,0.387094,0.748052,[4 7] ; [4 3],[4.88888889 6.11111111] ; [3.11111111 3.88888889],0
n3,1,0.465209,0.533333,[1 3] ; [2 2],[1.5 2.5] ; [1.5 2.5],0
v1,1,0.473812,0.513071,[6 5] ; [5 2],[6.72222222 4.27777778] ; [4.27777778 2.72222222],0
n6,1,0.473812,0.513071,[6 5] ; [5 2],[6.72222222 4.27777778] ; [4.27777778 2.72222222],0
r2,1,0.481556,0.495338,[9 2] ; [4 2],[8.41176471 2.58823529] ; [4.58823529 1.41176471],0
s1,1,0.518217,0.41744,[3 8] ; [1 6],[2.44444444 8.55555556] ; [1.55555556 5.44444444],0
p1,1,0.518217,0.41744,[3 8] ; [1 6],[2.44444444 8.55555556] ; [1.55555556 5.44444444],0
s7,1,0.585106,0.298052,[4 7] ; [3 3],[4.52941176 6.47058824] ; [2.47058824 3.52941176],0
p4,1,0.585106,0.298052,[4 7] ; [3 3],[4.52941176 6.47058824] ; [2.47058824 3.52941176],0
s5,1,0.605242,0.267161,[2 9] ; [2 5],[2.44444444 8.55555556] ; [1.55555556 5.44444444],0
p7,1,0.610689,0.259174,[3 8] ; [2 3],[3.4375 7.5625] ; [1.5625 3.4375],0
a7,1,0.628745,0.233766,[6 5] ; [3 4],[5.5 5.5] ; [3.5 3.5],0
s3,1,0.681777,0.168132,[2 8] ; [2 5],[2.35294118 7.64705882] ; [1.64705882 5.35294118],0
n4,1,0.73244,0.116883,[7 4] ; [5 2],[7.33333333 3.66666667] ; [4.66666667 2.33333333],0
s2,1,0.73244,0.116883,[4 7] ; [2 5],[3.66666667 7.33333333] ; [2.33333333 4.66666667],0
v4,1,0.73244,0.116883,[7 4] ; [5 2],[7.33333333 3.66666667] ; [4.66666667 2.33333333],0
n1,1,0.764177,0.09,[3 2] ; [2 2],[2.77777778 2.22222222] ; [2.22222222 1.77777778],0
a1,1,0.828812,0.046753,[2 9] ; [1 6],[1.83333333 9.16666667] ; [1.16666667 5.83333333],0
b5,1,0.913906,0.011688,[5 6] ; [3 4],[4.88888889 6.11111111] ; [3.11111111 3.88888889],0
p9,1,0.913906,0.011688,[6 5] ; [4 3],[6.11111111 4.88888889] ; [3.88888889 3.11111111],0
b4,1,0.913906,0.011688,[6 5] ; [4 3],[6.11111111 4.88888889] ; [3.88888889 3.11111111],0
n5,1,0.95218,0.003596,[8 3] ; [5 2],[7.94444444 3.05555556] ; [5.05555556 1.94444444],0
r4,1,0.95218,0.003596,[3 8] ; [2 5],[3.05555556 7.94444444] ; [1.94444444 5.05555556],0
p6,1,0.95218,0.003596,[3 8] ; [2 5],[3.05555556 7.94444444] ; [1.94444444 5.05555556],0
p11,1,0.95218,0.003596,[3 8] ; [2 5],[3.05555556 7.94444444] ; [1.94444444 5.05555556],0
