Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,58.787928,[69 33] ; [ 24 108],[40.53846154 61.46153846] ; [52.46153846 79.53846154],1
s3,1,0.0,46.990398,[80 23] ; [41 86],[54.18695652 48.81304348] ; [66.81304348 60.18695652],1
s2,1,0.0,39.631154,[70 34] ; [34 96],[46.22222222 57.77777778] ; [57.77777778 72.22222222],1
s6,1,0.0,37.863101,[87 14] ; [60 68],[64.83406114 36.16593886] ; [82.16593886 45.83406114],1
a3,1,1e-06,23.269559,[86 18] ; [69 62],[68.59574468 35.40425532] ; [86.40425532 44.59574468],1
p2,1,0.000886,11.052321,[101   3] ; [109  21],[93.33333333 10.66666667] ; [116.66666667  13.33333333],1
s5,1,0.001111,10.632211,[41 61] ; [ 26 101],[29.84279476 72.15720524] ; [37.15720524 89.84279476],0
p10,1,0.002461,9.169015,[97  7] ; [103  27],[88.88888889 15.11111111] ; [111.11111111  18.88888889],0
u1,1,0.008244,6.979646,[21 83] ; [ 11 121],[14.10169492 89.89830508] ; [ 17.89830508 114.10169492],0
n4,1,0.008461,6.933286,[85 19] ; [87 44],[76.11914894 27.88085106] ; [95.88085106 35.11914894],0
s4,1,0.01469,5.953322,[19 85] ; [ 10 120],[12.88888889 91.11111111] ; [ 16.11111111 113.88888889],0
a2,1,0.025938,4.960144,[27 77] ; [ 19 113],[20.27118644 83.72881356] ; [ 25.72881356 106.27118644],0
n5,1,0.039062,4.25816,[81 22] ; [87 44],[73.94871795 29.05128205] ; [94.05128205 36.94871795],0
n2,1,0.066206,3.374657,[17  2] ; [15  8],[14.47619048  4.52380952] ; [17.52380952  5.47619048],0
v3,1,0.067982,3.331091,[48 55] ; [43 81],[41.2907489 61.7092511] ; [49.7092511 74.2907489],0
r1,1,0.07045,3.272505,[89 14] ; [101  30],[83.63247863 19.36752137] ; [106.36752137  24.63247863],0
p9,1,0.119024,2.430114,[93 11] ; [106  23],[88.82403433 15.17596567] ; [110.17596567  18.82403433],0
v4,1,0.12134,2.399933,[100   2] ; [123   8],[97.6223176  4.3776824] ; [125.3776824   5.6223176],0
n6,1,0.121837,2.393543,[91 12] ; [106  25],[86.71367521 16.28632479] ; [110.28632479  20.71367521],0
a5,1,0.13003,2.292152,[83 21] ; [94 38],[78. 26.] ; [99. 33.],0
p7,1,0.154852,2.023794,[78 24] ; [87 41],[73.17391304 28.82608696] ; [91.82608696 36.17391304],0
a8,1,0.159003,1.983685,[16 79] ; [ 12 105],[12.54716981 82.45283019] ; [ 15.45283019 101.54716981],0
d1,1,0.164308,1.934127,[63 41] ; [68 64],[57.72881356 46.27118644] ; [73.27118644 58.72881356],0
s1,1,0.165379,1.924342,[  1 103] ; [  5 125],[  2.66666667 101.33333333] ; [  3.33333333 126.66666667],0
a4,1,0.167688,1.903494,[42 61] ; [42 89],[36.97435897 66.02564103] ; [47.02564103 83.97435897],0
v1,1,0.186864,1.742171,[57 44] ; [61 67],[52.04366812 48.95633188] ; [65.95633188 62.04366812],0
p4,1,0.199796,1.643868,[67 37] ; [73 57],[62.22222222 41.77777778] ; [77.77777778 52.22222222],0
p5,1,0.212401,1.554986,[13 91] ; [ 10 121],[10.1787234 93.8212766] ; [ 12.8212766 118.1787234],0
b5,1,0.222915,1.485503,[54 50] ; [79 53],[58.61016949 45.38983051] ; [74.38983051 57.61016949],0
r3,1,0.22853,1.449985,[100   4] ; [122  10],[97.83050847  6.16949153] ; [124.16949153   7.83050847],0
u2,1,0.233148,1.421551,[12  6] ; [32 31],[9.77777778 8.22222222] ; [34.22222222 28.77777778],0
v2,1,0.267301,1.230546,[62 39] ; [67 57],[57.90666667 43.09333333] ; [71.09333333 52.90666667],0
p11,1,0.288394,1.127102,[89 15] ; [106  26],[85.93220339 18.06779661] ; [109.06779661  22.93220339],0
r4,1,0.303403,1.059176,[95  9] ; [115  17],[92.54237288 11.45762712] ; [117.45762712  14.54237288],0
d4,1,0.30447,1.054512,[86 18] ; [102  30],[82.84745763 21.15254237] ; [105.15254237  26.84745763],0
d2,1,0.339862,0.910951,[49 55] ; [54 78],[45.38983051 58.61016949] ; [57.61016949 74.38983051],0
d3,1,0.347149,0.883851,[73 31] ; [85 47],[69.62711864 34.37288136] ; [88.37288136 43.62711864],0
b1,1,0.361389,0.833062,[39 65] ; [42 90],[35.69491525 68.30508475] ; [45.30508475 86.69491525],0
r2,1,0.380708,0.768413,[98  5] ; [120  10],[96.36909871  6.63090129] ; [121.63090129   8.36909871],0
n3,1,0.432075,0.617239,[11  8] ; [16  7],[12.21428571  6.78571429] ; [14.78571429  8.21428571],0
b4,1,0.454747,0.558792,[61 43] ; [71 61],[58.16949153 45.83050847] ; [73.83050847 58.16949153],0
p3,1,0.47462,0.5112,[54 49] ; [63 69],[51.28085106 51.71914894] ; [65.71914894 66.28085106],0
u3,1,0.476766,0.506253,[11  7] ; [32 30],[9.675 8.325] ; [33.325 28.675],0
b2,1,0.591276,0.288356,[22 46] ; [20 51],[20.54676259 47.45323741] ; [21.45323741 49.54676259],0
b3,1,0.591276,0.288356,[22 46] ; [20 51],[20.54676259 47.45323741] ; [21.45323741 49.54676259],0
a6,1,0.603583,0.269626,[70 34] ; [93 39],[71.83050847 32.16949153] ; [91.16949153 40.83050847],0
p1,1,0.613714,0.254802,[10 94] ; [ 10 119],[ 8.92703863 95.07296137] ; [ 11.07296137 117.92703863],0
n1,1,0.707047,0.141244,[ 8 11] ; [ 8 14],[ 7.41463415 11.58536585] ; [ 8.58536585 13.41463415],0
a1,1,0.853085,0.034293,[  2 102] ; [  3 129],[  2.20338983 101.79661017] ; [  2.79661017 129.20338983],0
a7,1,0.866253,0.028365,[77 27] ; [99 33],[77.55932203 26.44067797] ; [98.44067797 33.55932203],0
p12,1,0.921631,0.009679,[ 5 98] ; [  6 125],[ 4.84188034 98.15811966] ; [  6.15811966 124.84188034],0
d5,1,0.978613,0.000719,[81 23] ; [103  29],[81.08474576 22.91525424] ; [102.91525424  29.08474576],0
