Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,50.810347,[ 19 112] ; [47 28],[41.97087379 89.02912621] ; [24.02912621 50.97087379],1
s2,1,0.0,26.126197,[37 92] ; [49 26],[54.38235294 74.61764706] ; [31.61764706 43.38235294],1
s3,1,2e-06,23.085563,[50 76] ; [56 19],[66.44776119 59.55223881] ; [39.55223881 35.44776119],1
s6,1,8e-06,20.053023,[59 69] ; [58 16],[74.13861386 53.86138614] ; [42.86138614 31.13861386],1
p5,1,0.000852,11.123723,[  7 123] ; [15 58],[ 14.08866995 115.91133005] ; [ 7.91133005 65.08866995],1
p6,1,0.000994,10.838408,[ 28 102] ; [31 40],[38.15920398 91.84079602] ; [20.84079602 50.15920398],1
a3,1,0.002441,9.183991,[50 79] ; [45 29],[60.36945813 68.63054187] ; [34.63054187 39.36945813],0
p4,1,0.002647,9.036013,[51 78] ; [46 29],[61.33823529 67.66176471] ; [35.66176471 39.33823529],0
p1,1,0.002654,9.031149,[  6 123] ; [13 62],[ 12.01470588 116.98529412] ; [ 6.98529412 68.01470588],0
s5,1,0.003138,8.725601,[ 21 105] ; [25 46],[29.4213198 96.5786802] ; [16.5786802 54.4213198],0
v3,1,0.003659,8.445852,[36 92] ; [35 37],[45.44 82.56] ; [25.56 46.44],0
p8,1,0.004611,8.026185,[48 82] ; [43 32],[57.70731707 72.29268293] ; [33.29268293 41.70731707],0
r1,1,0.008371,6.952306,[75 55] ; [57 18],[83.70731707 46.29268293] ; [48.29268293 26.70731707],0
r4,1,0.009328,6.758884,[102  29] ; [69  6],[108.74271845  22.25728155] ; [62.25728155 12.74271845],0
p7,1,0.014655,5.957485,[65 63] ; [50 23],[73.23383085 54.76616915] ; [41.76616915 31.23383085],0
n5,1,0.01529,5.88278,[83 47] ; [60 15],[90.68292683 39.31707317] ; [52.31707317 22.68292683],0
s1,1,0.02379,5.10989,[  3 126] ; [ 7 67],[  6.3546798 122.6453202] ; [ 3.6453202 70.3546798],0
p10,1,0.025697,4.97632,[83 45] ; [59 15],[89.98019802 38.01980198] ; [52.01980198 21.98019802],0
p3,1,0.026002,4.955874,[44 87] ; [37 38],[51.50970874 79.49029126] ; [29.49029126 45.50970874],0
d4,1,0.026227,4.940992,[79 51] ; [57 18],[86.24390244 43.75609756] ; [49.75609756 25.24390244],0
n4,1,0.044723,4.029041,[83 47] ; [58 17],[89.41463415 40.58536585] ; [51.58536585 23.41463415],0
r2,1,0.061666,3.491991,[112  18] ; [70  4],[115.98039216  14.01960784] ; [66.01960784  7.98039216],0
b3,1,0.10714,2.595911,[14 52] ; [17 32],[17.79130435 48.20869565] ; [13.20869565 35.79130435],0
b2,1,0.10714,2.595911,[14 52] ; [17 32],[17.79130435 48.20869565] ; [13.20869565 35.79130435],0
u1,1,0.117977,2.443974,[  2 129] ; [ 4 71],[  3.81553398 127.18446602] ; [ 2.18446602 72.81553398],0
d5,1,0.125612,2.345918,[78 52] ; [53 22],[83.07317073 46.92682927] ; [47.92682927 27.07317073],0
a6,1,0.143809,2.136716,[68 63] ; [31 44],[62.95631068 68.04368932] ; [36.04368932 38.95631068],0
