Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,6e-06,20.519025,[13 68] ; [21 16],[23.33898305 57.66101695] ; [10.66101695 26.33898305],1
p7,1,0.000164,14.204483,[17 62] ; [21 16],[25.87931034 53.12068966] ; [12.12068966 24.87931034],1
p8,1,0.001457,10.132637,[13 68] ; [16 21],[19.90677966 61.09322034] ; [ 9.09322034 27.90677966],0
p11,1,0.003273,8.648484,[36 46] ; [27 10],[43.41176471 38.58823529] ; [19.58823529 17.41176471],0
p10,1,0.00454,8.054075,[43 37] ; [30  7],[49.91452991 30.08547009] ; [23.08547009 13.91452991],0
p6,1,0.008481,6.92905,[10 72] ; [12 25],[15.15966387 66.84033613] ; [ 6.84033613 30.15966387],0
n6,1,0.02398,5.096067,[54 28] ; [31  5],[59.06779661 22.93220339] ; [25.93220339 10.06779661],0
n5,1,0.030556,4.677744,[50 32] ; [30  7],[55.12605042 26.87394958] ; [24.87394958 12.12605042],0
v4,1,0.034625,4.463584,[65 17] ; [35  2],[68.90756303 13.09243697] ; [31.09243697  5.90756303],0
n2,1,0.037466,4.329085,[18 14] ; [10  1],[20.8372093 11.1627907] ; [7.1627907 3.8372093],0
v2,1,0.059035,3.5643,[35 43] ; [23 13],[39.68421053 38.31578947] ; [18.31578947 17.68421053],0
d3,1,0.059953,3.538696,[60 21] ; [21 16],[55.60169492 25.39830508] ; [25.39830508 11.60169492],0
p9,1,0.068394,3.32115,[46 33] ; [28  9],[50.39655172 28.60344828] ; [23.60344828 13.39655172],0
r4,1,0.083589,2.993706,[59 23] ; [32  5],[62.70588235 19.29411765] ; [28.29411765  8.70588235],0
r3,1,0.088262,2.905787,[65 17] ; [34  3],[68.21848739 13.78151261] ; [30.78151261  6.21848739],0
n3,1,0.113415,2.505978,[17 14] ; [9 2],[19.19047619 11.80952381] ; [6.80952381 4.19047619],0
p12,1,0.124819,2.35578,[ 3 79] ; [ 4 33],[ 4.82352941 77.17647059] ; [ 2.17647059 34.82352941],0
n4,1,0.133791,2.247957,[53 29] ; [29  8],[56.50420168 25.49579832] ; [25.49579832 11.50420168],0
v1,1,0.161348,1.961546,[26 55] ; [16 19],[29.32758621 51.67241379] ; [12.67241379 22.32758621],0
s1,1,0.177986,1.814361,[ 8 74] ; [ 1 36],[ 6.20168067 75.79831933] ; [ 2.79831933 34.20168067],0
r2,1,0.181701,1.783657,[69 11] ; [35  2],[71.11111111  8.88888889] ; [32.88888889  4.11111111],0
a8,1,0.182927,1.773686,[12 67] ; [ 2 31],[ 9.875 69.125] ; [ 4.125 28.875],0
s2,1,0.186017,1.748882,[29 52] ; [18 19],[32.26271186 48.73728814] ; [14.73728814 22.26271186],0
r1,1,0.259617,1.270798,[56 26] ; [29  8],[58.57142857 23.42857143] ; [26.42857143 10.57142857],0
a5,1,0.283965,1.148017,[54 28] ; [28  9],[56.50420168 25.49579832] ; [25.49579832 11.50420168],0
s3,1,0.306548,1.04549,[33 47] ; [19 18],[35.55555556 44.44444444] ; [16.44444444 20.55555556],0
a2,1,0.317297,1.000054,[25 57] ; [ 8 29],[22.7394958 59.2605042] ; [10.2605042 26.7394958],0
d2,1,0.321135,0.984318,[43 38] ; [16 21],[40.5 40.5] ; [18.5 18.5],0
p5,1,0.33143,0.943303,[ 5 76] ; [ 4 31],[ 6.28448276 74.71551724] ; [ 2.71551724 32.28448276],0
v3,1,0.397705,0.715253,[31 47] ; [11 24],[28.99115044 49.00884956] ; [13.00884956 21.99115044],0
p1,1,0.428466,0.626979,[ 8 74] ; [ 2 35],[ 6.8907563 75.1092437] ; [ 3.1092437 33.8907563],0
b5,1,0.429139,0.625153,[57 25] ; [23 14],[55.12605042 26.87394958] ; [24.87394958 12.12605042],0
s8,1,0.436005,0.606775,[23 59] ; [13 24],[24.80672269 57.19327731] ; [11.19327731 25.80672269],0
a3,1,0.578587,0.308524,[56 24] ; [24 13],[54.7008547 25.2991453] ; [25.2991453 11.7008547],0
b2,1,0.607174,0.264311,[15 37] ; [ 8 15],[15.94666667 36.05333333] ; [ 7.05333333 15.94666667],0
b3,1,0.607174,0.264311,[15 37] ; [ 8 15],[15.94666667 36.05333333] ; [ 7.05333333 15.94666667],0
s7,1,0.629845,0.232272,[28 49] ; [14 20],[29.13513514 47.86486486] ; [12.86486486 21.13513514],0
s6,1,0.710428,0.13785,[43 38] ; [21 16],[43.93220339 37.06779661] ; [20.06779661 16.93220339],0
s5,1,0.734346,0.115159,[18 61] ; [ 9 26],[18.71052632 60.28947368] ; [ 8.28947368 26.71052632],0
n1,1,0.746355,0.10462,[13 18] ; [4 7],[12.54761905 18.45238095] ; [4.45238095 6.54761905],0
b1,1,0.753351,0.098737,[38 44] ; [16 21],[37.21008403 44.78991597] ; [16.78991597 20.21008403],0
a6,1,0.772115,0.083874,[57 24] ; [27 10],[57.66101695 23.33898305] ; [26.33898305 10.66101695],0
u4,1,0.788866,0.071708,[ 3 79] ; [ 1 36],[ 2.75630252 79.24369748] ; [ 1.24369748 35.75630252],0
u1,1,0.790665,0.070462,[16 66] ; [ 8 29],[16.53781513 65.46218487] ; [ 7.46218487 29.53781513],0
s4,1,0.809628,0.058036,[15 66] ; [ 6 30],[14.53846154 66.46153846] ; [ 6.46153846 29.53846154],0
d4,1,0.815027,0.054731,[65 16] ; [29  8],[64.52542373 16.47457627] ; [29.47457627  7.52542373],0
u2,1,0.819382,0.052139,[15 11] ; [7 6],[14.66666667 11.33333333] ; [7.33333333 5.66666667],0
d1,1,0.826522,0.048033,[47 35] ; [22 15],[47.54621849 34.45378151] ; [21.45378151 15.54621849],0
